Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Latitude,Longitude
2017,1,1,19,30,15.3,0,0,0,7,-5.7,0,0,0,0,0.235,23.01,120.93,0.28,959,1.5,97,1.6,,
2017,1,1,20,30,14.7,0,0,0,7,-5.9,0,0,0,0,0.236,23.55,133.7,0.28,959,1.5,107,1.6,,
2017,1,1,21,30,13.9,0,0,0,7,-6,0,0,0,0,0.237,24.68,146.54,0.28,959,1.5,118,1.6,,
2017,1,1,22,30,13.1,0,0,0,7,-6,0,0,0,0,0.238,25.96,159.16,0.28,958,1.5,130,1.7,,
2017,1,1,23,30,12.4,0,0,0,7,-6,0,0,0,0,0.238,27.22,170.02,0.28,958,1.6,141,1.7,,
2017,1,2,0,30,12.1,0,0,0,7,-6,0,0,0,0,0.237,27.84,169.04,0.28,958,1.6,147,1.6,,
2017,1,2,1,30,12.2,0,0,0,7,-5.9,0,0,0,0,0.237,27.83,157.74,0.28,957,1.6,144,1.4,,
2017,1,2,2,30,12.3,0,0,0,7,-5.7,0,0,0,0,0.237,27.98,145.06,0.28,957,1.6,135,1.1,,
2017,1,2,3,30,12.3,0,0,0,7,-5.6,0,0,0,0,0.238,28.31,132.21,0.28,957,1.6,129,1,,
2017,1,2,4,30,11.7,0,0,0,4,-5.4,0,0,0,0,0.239,29.75,119.46,0.28,958,1.6,72,0.7,,
2017,1,2,5,30,10.7,0,0,0,7,-5.3,0,0,0,0,0.239,32.01,106.98,0.28,959,1.6,40,0.9,,
2017,1,2,6,30,10.4,0,0,0,7,-5.3,0,0,0,0,0.24,32.83,94.93,0.28,959,1.6,42,1,,
2017,1,2,7,30,12.3,46,236,73,4,-5.2,35,0,3,35,0.241,29.17,83.42,0.28,960,1.6,51,1.4,,
2017,1,2,8,30,15.1,90,550,250,7,-5.1,109,22,0,115,0.242,24.48,73.12,0.28,960,1.6,56,1.6,,
2017,1,2,9,30,17.8,113,696,415,7,-5,192,154,0,258,0.244,20.73,64.29,0.28,960,1.6,62,1.4,,
2017,1,2,10,30,20.7,127,767,537,7,-5,248,173,0,340,0.245,17.26,57.71,0.28,960,1.6,77,1.3,,
2017,1,2,11,30,23.4,133,795,599,7,-5,255,340,0,453,0.245,14.68,54.22,0.28,959,1.6,110,1,,
2017,1,2,12,30,25.3,131,799,596,7,-4.7,265,278,0,427,0.246,13.44,54.42,0.28,957,1.6,167,0.9,,
2017,1,2,13,30,25.8,121,776,529,7,-4.4,231,289,0,382,0.246,13.27,58.27,0.28,957,1.6,210,1,,
2017,1,2,14,30,25.4,105,713,405,7,-4.4,179,241,3,280,0.246,13.66,65.13,0.28,956,1.5,226,0.9,,
2017,1,2,15,30,24.1,80,569,236,3,-3.7,109,77,0,130,0.247,15.57,74.15,0.28,956,1.5,248,0.5,,
2017,1,2,16,30,22.5,37,233,59,0,-3.5,37,233,0,59,0.247,17.34,84.56,0.28,956,1.5,179,0.3,,
2017,1,2,17,30,21.2,0,0,0,3,-4,0,0,0,0,0.248,18.14,96.17,0.28,956,1.5,102,0.7,,
2017,1,2,18,30,19.8,0,0,0,0,-4.3,0,0,0,0,0.248,19.24,108.28,0.28,956,1.4,117,1.1,,
2017,1,2,19,30,18.2,0,0,0,0,-4.4,0,0,0,0,0.249,21.18,120.8,0.28,956,1.4,130,1.4,,
2017,1,2,20,30,16.8,0,0,0,3,-4.4,0,0,0,0,0.249,23.09,133.56,0.28,956,1.3,144,1.5,,
2017,1,2,21,30,15.4,0,0,0,0,-4.5,0,0,0,0,0.249,25.18,146.41,0.28,956,1.3,156,1.6,,
2017,1,2,22,30,14.1,0,0,0,0,-4.5,0,0,0,0,0.248,27.21,159.02,0.28,955,1.4,165,1.7,,
2017,1,2,23,30,13,0,0,0,7,-4.6,0,0,0,0,0.248,29.11,169.89,0.28,955,1.4,171,1.7,,
2017,1,3,0,30,12.2,0,0,0,1,-4.6,0,0,0,0,0.248,30.76,169.04,0.28,955,1.5,170,1.8,,
2017,1,3,1,30,11.6,0,0,0,7,-4.3,0,0,0,0,0.248,32.61,157.79,0.28,955,1.6,166,2,,
2017,1,3,2,30,11.4,0,0,0,7,-3.5,0,0,0,0,0.249,35.22,145.13,0.28,954,1.7,166,2.3,,
2017,1,3,3,30,11.3,0,0,0,7,-1.8,0,0,0,0,0.249,39.96,132.28,0.28,954,1.7,168,2.5,,
2017,1,3,4,30,10.9,0,0,0,7,0,0,0,0,0,0.248,46.84,119.52,0.28,954,1.7,190,2.1,,
2017,1,3,5,30,10.7,0,0,0,7,1.3,0,0,0,0,0.248,52.15,107.03,0.28,955,1.6,220,1.5,,
2017,1,3,6,30,10.8,0,0,0,0,1.7,0,0,0,0,0.248,53.21,94.97,0.28,956,1.5,258,1.3,,
2017,1,3,7,30,12.4,50,144,66,0,1.4,50,144,0,66,0.248,47.07,83.45,0.28,957,1.4,284,2.4,,
2017,1,3,8,30,14.7,108,451,239,0,0.9,108,451,0,239,0.248,39.15,73.13,0.28,957,1.5,298,4.2,,
2017,1,3,9,30,16.8,138,610,403,1,0.8,138,610,0,403,0.248,33.94,64.28,0.28,958,1.6,306,5.3,,
2017,1,3,10,30,18.8,156,690,526,0,2.3,156,690,0,526,0.249,33.25,57.66,0.28,957,1.6,310,5.5,,
2017,1,3,11,30,20.2,164,725,588,1,3.5,164,725,0,588,0.249,33.23,54.13,0.28,957,1.6,315,5.4,,
2017,1,3,12,30,21.2,164,722,585,7,4.2,256,330,0,449,0.249,32.9,54.31,0.28,956,1.6,320,5,,
2017,1,3,13,30,21.7,158,673,514,7,4.8,149,613,3,473,0.249,33.08,58.14,0.28,955,1.7,325,4.1,,
2017,1,3,14,30,21.8,144,574,386,7,5.1,186,152,3,250,0.25,33.73,64.99,0.28,955,1.7,331,2.8,,
2017,1,3,15,30,20.6,111,392,219,7,5.3,81,0,0,81,0.25,36.63,74,0.28,955,1.8,189,1.4,,
2017,1,3,16,30,18.6,43,93,52,7,5.3,24,0,3,24,0.25,41.69,84.42,0.28,955,1.7,63,1,,
2017,1,3,17,30,17.3,0,0,0,7,5.3,0,0,0,0,0.251,45.2,96.03,0.28,956,1.7,92,1.2,,
2017,1,3,18,30,16.5,0,0,0,7,5.1,0,0,0,0,0.251,46.98,108.14,0.28,956,1.7,104,1.3,,
2017,1,3,19,30,15.8,0,0,0,7,4.9,0,0,0,0,0.251,48.26,120.66,0.28,956,1.6,108,1.2,,
2017,1,3,20,30,15.2,0,0,0,1,4.7,0,0,0,0,0.252,49.39,133.43,0.28,957,1.7,105,1.2,,
2017,1,3,21,30,14.7,0,0,0,0,4.5,0,0,0,0,0.253,50.37,146.27,0.28,957,1.7,97,1.1,,
2017,1,3,22,30,14.2,0,0,0,7,4.4,0,0,0,0,0.254,51.54,158.88,0.28,957,1.8,76,1,,
2017,1,3,23,30,13.1,0,0,0,0,4.3,0,0,0,0,0.256,55.23,169.74,0.28,957,1.8,46,1.1,,
2017,1,4,0,30,11.4,0,0,0,0,4.4,0,0,0,0,0.257,61.93,169.03,0.28,957,1.8,26,1.3,,
2017,1,4,1,30,10,0,0,0,0,4.4,0,0,0,0,0.257,68.39,157.84,0.28,957,1.8,20,1.7,,
2017,1,4,2,30,9.2,0,0,0,0,4.6,0,0,0,0,0.257,72.79,145.19,0.28,957,1.8,19,2.1,,
2017,1,4,3,30,8.9,0,0,0,0,4.7,0,0,0,0,0.257,74.91,132.34,0.28,957,1.7,20,2.2,,
2017,1,4,4,30,7.8,0,0,0,0,4.8,0,0,0,0,0.256,81.12,119.58,0.28,958,1.7,21,2,,
2017,1,4,5,30,7,0,0,0,0,4.7,0,0,0,0,0.256,85.38,107.08,0.28,959,1.6,19,1.7,,
2017,1,4,6,30,7.3,0,0,0,0,4.6,0,0,0,0,0.255,83.07,95.01,0.28,960,1.5,13,1.7,,
2017,1,4,7,30,9,49,189,71,0,4.4,49,189,0,71,0.255,73.08,83.46,0.28,960,1.5,6,2.2,,
2017,1,4,8,30,11.8,101,505,248,0,4.1,101,505,0,248,0.255,59.11,73.13,0.28,960,1.4,4,2.7,,
2017,1,4,9,30,15,126,671,418,0,1.8,126,671,0,418,0.254,41.01,64.25,0.28,960,1.3,3,2.7,,
2017,1,4,10,30,17.2,136,756,541,0,-0.4,136,756,0,541,0.253,30.3,57.61,0.28,960,1.3,168,2.1,,
2017,1,4,11,30,18.4,138,803,610,0,-0.9,138,803,0,610,0.253,27.07,54.05,0.28,959,1.2,319,1.8,,
2017,1,4,12,30,19,132,817,610,0,-0.8,132,817,0,610,0.254,26.24,54.19,0.28,958,1.2,299,2.1,,
2017,1,4,13,30,19.3,124,794,544,0,-0.7,124,794,0,544,0.255,26.05,58,0.28,957,1.1,296,2.3,,
2017,1,4,14,30,19,106,731,416,0,-0.6,106,731,0,416,0.256,26.73,64.85,0.28,957,1.1,303,2.1,,
2017,1,4,15,30,17.8,81,590,245,0,-0.6,81,590,0,245,0.257,28.83,73.86,0.28,957,1.1,323,1.3,,
2017,1,4,16,30,16.2,39,259,65,0,-0.7,39,259,0,65,0.259,31.69,84.27,0.28,957,1.1,183,0.8,,
2017,1,4,17,30,15.2,0,0,0,0,-0.8,0,0,0,0,0.261,33.44,95.88,0.28,957,1.1,52,0.8,,
2017,1,4,18,30,14.3,0,0,0,0,-0.9,0,0,0,0,0.262,35.13,108,0.28,958,1.1,84,1,,
2017,1,4,19,30,13.4,0,0,0,0,-1,0,0,0,0,0.264,36.93,120.52,0.28,958,1.1,97,1.2,,
2017,1,4,20,30,12.7,0,0,0,0,-1.1,0,0,0,0,0.264,38.46,133.29,0.28,958,1.1,103,1.2,,
2017,1,4,21,30,11.9,0,0,0,0,-1.1,0,0,0,0,0.264,40.39,146.13,0.28,958,1.1,104,1.2,,
2017,1,4,22,30,11,0,0,0,0,-1.2,0,0,0,0,0.264,42.66,158.74,0.28,957,1.2,104,1.3,,
2017,1,4,23,30,9.8,0,0,0,0,-1.3,0,0,0,0,0.264,46.09,169.6,0.28,957,1.2,102,1.4,,
2017,1,5,0,30,8.7,0,0,0,0,-1.3,0,0,0,0,0.264,49.46,169.02,0.28,957,1.2,100,1.5,,
2017,1,5,1,30,7.8,0,0,0,0,-1.4,0,0,0,0,0.264,52.3,157.89,0.28,957,1.2,97,1.5,,
2017,1,5,2,30,7.2,0,0,0,0,-1.5,0,0,0,0,0.263,54.06,145.24,0.28,957,1.2,95,1.6,,
2017,1,5,3,30,6.9,0,0,0,0,-1.6,0,0,0,0,0.263,54.72,132.39,0.28,957,1.2,94,1.6,,
2017,1,5,4,30,6.4,0,0,0,0,-1.6,0,0,0,0,0.263,56.55,119.63,0.28,957,1.2,84,1.4,,
2017,1,5,5,30,6.2,0,0,0,0,-1.5,0,0,0,0,0.262,57.85,107.12,0.28,958,1.2,67,1.3,,
2017,1,5,6,30,6.5,0,0,0,0,-1.4,0,0,0,0,0.261,57.17,95.04,0.28,959,1.2,48,1.1,,
2017,1,5,7,30,8.4,46,236,73,0,-1.4,46,236,0,73,0.26,50.24,83.48,0.28,959,1.2,28,1.6,,
2017,1,5,8,30,11.3,92,550,252,3,-1.5,73,0,0,73,0.259,40.91,73.12,0.28,959,1.2,9,2.5,,
2017,1,5,9,30,14.4,117,695,419,0,-2.2,117,695,0,419,0.259,31.77,64.22,0.28,959,1.3,176,3.1,,
2017,1,5,10,30,16.9,133,766,544,0,-2.2,133,766,0,544,0.258,27.02,57.54,0.28,959,1.2,345,3.4,,
2017,1,5,11,30,18.1,139,799,609,0,-1.8,139,799,0,609,0.256,25.83,53.95,0.28,958,1.2,333,3.8,,
2017,1,5,12,30,18.6,137,802,608,0,-1.6,137,802,0,608,0.255,25.37,54.06,0.28,957,1.2,326,4.2,,
2017,1,5,13,30,18.7,128,781,543,0,-1.6,128,781,0,543,0.253,25.3,57.86,0.28,957,1.1,325,4.4,,
2017,1,5,14,30,18.3,109,726,420,0,-1.7,109,726,0,420,0.252,25.68,64.69,0.28,957,1,330,4.1,,
2017,1,5,15,30,16.4,82,599,250,1,-2,82,599,0,250,0.251,28.34,73.7,0.28,957,1,342,2.7,,
2017,1,5,16,30,13.3,39,289,69,4,-2.3,18,0,3,18,0.25,33.91,84.12,0.28,957,0.9,175,1.7,,
2017,1,5,17,30,11.5,0,0,0,3,-2.7,0,0,0,0,0.251,36.96,95.74,0.28,958,0.8,178,2,,
2017,1,5,18,30,10.9,0,0,0,3,-3.9,0,0,0,0,0.251,35.27,107.85,0.28,959,0.8,354,3,,
2017,1,5,19,30,10.3,0,0,0,0,-6.1,0,0,0,0,0.253,30.91,120.38,0.28,960,0.7,349,4.4,,
2017,1,5,20,30,9.1,0,0,0,0,-8.2,0,0,0,0,0.254,28.68,133.15,0.28,960,0.7,344,4.7,,
2017,1,5,21,30,7.7,0,0,0,0,-8.2,0,0,0,0,0.255,31.46,146,0.28,960,0.6,339,4.1,,
2017,1,5,22,30,6.6,0,0,0,0,-7.4,0,0,0,0,0.256,36.01,158.6,0.28,961,0.6,334,3.8,,
2017,1,5,23,30,5.7,0,0,0,0,-6.5,0,0,0,0,0.257,41.16,169.44,0.28,961,0.6,329,3.9,,
2017,1,6,0,30,4.9,0,0,0,0,-5.6,0,0,0,0,0.259,46.51,168.99,0.28,961,0.5,325,4,,
2017,1,6,1,30,4.3,0,0,0,0,-4.9,0,0,0,0,0.26,51.4,157.92,0.28,962,0.5,324,4.3,,
2017,1,6,2,30,3.7,0,0,0,0,-4.2,0,0,0,0,0.261,56.3,145.29,0.28,962,0.5,325,4.5,,
2017,1,6,3,30,3.5,0,0,0,0,-3.7,0,0,0,0,0.262,59.11,132.44,0.28,962,0.5,325,4.5,,
2017,1,6,4,30,2.7,0,0,0,0,-3.5,0,0,0,0,0.263,63.55,119.68,0.28,963,0.4,328,4.8,,
2017,1,6,5,30,2.3,0,0,0,0,-3.7,0,0,0,0,0.263,64.72,107.16,0.28,963,0.4,328,5,,
2017,1,6,6,30,2.4,0,0,0,0,-4.1,0,0,0,0,0.262,62.07,95.06,0.28,964,0.4,328,5.4,,
2017,1,6,7,30,3.8,41,376,84,0,-4.7,41,376,0,84,0.262,54,83.49,0.28,964,0.4,329,6.3,,
2017,1,6,8,30,6.4,76,689,277,0,-5.4,76,689,0,277,0.261,42.76,73.11,0.28,965,0.4,332,7.1,,
2017,1,6,9,30,9.5,97,819,453,0,-6.2,97,819,0,453,0.261,32.51,64.18,0.28,965,0.4,334,7.7,,
2017,1,6,10,30,12.2,110,876,582,0,-8.6,110,876,0,582,0.26,22.52,57.47,0.28,965,0.4,334,8.2,,
2017,1,6,11,30,13.7,121,891,647,0,-12,121,891,0,647,0.26,15.57,53.84,0.28,964,0.4,333,8.4,,
2017,1,6,12,30,14.1,124,884,644,0,-12.7,124,884,0,644,0.258,14.41,53.93,0.28,963,0.4,330,8.5,,
2017,1,6,13,30,14.1,121,857,579,0,-12.8,121,857,0,579,0.257,14.31,57.71,0.28,963,0.3,330,8.5,,
2017,1,6,14,30,13.5,109,782,445,0,-12.9,109,782,0,445,0.255,14.69,64.54,0.28,962,0.3,330,8.2,,
2017,1,6,15,30,12,87,630,265,0,-13.1,87,630,0,265,0.255,16.01,73.55,0.28,962,0.3,331,6.8,,
2017,1,6,16,30,9.3,43,296,74,0,-12.9,43,296,0,74,0.254,19.38,83.97,0.28,963,0.3,331,4.6,,
2017,1,6,17,30,7.3,0,0,0,0,-12.6,0,0,0,0,0.254,22.75,95.59,0.28,963,0.3,329,3.8,,
2017,1,6,18,30,6.5,0,0,0,0,-12.3,0,0,0,0,0.255,24.7,107.71,0.28,964,0.3,329,4.3,,
2017,1,6,19,30,5.8,0,0,0,0,-11.6,0,0,0,0,0.256,27.43,120.24,0.28,964,0.3,329,4.8,,
2017,1,6,20,30,4.9,0,0,0,0,-10.7,0,0,0,0,0.257,31.43,133.01,0.28,964,0.3,327,5,,
2017,1,6,21,30,4,0,0,0,0,-9.8,0,0,0,0,0.257,35.79,145.86,0.28,964,0.3,324,4.9,,
2017,1,6,22,30,3.2,0,0,0,0,-9.1,0,0,0,0,0.257,39.92,158.45,0.28,964,0.3,321,4.8,,
2017,1,6,23,30,2.6,0,0,0,0,-8.7,0,0,0,0,0.257,43.07,169.29,0.28,964,0.3,319,4.6,,
2017,1,7,0,30,2,0,0,0,0,-8.5,0,0,0,0,0.257,45.73,168.96,0.28,964,0.3,318,4.4,,
2017,1,7,1,30,1.5,0,0,0,0,-8.5,0,0,0,0,0.258,47.46,157.96,0.28,964,0.3,318,4.3,,
2017,1,7,2,30,1,0,0,0,0,-8.5,0,0,0,0,0.258,49.09,145.34,0.28,963,0.3,319,4.2,,
2017,1,7,3,30,0.8,0,0,0,0,-8.4,0,0,0,0,0.258,50.1,132.49,0.28,963,0.3,320,4.1,,
2017,1,7,4,30,-0.1,0,0,0,0,-8.3,0,0,0,0,0.26,54.14,119.72,0.28,963,0.3,324,3.7,,
2017,1,7,5,30,-0.7,0,0,0,0,-8.1,0,0,0,0,0.261,57.18,107.19,0.28,963,0.3,325,3.4,,
2017,1,7,6,30,-0.4,0,0,0,0,-8.1,0,0,0,0,0.26,56.18,95.08,0.28,964,0.3,326,3.6,,
2017,1,7,7,30,1.4,38,453,90,0,-8.1,38,453,0,90,0.259,49.05,83.49,0.28,964,0.3,329,4.3,,
2017,1,7,8,30,4.1,68,757,288,0,-8.7,68,757,0,288,0.258,38.84,73.09,0.28,965,0.3,334,4.8,,
2017,1,7,9,30,7.1,85,877,468,0,-10,85,877,0,468,0.258,28.5,64.14,0.28,964,0.3,338,5,,
2017,1,7,10,30,9.9,96,932,598,0,-11.6,96,932,0,598,0.259,20.75,57.4,0.28,964,0.3,337,4.9,,
2017,1,7,11,30,12.2,101,956,667,0,-14.2,101,956,0,667,0.259,14.41,53.73,0.28,962,0.3,336,4.8,,
2017,1,7,12,30,13.8,102,954,665,0,-16.7,102,954,0,665,0.259,10.54,53.79,0.28,961,0.3,336,4.7,,
2017,1,7,13,30,14.6,96,931,595,0,-18.4,96,931,0,595,0.26,8.71,57.56,0.28,960,0.3,336,4.4,,
2017,1,7,14,30,14.4,85,874,463,0,-18.9,85,874,0,463,0.261,8.44,64.38,0.28,960,0.3,334,3.7,,
2017,1,7,15,30,12.3,67,751,282,0,-18.8,67,751,0,282,0.262,9.75,73.39,0.28,960,0.3,327,2.3,,
2017,1,7,16,30,9.5,36,441,84,0,-17.6,36,441,0,84,0.264,12.99,83.82,0.28,960,0.3,313,1.4,,
2017,1,7,17,30,7.9,0,0,0,0,-17.3,0,0,0,0,0.265,14.92,95.44,0.28,960,0.3,302,1.5,,
2017,1,7,18,30,6.6,0,0,0,0,-16.6,0,0,0,0,0.266,17.31,107.56,0.28,960,0.4,301,1.6,,
2017,1,7,19,30,5.1,0,0,0,0,-15.6,0,0,0,0,0.266,20.71,120.1,0.28,960,0.4,307,1.7,,
2017,1,7,20,30,3.9,0,0,0,0,-14.4,0,0,0,0,0.267,24.87,132.87,0.28,960,0.4,312,1.8,,
2017,1,7,21,30,2.9,0,0,0,0,-13,0,0,0,0,0.266,30.1,145.72,0.28,960,0.4,313,2,,
2017,1,7,22,30,1.9,0,0,0,0,-11.5,0,0,0,0,0.265,36.49,158.3,0.28,960,0.4,314,2,,
2017,1,7,23,30,1,0,0,0,0,-10.1,0,0,0,0,0.265,43.25,169.12,0.28,960,0.4,316,1.9,,
2017,1,8,0,30,0.2,0,0,0,0,-9,0,0,0,0,0.264,49.92,168.91,0.28,960,0.4,319,1.8,,
2017,1,8,1,30,-0.4,0,0,0,0,-8.3,0,0,0,0,0.264,55.41,157.98,0.28,960,0.4,325,1.6,,
2017,1,8,2,30,-0.9,0,0,0,0,-7.7,0,0,0,0,0.265,59.76,145.38,0.28,959,0.4,332,1.5,,
2017,1,8,3,30,-1.2,0,0,0,0,-7.4,0,0,0,0,0.265,62.8,132.53,0.28,959,0.4,335,1.4,,
2017,1,8,4,30,-2,0,0,0,0,-7.3,0,0,0,0,0.263,67.23,119.76,0.29,959,0.4,343,1.3,,
2017,1,8,5,30,-2.5,0,0,0,0,-7.5,0,0,0,0,0.263,68.49,107.22,0.29,960,0.3,345,1.2,,
2017,1,8,6,30,-2,0,0,0,1,-8,0,0,0,0,0.262,63.47,95.1,0.29,960,0.3,343,1.5,,
2017,1,8,7,30,0,36,482,91,0,-8.6,36,482,0,91,0.262,52.19,83.49,0.29,961,0.3,337,2.2,,
2017,1,8,8,30,2.8,64,782,291,0,-9.5,64,782,0,291,0.262,39.98,73.07,0.29,961,0.3,334,2.7,,
2017,1,8,9,30,5.9,78,903,473,0,-11.4,78,903,0,473,0.262,27.66,64.09,0.29,961,0.3,333,2.6,,
2017,1,8,10,30,8.6,87,960,605,0,-13,87,960,0,605,0.261,20.26,57.31,0.29,961,0.3,327,2.4,,
2017,1,8,11,30,10.8,91,984,674,0,-14.5,91,984,0,674,0.26,15.45,53.61,0.29,960,0.3,320,2.4,,
2017,1,8,12,30,12.3,91,984,674,0,-16,91,984,0,674,0.26,12.35,53.64,0.29,959,0.3,317,2.4,,
2017,1,8,13,30,13,88,955,603,0,-17.5,88,955,0,603,0.26,10.38,57.39,0.29,959,0.3,321,2.3,,
2017,1,8,14,30,13,79,898,470,0,-18.8,79,898,0,470,0.259,9.32,64.21,0.29,959,0.3,332,1.8,,
2017,1,8,15,30,11.6,64,779,288,0,-19.4,64,779,0,288,0.258,9.72,73.22,0.29,959,0.3,346,1.1,,
2017,1,8,16,30,9.9,36,477,88,0,-18.4,36,477,0,88,0.257,11.85,83.66,0.29,959,0.3,179,0.6,,
2017,1,8,17,30,9.1,0,0,0,1,-19.1,0,0,0,0,0.257,11.79,95.28,0.29,959,0.3,16,0.4,,
2017,1,8,18,30,8.7,0,0,0,1,-19.2,0,0,0,0,0.256,11.98,107.41,0.29,960,0.3,78,0.3,,
2017,1,8,19,30,8.2,0,0,0,1,-19.1,0,0,0,0,0.256,12.51,119.95,0.29,960,0.3,149,0.3,,
2017,1,8,20,30,7.7,0,0,0,4,-19.5,0,0,0,0,0.256,12.46,132.73,0.29,960,0.3,187,0.5,,
2017,1,8,21,30,6.9,0,0,0,0,-19.7,0,0,0,0,0.256,13.02,145.57,0.29,960,0.3,223,0.7,,
2017,1,8,22,30,5.9,0,0,0,1,-19.3,0,0,0,0,0.257,14.35,158.15,0.29,960,0.3,252,0.9,,
2017,1,8,23,30,4.9,0,0,0,1,-18.5,0,0,0,0,0.258,16.55,168.96,0.29,960,0.3,279,1,,
2017,1,9,0,30,4.2,0,0,0,1,-17.3,0,0,0,0,0.258,19.24,168.86,0.29,960,0.3,309,0.9,,
2017,1,9,1,30,3.4,0,0,0,0,-16,0,0,0,0,0.257,22.56,158,0.29,960,0.3,341,1,,
2017,1,9,2,30,2.5,0,0,0,0,-15.1,0,0,0,0,0.256,26.1,145.42,0.29,960,0.3,190,1,,
2017,1,9,3,30,2,0,0,0,1,-14.5,0,0,0,0,0.255,28.27,132.57,0.29,960,0.3,23,1.1,,
2017,1,9,4,30,1.2,0,0,0,0,-14.5,0,0,0,0,0.253,29.93,119.79,0.3,960,0.3,57,1.1,,
2017,1,9,5,30,1.1,0,0,0,4,-15.1,0,0,0,0,0.252,28.69,107.24,0.3,961,0.3,83,1,,
2017,1,9,6,30,1.5,0,0,0,4,-16,0,0,0,0,0.25,25.89,95.11,0.3,962,0.3,118,0.8,,
2017,1,9,7,30,3,37,481,91,4,-16.8,40,24,3,42,0.249,21.73,83.48,0.3,963,0.3,152,1,,
2017,1,9,8,30,5.6,64,781,292,0,-17.4,64,781,0,292,0.249,17.2,73.04,0.3,963,0.3,175,1.2,,
2017,1,9,9,30,8.9,80,901,474,0,-18,80,901,0,474,0.249,13.1,64.03,0.3,963,0.3,200,1,,
2017,1,9,10,30,12,88,958,607,0,-18,88,958,0,607,0.248,10.69,57.22,0.3,963,0.3,228,1,,
2017,1,9,11,30,13.8,92,984,677,0,-17.5,92,984,0,677,0.248,9.87,53.49,0.3,962,0.3,245,1.1,,
2017,1,9,12,30,14.6,91,985,677,0,-17.4,91,985,0,677,0.247,9.45,53.49,0.3,961,0.3,259,1.1,,
2017,1,9,13,30,14.9,87,963,608,0,-17.4,87,963,0,608,0.247,9.26,57.23,0.3,960,0.3,283,0.9,,
2017,1,9,14,30,14.6,77,909,475,0,-17.5,77,909,0,475,0.246,9.37,64.04,0.3,960,0.3,326,0.7,,
2017,1,9,15,30,13.2,62,793,293,0,-17.6,62,793,0,293,0.246,10.18,73.06,0.3,960,0.3,191,0.7,,
2017,1,9,16,30,10.8,35,499,92,0,-16.5,35,499,0,92,0.247,13.05,83.5,0.3,960,0.3,36,1,,
2017,1,9,17,30,8.8,0,0,0,0,-17.6,0,0,0,0,0.248,13.69,95.13,0.3,960,0.3,51,1.3,,
