Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Pressure,Temperature,Wind Speed,GHI,Wind Direction,Latitude,Longitude
2003,1,1,0,30,0,0,-20,8670,-1,0.3,0,33.9,34.45,70.45
2003,1,1,1,30,0,0,-22,8670,-1,0.3,0,34.1,,
2003,1,1,2,30,0,0,-23,8670,-1,0.3,0,34.2,,
2003,1,1,3,30,0,0,-25,8660,-1,0.3,0,34.2,,
2003,1,1,4,30,0,0,-18,8670,1,0.1,0,4,,
2003,1,1,5,30,0,0,-20,8680,1,0.1,0,4,,
2003,1,1,6,30,0,0,-19,8690,1,0.1,0,4,,
2003,1,1,7,30,45,39,-14,8700,4,0.1,49,4.2,,
2003,1,1,8,30,136,322,-11,8700,8,0.1,221,4.8,,
2003,1,1,9,30,150,558,-18,8710,10,0.1,372,7.7,,
2003,1,1,10,30,169,633,-18,8700,12,0.1,480,9.2,,
2003,1,1,11,30,176,673,-17,8690,13,0.1,536,9.9,,
2003,1,1,12,30,172,685,-17,8690,13,0.1,534,10.2,,
2003,1,1,13,30,162,638,-17,8690,12,0.1,462,10.1,,
2003,1,1,14,30,143,529,-17,8690,11,0.1,336,10.1,,
2003,1,1,15,30,105,273,-12,8700,8,0.1,165,10.3,,
2003,1,1,16,30,4,0,-13,8700,5,0.1,4,10.7,,
2003,1,1,17,30,0,0,-13,8710,4,0.1,0,10.5,,
2003,1,1,18,30,0,0,-13,8710,3,0,0,8.3,,
2003,1,1,19,30,0,0,-14,8710,2,0,0,3.2,,
2003,1,1,20,30,0,0,-15,8710,1,0.1,0,0.6,,
2003,1,1,21,30,0,0,-16,8700,1,0.2,0,0.3,,
2003,1,1,22,30,0,0,-16,8700,1,0.2,0,0.5,,
2003,1,1,23,30,0,0,-16,8690,0,0.2,0,0.8,,
2003,1,2,0,30,0,0,-16,8690,0,0.2,0,1.1,,
2003,1,2,1,30,0,0,-16,8680,0,0.2,0,1.5,,
2003,1,2,2,30,0,0,-16,8680,0,0.2,0,2,,
2003,1,2,3,30,0,0,-16,8680,0,0.2,0,2.4,,
2003,1,2,4,30,0,0,-16,8680,0,0.2,0,2.7,,
2003,1,2,5,30,0,0,-16,8690,0,0.2,0,2.9,,
2003,1,2,6,30,0,0,-16,8690,1,0.2,0,3,,
2003,1,2,7,30,46,69,-13,8700,4,0.2,53,3.3,,
2003,1,2,8,30,121,359,-13,8700,8,0.2,216,4,,
2003,1,2,9,30,153,553,-15,8700,10,0.2,373,6.6,,
2003,1,2,10,30,170,635,-15,8700,11,0.2,482,8.3,,
2003,1,2,11,30,176,675,-15,8690,12,0.2,538,9.4,,
2003,1,2,12,30,188,623,-16,8690,12,0.2,518,10.1,,
2003,1,2,13,30,164,639,-16,8690,11,0.2,465,10.7,,
2003,1,2,14,30,138,549,-15,8690,10,0.1,339,11,,
2003,1,2,15,30,95,361,-9,8690,7,0.1,175,11.4,,
2003,1,2,16,30,6,0,-10,8700,5,0.1,6,11.6,,
2003,1,2,17,30,0,0,-11,8710,4,0,0,11.1,,
2003,1,2,18,30,0,0,-11,8710,3,0,0,9.1,,
2003,1,2,19,30,0,0,-11,8720,3,0,0,6,,
2003,1,2,20,30,0,0,-11,8720,2,0,0,2.2,,
2003,1,2,21,30,0,0,-12,8720,2,0,0,0.7,,
2003,1,2,22,30,0,0,-13,8730,1,0.1,0,0.3,,
2003,1,2,23,30,0,0,-14,8730,0,0.1,0,0.3,,
2003,1,3,0,30,0,0,-15,8730,0,0.2,0,0.4,,
2003,1,3,1,30,0,0,-16,8730,0,0.2,0,0.7,,
2003,1,3,2,30,0,0,-16,8730,0,0.2,0,0.9,,
2003,1,3,3,30,0,0,-16,8730,0,0.2,0,0.8,,
2003,1,3,4,30,0,0,-16,8730,0,0.2,0,0.8,,
2003,1,3,5,30,0,0,-16,8740,0,0.2,0,0.7,,
2003,1,3,6,30,0,0,-16,8740,0,0.2,0,0.6,,
2003,1,3,7,30,46,68,-13,8750,3,0.1,53,35.9,,
2003,1,3,8,30,108,419,-15,8760,7,0.1,219,35,,
2003,1,3,9,30,145,580,-15,8760,10,0,376,33,,
2003,1,3,10,30,167,657,-15,8750,11,0,490,29.2,,
2003,1,3,11,30,173,692,-15,8740,12,0.1,545,28.5,,
2003,1,3,12,30,172,688,-15,8740,12,0.1,537,28.8,,
2003,1,3,13,30,164,641,-15,8730,12,0.1,467,29.8,,
2003,1,3,14,30,138,551,-15,8730,10,0.1,341,30.8,,
2003,1,3,15,30,96,364,-10,8740,7,0.1,177,30.5,,
2003,1,3,16,30,7,0,-11,8740,4,0.1,7,30.3,,
2003,1,3,17,30,0,0,-11,8740,3,0.1,0,31.1,,
2003,1,3,18,30,0,0,-12,8740,3,0.2,0,32.1,,
2003,1,3,19,30,0,0,-12,8740,2,0.2,0,32.6,,
2003,1,3,20,30,0,0,-12,8740,2,0.2,0,33.2,,
2003,1,3,21,30,0,0,-12,8740,1,0.2,0,34,,
2003,1,3,22,30,0,0,-13,8730,1,0.2,0,34.8,,
2003,1,3,23,30,0,0,-13,8730,1,0.2,0,35.5,,
2003,1,4,0,30,0,0,-14,8730,1,0.3,0,0,,
2003,1,4,1,30,0,0,-14,8730,1,0.3,0,0.3,,
2003,1,4,2,30,0,0,-16,8730,1,0.2,0,0.6,,
2003,1,4,3,30,0,0,-15,8730,1,0.2,0,0.9,,
2003,1,4,4,30,0,0,-16,8730,1,0.2,0,1.1,,
2003,1,4,5,30,0,0,-16,8730,1,0.2,0,1.3,,
2003,1,4,6,30,0,0,-16,8730,1,0.2,0,1.3,,
2003,1,4,7,30,44,36,-15,8740,5,0.2,48,1.1,,
2003,1,4,8,30,109,423,-14,8750,8,0.1,220,0.9,,
2003,1,4,9,30,150,560,-15,8750,11,0,374,3.2,,
2003,1,4,10,30,169,639,-14,8740,13,0,484,6.5,,
2003,1,4,11,30,174,693,-14,8730,15,0,547,6.4,,
2003,1,4,12,30,175,673,-14,8720,15,0,533,5.5,,
2003,1,4,13,30,163,643,-14,8710,14,0,469,7.7,,
2003,1,4,14,30,139,553,-14,8710,12,0,344,13.2,,
2003,1,4,15,30,105,105,-10,8710,9,0,129,22.5,,
2003,1,4,16,30,5,0,-11,8710,6,0,5,25.9,,
2003,1,4,17,30,0,0,-10,8720,5,0.1,0,29.3,,
2003,1,4,18,30,0,0,-15,8720,4,0.1,0,32.2,,
2003,1,4,19,30,0,0,-13,8720,4,0.1,0,34,,
2003,1,4,20,30,0,0,-14,8710,4,0.2,0,35.4,,
2003,1,4,21,30,0,0,-14,8700,4,0.2,0,0.5,,
2003,1,4,22,30,0,0,-13,8700,3,0.2,0,1,,
2003,1,4,23,30,0,0,-13,8690,3,0.2,0,1.6,,
2003,1,5,0,30,0,0,-12,8690,3,0.2,0,2.2,,
2003,1,5,1,30,0,0,-13,8690,2,0.2,0,2.6,,
2003,1,5,2,30,0,0,-13,8680,2,0.2,0,3,,
2003,1,5,3,30,0,0,-14,8680,2,0.2,0,3.4,,
2003,1,5,4,30,0,0,-14,8680,2,0.2,0,3.6,,
2003,1,5,5,30,0,0,-16,8680,2,0.2,0,3.7,,
2003,1,5,6,30,0,0,-15,8690,2,0.2,0,3.6,,
2003,1,5,7,30,45,67,-13,8700,5,0.2,52,3.8,,
2003,1,5,8,30,108,414,-14,8700,9,0.1,216,4.5,,
2003,1,5,9,30,144,572,-15,8700,12,0.1,373,7.3,,
2003,1,5,10,30,169,643,-14,8700,14,0.1,487,9.3,,
2003,1,5,11,30,173,686,-14,8690,15,0.1,543,10.8,,
2003,1,5,12,30,172,680,-14,8690,15,0.1,535,11.9,,
2003,1,5,13,30,161,636,-14,8680,14,0.1,464,12,,
2003,1,5,14,30,137,540,-14,8680,13,0.1,339,11.6,,
2003,1,5,15,30,95,357,-11,8690,10,0.2,177,10.6,,
2003,1,5,16,30,8,0,-12,8690,7,0.2,8,10.2,,
2003,1,5,17,30,0,0,-12,8690,5,0.2,0,9.8,,
2003,1,5,18,30,0,0,-12,8700,5,0.2,0,9.1,,
2003,1,5,19,30,0,0,-12,8700,4,0.1,0,8.6,,
2003,1,5,20,30,0,0,-13,8700,3,0.1,0,7.7,,
2003,1,5,21,30,0,0,-11,8700,3,0.1,0,6.1,,
2003,1,5,22,30,0,0,-13,8700,2,0.1,0,4.4,,
2003,1,5,23,30,0,0,-12,8700,2,0.1,0,3.3,,
2003,1,6,0,30,0,0,-14,8700,2,0.1,0,2.9,,
2003,1,6,1,30,0,0,-14,8700,2,0.2,0,2.4,,
2003,1,6,2,30,0,0,-15,8700,1,0.2,0,2.2,,
2003,1,6,3,30,0,0,-14,8690,1,0.2,0,2,,
2003,1,6,4,30,0,0,-15,8690,2,0.2,0,1.8,,
2003,1,6,5,30,0,0,-14,8690,2,0.2,0,1.6,,
2003,1,6,6,30,0,0,-15,8690,2,0.2,0,1.4,,
2003,1,6,7,30,43,36,-11,8700,5,0.2,47,1.4,,
2003,1,6,8,30,107,405,-12,8710,8,0.1,213,2.4,,
2003,1,6,9,30,143,564,-14,8710,11,0.1,369,5.9,,
2003,1,6,10,30,164,647,-14,8710,12,0.1,484,8.2,,
2003,1,6,11,30,172,681,-14,8700,13,0.1,541,9.5,,
2003,1,6,12,30,172,678,-14,8700,13,0.1,535,10.2,,
2003,1,6,13,30,161,635,-14,8700,13,0,465,10.1,,
2003,1,6,14,30,138,541,-14,8700,11,0,341,8.6,,
2003,1,6,15,30,96,360,-8,8700,9,0,180,6.9,,
2003,1,6,16,30,22,52,-7,8710,6,0,25,5.6,,
2003,1,6,17,30,0,0,-9,8710,5,0,0,3.1,,
2003,1,6,18,30,0,0,-10,8710,5,0,0,0,,
2003,1,6,19,30,0,0,-10,8720,4,0,0,33.6,,
2003,1,6,20,30,0,0,-10,8720,3,0.1,0,32,,
2003,1,6,21,30,0,0,-10,8710,3,0.1,0,31.8,,
2003,1,6,22,30,0,0,-10,8710,2,0.1,0,32.3,,
2003,1,6,23,30,0,0,-10,8710,2,0.2,0,32.9,,
2003,1,7,0,30,0,0,-9,8710,2,0.2,0,33.5,,
2003,1,7,1,30,0,0,-9,8710,1,0.2,0,33.9,,
2003,1,7,2,30,0,0,-10,8710,1,0.2,0,34.3,,
2003,1,7,3,30,0,0,-10,8710,1,0.2,0,34.5,,
2003,1,7,4,30,0,0,-11,8710,1,0.2,0,34.9,,
2003,1,7,5,30,0,0,-11,8710,0,0.2,0,35.3,,
2003,1,7,6,30,0,0,-11,8720,1,0.2,0,35.6,,
2003,1,7,7,30,40,118,-10,8730,4,0.2,51,35.7,,
2003,1,7,8,30,107,408,-10,8730,7,0.2,215,0.1,,
2003,1,7,9,30,144,569,-11,8740,11,0.1,372,2.9,,
2003,1,7,10,30,165,653,-11,8730,13,0,489,7.3,,
2003,1,7,11,30,174,690,-11,8720,14,0,548,19.1,,
2003,1,7,12,30,173,688,-11,8720,14,0,543,22.9,,
2003,1,7,13,30,163,647,-11,8710,14,0,474,24.8,,
2003,1,7,14,30,140,554,-11,8710,12,0,349,26.1,,
2003,1,7,15,30,111,311,-6,8710,9,0.1,184,25.8,,
2003,1,7,16,30,12,0,-7,8720,6,0.1,12,25.7,,
2003,1,7,17,30,0,0,-7,8720,5,0.1,0,27.4,,
2003,1,7,18,30,0,0,-9,8730,5,0.1,0,29.8,,
2003,1,7,19,30,0,0,-8,8730,4,0.1,0,31.5,,
2003,1,7,20,30,0,0,-10,8730,3,0.2,0,33,,
2003,1,7,21,30,0,0,-11,8720,3,0.2,0,34.1,,
2003,1,7,22,30,0,0,-12,8720,2,0.2,0,34.8,,
2003,1,7,23,30,0,0,-12,8710,1,0.2,0,35.2,,
2003,1,8,0,30,0,0,-14,8710,1,0.2,0,35.3,,
2003,1,8,1,30,0,0,-15,8710,1,0.3,0,35.2,,
2003,1,8,2,30,0,0,-17,8710,0,0.3,0,35.2,,
2003,1,8,3,30,0,0,-17,8700,0,0.2,0,35.2,,
2003,1,8,4,30,0,0,-18,8700,0,0.2,0,35.2,,
2003,1,8,5,30,0,0,-18,8710,0,0.2,0,35.4,,
2003,1,8,6,30,0,0,-17,8710,1,0.2,0,35.7,,
2003,1,8,7,30,45,67,-14,8720,4,0.2,52,0.4,,
2003,1,8,8,30,108,412,-16,8730,8,0.1,216,2.3,,
2003,1,8,9,30,145,571,-16,8730,10,0.1,374,7.2,,
2003,1,8,10,30,165,653,-15,8720,12,0.1,490,9.5,,
2003,1,8,11,30,174,688,-14,8710,13,0.1,548,10,,
2003,1,8,12,30,173,685,-14,8700,13,0.1,543,10.2,,
2003,1,8,13,30,162,644,-14,8700,12,0.1,474,10,,
2003,1,8,14,30,140,552,-14,8700,11,0.1,350,9.6,,
2003,1,8,15,30,99,373,-9,8700,8,0,187,9.7,,
2003,1,8,16,30,11,0,-9,8700,6,0,11,9.5,,
2003,1,8,17,30,0,0,-8,8700,5,0,0,6.1,,
2003,1,8,18,30,0,0,-10,8700,5,0,0,1.3,,
2003,1,8,19,30,0,0,-10,8710,4,0.1,0,35.7,,
2003,1,8,20,30,0,0,-12,8700,4,0.1,0,35.2,,
2003,1,8,21,30,0,0,-11,8700,3,0.1,0,35.1,,
2003,1,8,22,30,0,0,-13,8690,2,0.2,0,35.4,,
2003,1,8,23,30,0,0,-12,8690,2,0.2,0,35.7,,
2003,1,9,0,30,0,0,-13,8690,2,0.2,0,0.2,,
2003,1,9,1,30,0,0,-13,8690,1,0.2,0,1,,
2003,1,9,2,30,0,0,-13,8690,1,0.2,0,1.8,,
2003,1,9,3,30,0,0,-13,8690,2,0.2,0,2.4,,
2003,1,9,4,30,0,0,-13,8690,2,0.2,0,3,,
2003,1,9,5,30,0,0,-13,8690,2,0.2,0,3.5,,
2003,1,9,6,30,0,0,-13,8700,2,0.2,0,3.7,,
2003,1,9,7,30,40,118,-12,8710,4,0.2,51,3.2,,
2003,1,9,8,30,107,409,-13,8710,8,0.2,215,3.9,,
2003,1,9,9,30,145,570,-14,8720,10,0.1,374,5.1,,
2003,1,9,10,30,165,654,-14,8710,12,0.1,491,5.8,,
2003,1,9,11,30,174,691,-14,8700,13,0.1,552,6.2,,
2003,1,9,12,30,174,690,-14,8700,13,0.1,548,6.7,,
2003,1,9,13,30,163,650,-14,8700,12,0.1,480,8,,
2003,1,9,14,30,141,558,-14,8700,10,0.1,355,9.3,,
2003,1,9,15,30,100,380,-12,8710,8,0.1,191,10.6,,
2003,1,9,16,30,13,0,-12,8720,5,0.2,13,11.5,,
2003,1,9,17,30,0,0,-12,8730,4,0.1,0,11.8,,
2003,1,9,18,30,0,0,-10,8740,3,0.1,0,11.6,,
2003,1,9,19,30,0,0,-12,8740,2,0.1,0,10.4,,
2003,1,9,20,30,0,0,-10,8750,2,0,0,7.4,,
2003,1,9,21,30,0,0,-12,8750,1,0,0,2.9,,
2003,1,9,22,30,0,0,-12,8740,1,0.1,0,0.9,,
2003,1,9,23,30,0,0,-13,8740,0,0.1,0,0.8,,
2003,1,10,0,30,0,0,-13,8740,0,0.1,0,1.2,,
2003,1,10,1,30,0,0,-13,8740,0,0.1,0,1.4,,
2003,1,10,2,30,0,0,-13,8740,0,0.2,0,1.5,,
2003,1,10,3,30,0,0,-13,8740,0,0.2,0,1.6,,
2003,1,10,4,30,0,0,-14,8750,0,0.2,0,1.6,,
2003,1,10,5,30,0,0,-15,8750,0,0.2,0,1.6,,
2003,1,10,6,30,0,0,-16,8750,0,0.2,0,1.4,,
2003,1,10,7,30,46,69,-14,8750,4,0.1,53,1.1,,
2003,1,10,8,30,121,368,-15,8760,7,0.1,219,2.6,,
2003,1,10,9,30,155,545,-15,8760,10,0,375,6.5,,
2003,1,10,10,30,169,658,-14,8750,12,0,498,8.8,,
2003,1,10,11,30,176,698,-14,8740,13,0,558,10,,
2003,1,10,12,30,191,639,-14,8740,13,0,539,11.5,,
2003,1,10,13,30,164,653,-14,8730,13,0,484,30.3,,
2003,1,10,14,30,142,561,-14,8730,11,0,358,30.1,,
2003,1,10,15,30,114,313,-11,8730,8,0,190,29.5,,
2003,1,10,16,30,20,0,-11,8730,5,0,20,30,,
2003,1,10,17,30,0,0,-12,8740,5,0.1,0,31.2,,
2003,1,10,18,30,0,0,-12,8740,4,0.1,0,32.3,,
2003,1,10,19,30,0,0,-12,8740,3,0.1,0,32.8,,
2003,1,10,20,30,0,0,-12,8730,3,0.2,0,33.3,,
2003,1,10,21,30,0,0,-13,8730,3,0.2,0,33.9,,
2003,1,10,22,30,0,0,-13,8720,2,0.2,0,34.5,,
2003,1,10,23,30,0,0,-13,8720,2,0.2,0,34.8,,
2003,1,11,0,30,0,0,-14,8710,2,0.2,0,35.1,,
2003,1,11,1,30,0,0,-15,8710,2,0.2,0,35.2,,
2003,1,11,2,30,0,0,-15,8710,2,0.2,0,35.1,,
2003,1,11,3,30,0,0,-15,8710,2,0.2,0,35,,
2003,1,11,4,30,0,0,-15,8710,2,0.2,0,34.9,,
2003,1,11,5,30,0,0,-15,8710,2,0.2,0,34.9,,
2003,1,11,6,30,0,0,-14,8720,2,0.2,0,34.9,,
2003,1,11,7,30,46,70,-12,8720,5,0.2,53,34.9,,
2003,1,11,8,30,109,417,-12,8730,8,0.2,220,35,,
2003,1,11,9,30,146,578,-13,8720,12,0.1,380,0.7,,
2003,1,11,10,30,172,637,-14,8710,15,0,492,5.6,,
2003,1,11,11,30,183,661,-14,8710,16,0,547,9.9,,
2003,1,11,12,30,194,620,-14,8700,16,0,533,16.6,,
2003,1,11,13,30,164,651,-14,8690,15,0,484,20.3,,
2003,1,11,14,30,142,559,-14,8690,14,0,359,20.4,,
2003,1,11,15,30,124,151,-9,8690,10,0,161,19.3,,
2003,1,11,16,30,19,0,-9,8690,8,0,19,17.4,,
2003,1,11,17,30,0,0,-9,8700,8,0,0,16.2,,
2003,1,11,18,30,0,0,-9,8700,7,0,0,15.9,,
2003,1,11,19,30,0,0,-9,8700,6,0,0,16.5,,
2003,1,11,20,30,0,0,-9,8700,5,0,0,17.5,,
2003,1,11,21,30,0,0,-10,8700,5,0,0,19,,
2003,1,11,22,30,0,0,-9,8700,5,0,0,25.5,,
2003,1,11,23,30,0,0,-9,8700,5,0,0,35.2,,
2003,1,12,0,30,0,0,-9,8700,5,0.1,0,0.4,,
2003,1,12,1,30,0,0,-10,8700,5,0.1,0,0.6,,
2003,1,12,2,30,0,0,-10,8700,4,0.2,0,0.2,,
2003,1,12,3,30,0,0,-10,8700,3,0.2,0,35.1,,
2003,1,12,4,30,0,0,-10,8710,2,0.2,0,33.6,,
2003,1,12,5,30,0,0,-9,8720,2,0.2,0,32.4,,
2003,1,12,6,30,0,0,-9,8720,2,0.2,0,32.2,,
2003,1,12,7,30,41,124,-9,8730,5,0.2,53,33.2,,
2003,1,12,8,30,109,421,-9,8740,8,0.1,222,34.9,,
2003,1,12,9,30,154,553,-10,8740,12,0,379,4.2,,
2003,1,12,10,30,172,643,-12,8740,14,0,496,9.6,,
2003,1,12,11,30,176,696,-12,8730,15,0,561,12.7,,
2003,1,12,12,30,175,696,-13,8730,15,0,558,14.6,,
2003,1,12,13,30,167,656,-14,8730,14,0.1,492,15.8,,
2003,1,12,14,30,150,542,-14,8730,12,0.1,363,16.8,,
2003,1,12,15,30,104,399,-11,8730,9,0.1,203,16.3,,
2003,1,12,16,30,22,0,-13,8730,6,0.1,22,15.4,,
2003,1,12,17,30,0,0,-11,8730,5,0.1,0,15,,
2003,1,12,18,30,0,0,-13,8730,5,0.1,0,14.6,,
2003,1,12,19,30,0,0,-11,8730,4,0,0,13.5,,
2003,1,12,20,30,0,0,-13,8740,3,0,0,35.9,,
2003,1,12,21,30,0,0,-12,8740,3,0,0,34.6,,
2003,1,12,22,30,0,0,-14,8730,2,0.1,0,34.8,,
2003,1,12,23,30,0,0,-13,8730,2,0.1,0,34.9,,
2003,1,13,0,30,0,0,-15,8730,2,0.1,0,34.8,,
2003,1,13,1,30,0,0,-15,8730,1,0.1,0,34.8,,
2003,1,13,2,30,0,0,-17,8730,1,0.1,0,34.6,,
2003,1,13,3,30,0,0,-17,8730,1,0.1,0,34.3,,
2003,1,13,4,30,0,0,-20,8740,1,0.1,0,34.2,,
2003,1,13,5,30,0,0,-19,8740,1,0.1,0,34.3,,
2003,1,13,6,30,0,0,-21,8740,2,0.1,0,34.2,,
2003,1,13,7,30,44,54,-16,8750,5,0.1,50,34.5,,
2003,1,13,8,30,138,314,-19,8760,9,0,223,35.5,,
2003,1,13,9,30,157,531,-17,8760,12,0,374,5,,
2003,1,13,10,30,179,647,-17,8750,14,0,506,17.4,,
2003,1,13,11,30,194,636,-16,8740,15,0,547,18.4,,
2003,1,13,12,30,221,550,-16,8730,15,0,525,18.8,,
2003,1,13,13,30,166,661,-16,8730,14,0,495,19.5,,
2003,1,13,14,30,154,521,-16,8730,13,0,360,19.6,,
2003,1,13,15,30,104,397,-11,8730,10,0,204,17.4,,
2003,1,13,16,30,25,0,-12,8740,7,0,25,15.3,,
2003,1,13,17,30,0,0,-11,8740,6,0,0,14.9,,
2003,1,13,18,30,0,0,-13,8750,5,0,0,15.3,,
2003,1,13,19,30,0,0,-12,8750,5,0,0,29.6,,
2003,1,13,20,30,0,0,-14,8750,5,0,0,31.1,,
2003,1,13,21,30,0,0,-12,8740,4,0.1,0,31.8,,
2003,1,13,22,30,0,0,-13,8740,4,0.1,0,32.7,,
2003,1,13,23,30,0,0,-12,8730,4,0.1,0,33.8,,
2003,1,14,0,30,0,0,-13,8730,4,0.1,0,34.9,,
2003,1,14,1,30,0,0,-12,8720,4,0.1,0,0.1,,
2003,1,14,2,30,0,0,-13,8720,4,0.1,0,1.3,,
2003,1,14,3,30,0,0,-13,8720,4,0.1,0,2.2,,
2003,1,14,4,30,0,0,-13,8720,3,0.1,0,2.8,,
2003,1,14,5,30,0,0,-13,8720,3,0.1,0,3.1,,
2003,1,14,6,30,0,0,-13,8730,4,0.1,0,3.1,,
2003,1,14,7,30,46,50,-10,8730,7,0.1,51,3.1,,
2003,1,14,8,30,130,200,-11,8740,11,0,184,5,,
2003,1,14,9,30,204,268,-14,8740,14,0,314,8.6,,
2003,1,14,10,30,221,540,-14,8740,16,0,495,10.2,,
2003,1,14,11,30,211,629,-14,8730,17,0,562,11.6,,
2003,1,14,12,30,228,494,-14,8720,17,0,502,12.9,,
2003,1,14,13,30,220,425,-14,8720,16,0,433,12.2,,
2003,1,14,14,30,144,566,-14,8720,15,0,369,11.7,,
2003,1,14,15,30,104,397,-10,8720,12,0.1,205,11.8,,
2003,1,14,16,30,23,0,-11,8720,9,0.1,23,12,,
2003,1,14,17,30,0,0,-10,8730,8,0.1,0,11.7,,
2003,1,14,18,30,0,0,-12,8730,7,0,0,9.2,,
2003,1,14,19,30,0,0,-10,8730,6,0,0,3.3,,
2003,1,14,20,30,0,0,-12,8730,6,0,0,0.3,,
2003,1,14,21,30,0,0,-11,8720,5,0.1,0,0,,
2003,1,14,22,30,0,0,-13,8720,5,0.1,0,0.2,,
2003,1,14,23,30,0,0,-13,8710,4,0.1,0,0.4,,
2003,1,15,0,30,0,0,-12,8710,4,0.1,0,0.8,,
2003,1,15,1,30,0,0,-12,8710,4,0.1,0,1.3,,
2003,1,15,2,30,0,0,-11,8710,4,0.1,0,1.6,,
2003,1,15,3,30,0,0,-11,8710,4,0.1,0,1.9,,
2003,1,15,4,30,0,0,-11,8710,4,0.1,0,2.2,,
2003,1,15,5,30,0,0,-11,8710,4,0.1,0,2.3,,
2003,1,15,6,30,0,0,-11,8720,4,0.1,0,2.2,,
2003,1,15,7,30,42,128,-9,8720,7,0.1,54,2.4,,
2003,1,15,8,30,110,420,-10,8730,11,0.1,223,4.6,,
2003,1,15,9,30,169,511,-11,8730,14,0.1,379,8.4,,
2003,1,15,10,30,254,322,-12,8730,15,0.1,418,10.3,,
2003,1,15,11,30,235,473,-12,8720,16,0.1,500,11,,
2003,1,15,12,30,265,348,-12,8710,16,0.2,459,11.5,,
2003,1,15,13,30,253,396,-13,8710,15,0.2,453,12.1,,
2003,1,15,14,30,179,49,-13,8710,14,0.2,199,12.4,,
2003,1,15,15,30,99,5,-12,8720,11,0.2,101,11.9,,
2003,1,15,16,30,13,0,-12,8720,9,0.2,13,11.9,,
2003,1,15,17,30,0,0,-12,8730,9,0.2,0,12,,
2003,1,15,18,30,0,0,-12,8730,8,0.1,0,12.1,,
2003,1,15,19,30,0,0,-12,8730,7,0.1,0,11.8,,
2003,1,15,20,30,0,0,-12,8730,7,0.1,0,10.3,,
2003,1,15,21,30,0,0,-12,8730,6,0.1,0,7.5,,
2003,1,15,22,30,0,0,-12,8730,6,0.1,0,4.6,,
2003,1,15,23,30,0,0,-13,8730,6,0.1,0,2.8,,
2003,1,16,0,30,0,0,-14,8720,5,0.2,0,2.5,,
2003,1,16,1,30,0,0,-14,8720,5,0.2,0,2.7,,
2003,1,16,2,30,0,0,-14,8720,5,0.2,0,2.9,,
2003,1,16,3,30,0,0,-14,8720,5,0.2,0,3.1,,
2003,1,16,4,30,0,0,-14,8720,5,0.2,0,3.6,,
2003,1,16,5,30,0,0,-14,8720,5,0.2,0,4,,
2003,1,16,6,30,0,0,-14,8720,5,0.2,0,4.1,,
2003,1,16,7,30,45,28,-13,8730,8,0.2,48,4.3,,
2003,1,16,8,30,126,175,-15,8740,11,0.2,174,5.3,,
2003,1,16,9,30,211,145,-15,8740,13,0.1,271,6,,
2003,1,16,10,30,193,14,-15,8740,15,0.1,201,5.7,,
2003,1,16,11,30,275,64,-15,8730,16,0.1,311,5.6,,
2003,1,16,12,30,309,117,-14,8720,16,0.1,375,5.9,,
2003,1,16,13,30,266,148,-14,8720,16,0.1,341,6.5,,
2003,1,16,14,30,164,24,-14,8710,14,0.1,174,6.9,,
2003,1,16,15,30,105,396,-12,8710,12,0.1,209,6.9,,
2003,1,16,16,30,12,0,-11,8720,9,0.1,12,6.2,,
2003,1,16,17,30,0,0,-11,8720,9,0.1,0,4.9,,
2003,1,16,18,30,0,0,-12,8720,9,0.1,0,3.3,,
2003,1,16,19,30,0,0,-11,8720,8,0.2,0,3,,
2003,1,16,20,30,0,0,-11,8720,8,0.2,0,2.7,,
2003,1,16,21,30,0,0,-10,8720,7,0.2,0,2.5,,
2003,1,16,22,30,0,0,-10,8720,7,0.3,0,2.6,,
2003,1,16,23,30,0,0,-9,8710,7,0.3,0,2.7,,
2003,1,17,0,30,0,0,-9,8710,7,0.3,0,2.7,,
2003,1,17,1,30,0,0,-9,8700,6,0.3,0,2.4,,
2003,1,17,2,30,0,0,-9,8700,6,0.3,0,2.2,,
2003,1,17,3,30,0,0,-9,8700,6,0.3,0,2.2,,
2003,1,17,4,30,0,0,-9,8700,6,0.2,0,2.5,,
2003,1,17,5,30,0,0,-9,8700,6,0.2,0,3,,
2003,1,17,6,30,0,0,-10,8710,6,0.2,0,3.5,,
2003,1,17,7,30,38,6,-9,8720,9,0.2,39,4.1,,
2003,1,17,8,30,131,63,-10,8720,12,0.2,149,4.9,,
2003,1,17,9,30,214,164,-12,8730,14,0.2,282,7,,
2003,1,17,10,30,240,35,-14,8720,15,0.2,258,8,,
2003,1,17,11,30,276,28,-15,8720,15,0.2,292,8.2,,
2003,1,17,12,30,300,85,-15,8710,15,0.2,348,8.2,,
2003,1,17,13,30,260,69,-15,8710,14,0.2,296,8.2,,
2003,1,17,14,30,184,44,-15,8710,13,0.1,202,8.1,,
2003,1,17,15,30,90,0,-13,8710,11,0.1,90,8,,
2003,1,17,16,30,9,0,-12,8720,10,0.1,9,7.9,,
2003,1,17,17,30,0,0,-12,8720,9,0.1,0,7.4,,
2003,1,17,18,30,0,0,-13,8720,8,0.1,0,6.6,,
2003,1,17,19,30,0,0,-11,8720,8,0.1,0,5.8,,
2003,1,17,20,30,0,0,-13,8720,8,0.1,0,4.6,,
