Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Latitude,Longitude
2017,1,2,10,30,16.3,108,630,349,4,6.8,35,0,0,35,0.266,53.45,67.47,0.18,931,2.1,223,6.5,,
2017,1,2,11,30,17.9,119,709,458,4,7.7,196,41,0,216,0.266,51.4,61.49,0.18,931,2.1,239,6.6,,
2017,1,2,12,30,18.6,124,745,514,4,7.4,184,11,0,190,0.267,48.16,58.41,0.18,930,2.1,252,6.6,,
2017,1,2,13,30,18.6,126,736,508,4,6.7,241,138,0,313,0.267,45.72,58.7,0.18,929,2.1,260,6.3,,
2017,1,2,14,30,18,121,688,441,7,6.1,201,69,3,233,0.267,45.74,62.32,0.18,929,2.1,266,5.5,,
2017,1,2,15,30,17.2,108,593,324,7,5.9,131,10,0,135,0.269,47.35,68.72,0.18,929,2.1,277,4.2,,
2017,1,2,16,30,15.3,80,411,171,4,6,33,0,3,33,0.27,53.65,77.2,0.18,930,2.1,303,2.4,,
2017,1,2,17,30,13.1,23,61,26,4,6,6,0,3,6,0.272,61.9,87.02,0.18,930,2.1,338,1.4,,
2017,1,2,18,30,11.9,0,0,0,8,6,0,0,0,0,0.274,67.09,98.19,0.18,931,2.1,183,1.4,,
2017,1,2,19,30,11.2,0,0,0,4,6,0,0,0,0,0.275,70.39,109.8,0.18,932,2.1,15,1.5,,
2017,1,2,20,30,10.3,0,0,0,7,5.9,0,0,0,0,0.276,73.96,121.82,0.18,932,2.1,18,1.5,,
2017,1,2,21,30,9.3,0,0,0,7,5.5,0,0,0,0,0.277,77.23,134.03,0.18,932,2,16,1.6,,
2017,1,2,22,30,8.4,0,0,0,7,5,0,0,0,0,0.277,79.17,146.19,0.18,932,2,18,2,,
2017,1,2,23,30,7.6,0,0,0,4,4.4,0,0,0,0,0.276,80.33,157.73,0.18,932,2,22,2.4,,
2017,1,3,0,30,6.8,0,0,0,4,4,0,0,0,0,0.275,82.53,166.44,0.18,931,2,21,2.5,,
2017,1,3,1,30,6,0,0,0,7,3.8,0,0,0,0,0.275,85.59,165.45,0.18,932,2,19,2.2,,
2017,1,3,2,30,5.3,0,0,0,6,3.3,0,0,0,0,0.274,87.04,155.93,0.18,932,1.9,29,1.9,,
2017,1,3,3,30,5,0,0,0,6,3.1,0,0,0,0,0.274,87.36,144.22,0.18,932,1.9,46,1.8,,
2017,1,3,4,30,4.8,0,0,0,7,3,0,0,0,0,0.274,88.09,132.02,0.18,932,1.9,54,1.8,,
2017,1,3,5,30,4.5,0,0,0,7,2.9,0,0,0,0,0.274,89.35,119.82,0.19,931,1.9,67,1.8,,
2017,1,3,6,30,4.3,0,0,0,6,2.9,0,0,0,0,0.275,90.91,107.84,0.19,931,1.9,65,1.7,,
2017,1,3,7,30,4.3,0,0,0,6,3,0,0,0,0,0.275,91.4,96.32,0.19,931,1.8,44,1.7,,
2017,1,3,8,30,4.4,33,39,36,7,2.9,5,0,3,5,0.275,90.04,85.32,0.19,931,1.9,189,1.3,,
2017,1,3,9,30,4.5,119,260,184,7,2.7,11,0,3,11,0.277,87.99,75.65,0.19,931,1.8,354,1.1,,
2017,1,3,10,30,5.3,162,443,331,7,2.7,18,0,0,18,0.279,83.28,67.45,0.19,931,1.7,179,0.9,,
2017,1,3,11,30,7.2,170,582,448,4,3.4,115,0,0,115,0.281,76.84,61.44,0.19,931,1.6,156,1.1,,
2017,1,3,12,30,9.2,176,634,509,7,4.3,26,0,0,26,0.284,71.58,58.33,0.19,930,1.4,309,1.8,,
2017,1,3,13,30,10.3,168,652,508,7,4.6,106,0,0,106,0.286,67.88,58.59,0.19,929,1.3,314,2.3,,
2017,1,3,14,30,10.6,148,644,449,7,4.5,108,0,0,108,0.287,66.03,62.19,0.19,929,1.2,327,2.6,,
2017,1,3,15,30,10.3,121,578,333,7,4.2,77,0,0,77,0.287,66.03,68.58,0.19,929,1.2,346,2.6,,
2017,1,3,16,30,9.1,85,419,179,7,4.2,39,0,3,39,0.287,71.18,77.06,0.19,930,1.2,192,2,,
2017,1,3,17,30,7.3,25,86,29,4,4.2,3,0,3,3,0.289,80.65,86.87,0.19,930,1.2,33,1.4,,
2017,1,3,18,30,6.1,0,0,0,4,3.8,0,0,0,0,0.29,85.42,98.05,0.19,931,1.2,41,1.4,,
2017,1,3,19,30,5.5,0,0,0,4,3.7,0,0,0,0,0.29,88.24,109.66,0.19,931,1.2,37,1.6,,
2017,1,3,20,30,4.7,0,0,0,4,3.5,0,0,0,0,0.291,92.08,121.68,0.19,932,1.2,28,1.9,,
2017,1,3,21,30,3.9,0,0,0,4,3.2,0,0,0,0,0.292,95.08,133.9,0.19,932,1.1,23,2.4,,
2017,1,3,22,30,3.4,0,0,0,4,2.6,0,0,0,0,0.293,94.7,146.05,0.19,933,1.1,22,2.8,,
2017,1,3,23,30,3,0,0,0,4,1.9,0,0,0,0,0.293,92.74,157.58,0.19,933,1,24,2.8,,
2017,1,4,0,30,2.6,0,0,0,4,1.3,0,0,0,0,0.293,91.43,166.31,0.19,933,1,27,2.4,,
2017,1,4,1,30,2.2,0,0,0,1,0.9,0,0,0,0,0.292,91.11,165.41,0.19,933,0.9,30,2,,
2017,1,4,2,30,1.8,0,0,0,0,0.6,0,0,0,0,0.29,91.58,155.95,0.19,934,0.8,34,1.6,,
2017,1,4,3,30,1.5,0,0,0,0,0.3,0,0,0,0,0.288,91.68,144.26,0.19,934,0.8,42,1.3,,
2017,1,4,4,30,1.3,0,0,0,0,0.1,0,0,0,0,0.287,91.44,132.07,0.19,933,0.8,48,1.2,,
2017,1,4,5,30,1,0,0,0,0,-0.1,0,0,0,0,0.285,92.2,119.86,0.19,933,0.7,66,1,,
2017,1,4,6,30,0.7,0,0,0,0,-0.3,0,0,0,0,0.285,93.09,107.88,0.19,933,0.7,74,0.8,,
2017,1,4,7,30,0.7,0,0,0,0,-0.4,0,0,0,0,0.284,92.15,96.34,0.19,933,0.6,75,0.8,,
2017,1,4,8,30,1.7,37,161,50,0,-0.5,37,161,0,50,0.282,85.49,85.33,0.19,933,0.6,102,0.8,,
2017,1,4,9,30,3.6,83,543,217,0,-0.3,83,543,0,217,0.281,75.53,75.64,0.19,933,0.6,176,0.9,,
2017,1,4,10,30,5.9,97,749,384,4,-0.8,29,0,0,29,0.28,61.95,67.42,0.19,932,0.5,237,1.4,,
2017,1,4,11,30,7.8,99,850,506,4,-1.6,147,0,0,147,0.278,51.56,61.37,0.19,932,0.5,256,2.1,,
2017,1,4,12,30,9.3,96,900,569,2,-2.5,242,107,3,298,0.276,43.63,58.23,0.19,931,0.5,263,2.7,,
2017,1,4,13,30,10.3,90,911,567,0,-3.5,90,911,0,567,0.275,37.78,58.47,0.19,930,0.5,269,3,,
2017,1,4,14,30,10.7,75,915,504,0,-4.3,75,915,0,504,0.274,34.66,62.05,0.19,929,0.5,275,3,,
2017,1,4,15,30,10.4,67,847,378,0,-4.7,67,847,0,378,0.274,34.23,68.44,0.19,929,0.5,289,2.4,,
2017,1,4,16,30,8.4,53,695,210,0,-3.4,53,695,0,210,0.276,43.34,76.91,0.19,930,0.5,160,1.3,,
2017,1,4,17,30,6,22,288,39,0,-2.5,22,288,0,39,0.279,54.31,86.73,0.19,930,0.6,44,0.8,,
2017,1,4,18,30,4.7,0,0,0,0,-3.9,0,0,0,0,0.282,53.72,97.9,0.19,931,0.6,79,0.9,,
2017,1,4,19,30,3.7,0,0,0,0,-3.9,0,0,0,0,0.284,57.74,109.51,0.19,931,0.6,97,1.2,,
2017,1,4,20,30,2.9,0,0,0,0,-3.8,0,0,0,0,0.284,61.24,121.54,0.19,931,0.6,112,1.4,,
2017,1,4,21,30,2.3,0,0,0,0,-4,0,0,0,0,0.284,63.29,133.75,0.19,931,0.6,130,1.4,,
2017,1,4,22,30,2,0,0,0,0,-4.3,0,0,0,0,0.283,63.25,145.91,0.19,931,0.6,151,1.4,,
2017,1,4,23,30,1.9,0,0,0,0,-4.6,0,0,0,0,0.283,61.91,157.43,0.19,931,0.6,174,1.5,,
2017,1,5,0,30,1.7,0,0,0,0,-5,0,0,0,0,0.283,61.14,166.17,0.19,930,0.6,198,1.6,,
2017,1,5,1,30,1.3,0,0,0,0,-5.3,0,0,0,0,0.284,61.59,165.37,0.19,930,0.6,218,1.6,,
2017,1,5,2,30,0.8,0,0,0,0,-5.5,0,0,0,0,0.285,62.95,155.97,0.19,930,0.5,232,1.6,,
2017,1,5,3,30,0.4,0,0,0,0,-5.6,0,0,0,0,0.285,64.32,144.3,0.19,930,0.6,243,1.5,,
2017,1,5,4,30,0.1,0,0,0,0,-5.6,0,0,0,0,0.286,65.54,132.11,0.19,930,0.6,248,1.5,,
2017,1,5,5,30,-0.4,0,0,0,0,-5.6,0,0,0,0,0.285,67.96,119.9,0.19,931,0.6,259,1.4,,
2017,1,5,6,30,-0.7,0,0,0,0,-5.6,0,0,0,0,0.285,69.58,107.91,0.19,932,0.6,264,1.3,,
2017,1,5,7,30,-0.3,0,0,0,0,-5.6,0,0,0,0,0.285,67.66,96.36,0.19,932,0.6,268,1.2,,
2017,1,5,8,30,1.8,29,347,57,0,-5.1,29,347,0,57,0.286,60.39,85.34,0.19,933,0.6,274,1.5,,
2017,1,5,9,30,4.7,58,688,229,0,-4.4,58,688,0,229,0.287,51.71,75.63,0.19,933,0.6,289,1.8,,
2017,1,5,10,30,7.1,74,826,391,0,-4.1,74,826,0,391,0.287,44.84,67.38,0.19,933,0.6,317,1.9,,
2017,1,5,11,30,8.8,81,894,510,0,-4.2,81,894,0,510,0.287,39.76,61.31,0.19,933,0.6,336,2.4,,
2017,1,5,12,30,9.7,84,922,571,0,-4.4,84,922,0,571,0.285,36.75,58.13,0.19,933,0.6,343,3,,
2017,1,5,13,30,9.9,83,922,567,0,-4.6,83,922,0,567,0.284,35.59,58.35,0.19,933,0.6,348,3.6,,
2017,1,5,14,30,9.5,96,836,490,0,-4.9,96,836,0,490,0.283,35.83,61.91,0.19,933,0.6,352,4,,
2017,1,5,15,30,8.5,86,755,365,0,-5.2,86,755,0,365,0.283,37.54,68.29,0.19,933,0.6,356,4.1,,
2017,1,5,16,30,6.1,66,588,201,0,-5.4,66,588,0,201,0.285,43.61,76.76,0.19,934,0.6,358,3.1,,
2017,1,5,17,30,3.3,25,199,37,0,-5.1,25,199,0,37,0.287,54.18,86.58,0.19,935,0.6,180,2.2,,
2017,1,5,18,30,1.6,0,0,0,0,-5.7,0,0,0,0,0.289,58.31,97.75,0.19,935,0.6,3,2,,
2017,1,5,19,30,0.6,0,0,0,0,-6.2,0,0,0,0,0.29,60.24,109.37,0.19,936,0.6,8,1.8,,
2017,1,5,20,30,-0.2,0,0,0,0,-6.6,0,0,0,0,0.29,61.88,121.39,0.19,936,0.5,15,1.6,,
2017,1,5,21,30,-0.9,0,0,0,0,-6.9,0,0,0,0,0.29,63.82,133.61,0.19,936,0.5,21,1.4,,
2017,1,5,22,30,-1.5,0,0,0,0,-7,0,0,0,0,0.29,66.26,145.76,0.19,936,0.5,23,1.2,,
2017,1,5,23,30,-1.9,0,0,0,0,-6.9,0,0,0,0,0.292,68.46,157.28,0.19,936,0.5,18,0.9,,
2017,1,6,0,30,-2.3,0,0,0,0,-6.8,0,0,0,0,0.293,71.27,166.02,0.19,937,0.5,186,0.8,,
2017,1,6,1,30,-2.6,0,0,0,0,-6.6,0,0,0,0,0.292,73.89,165.31,0.19,937,0.5,354,0.7,,
2017,1,6,2,30,-2.8,0,0,0,0,-6.4,0,0,0,0,0.289,76.08,155.98,0.19,937,0.4,345,0.7,,
2017,1,6,3,30,-2.9,0,0,0,0,-6.2,0,0,0,0,0.287,77.78,144.33,0.19,937,0.4,335,0.6,,
2017,1,6,4,30,-3,0,0,0,0,-6.1,0,0,0,0,0.286,79.45,132.15,0.19,937,0.4,329,0.6,,
2017,1,6,5,30,-3.2,0,0,0,0,-5.9,0,0,0,0,0.288,81.67,119.93,0.19,938,0.4,310,0.6,,
2017,1,6,6,30,-3.3,0,0,0,0,-5.8,0,0,0,0,0.289,83.03,107.94,0.19,938,0.4,304,0.6,,
2017,1,6,7,30,-2.9,0,0,0,0,-5.7,0,0,0,0,0.29,81.2,96.38,0.19,938,0.4,299,0.7,,
2017,1,6,8,30,-1.2,30,356,59,0,-5.5,30,356,0,59,0.289,72.79,85.33,0.19,939,0.4,305,1,,
2017,1,6,9,30,1.4,60,707,235,0,-5.4,60,707,0,235,0.286,60.76,75.61,0.19,939,0.4,170,1.8,,
2017,1,6,10,30,3.6,74,848,401,0,-6.3,74,848,0,401,0.285,48.52,67.33,0.19,939,0.4,26,2.4,,
2017,1,6,11,30,5,83,908,520,0,-7.4,83,908,0,520,0.284,40.34,61.23,0.19,939,0.4,19,2.5,,
2017,1,6,12,30,5.9,86,937,582,0,-8.3,86,937,0,582,0.283,35.36,58.03,0.19,938,0.4,7,2.7,,
2017,1,6,13,30,6.3,85,938,579,0,-8.8,85,938,0,579,0.283,32.92,58.22,0.19,938,0.4,1,2.8,,
2017,1,6,14,30,6.3,76,926,514,0,-9.2,76,926,0,514,0.283,31.93,61.76,0.19,938,0.4,4,3,,
2017,1,6,15,30,5.5,67,862,388,0,-9.4,67,862,0,388,0.283,33.21,68.13,0.19,938,0.4,11,2.9,,
2017,1,6,16,30,3.2,52,721,219,0,-9.3,52,721,0,219,0.282,39.49,76.6,0.19,938,0.4,21,2.1,,
2017,1,6,17,30,0.2,23,341,45,0,-8.2,23,341,0,45,0.282,53.2,86.43,0.19,938,0.4,32,1.4,,
2017,1,6,18,30,-1.2,0,0,0,0,-8.8,0,0,0,0,0.282,56.15,97.6,0.19,939,0.3,43,1.4,,
2017,1,6,19,30,-1.9,0,0,0,0,-8.9,0,0,0,0,0.283,58.58,109.22,0.19,939,0.3,56,1.4,,
2017,1,6,20,30,-2.4,0,0,0,0,-8.9,0,0,0,0,0.283,60.78,121.24,0.19,939,0.3,70,1.4,,
2017,1,6,21,30,-2.8,0,0,0,0,-8.9,0,0,0,0,0.284,62.81,133.46,0.19,939,0.3,85,1.2,,
2017,1,6,22,30,-2.9,0,0,0,0,-8.9,0,0,0,0,0.285,63.36,145.61,0.19,938,0.3,99,1.1,,
2017,1,6,23,30,-2.8,0,0,0,0,-8.9,0,0,0,0,0.285,62.95,157.13,0.19,938,0.3,115,1,,
2017,1,7,0,30,-2.6,0,0,0,0,-8.9,0,0,0,0,0.285,62.01,165.87,0.19,938,0.3,139,0.8,,
2017,1,7,1,30,-2.6,0,0,0,0,-8.9,0,0,0,0,0.284,61.95,165.25,0.19,938,0.3,173,0.7,,
2017,1,7,2,30,-2.6,0,0,0,0,-8.9,0,0,0,0,0.283,61.81,155.99,0.19,937,0.3,204,0.7,,
2017,1,7,3,30,-2.8,0,0,0,0,-8.9,0,0,0,0,0.282,62.62,144.35,0.19,937,0.3,224,0.6,,
2017,1,7,4,30,-2.8,0,0,0,0,-9,0,0,0,0,0.281,62.41,132.18,0.19,937,0.3,231,0.6,,
2017,1,7,5,30,-3,0,0,0,0,-9,0,0,0,0,0.28,63.11,119.96,0.19,937,0.2,246,0.6,,
2017,1,7,6,30,-3.1,0,0,0,0,-9.1,0,0,0,0,0.28,63.35,107.96,0.19,937,0.2,251,0.6,,
2017,1,7,7,30,-2.8,0,0,0,0,-9.1,0,0,0,0,0.278,61.7,96.39,0.19,937,0.2,253,0.6,,
2017,1,7,8,30,-0.9,27,466,65,0,-8.9,27,466,0,65,0.277,54.69,85.33,0.19,937,0.2,245,0.8,,
2017,1,7,9,30,1.9,51,797,250,1,-9.4,51,797,0,250,0.277,43.01,75.58,0.19,937,0.2,155,1.3,,
2017,1,7,10,30,4.1,63,924,420,4,-10.1,154,37,0,169,0.277,34.84,67.28,0.19,937,0.2,66,1.7,,
2017,1,7,11,30,5.8,77,958,539,2,-10.6,220,146,0,290,0.277,29.77,61.15,0.19,936,0.2,51,1.9,,
2017,1,7,12,30,7,79,987,603,2,-11.3,224,349,0,410,0.277,25.77,57.91,0.19,936,0.2,37,2.1,,
2017,1,7,13,30,7.7,77,989,600,0,-12.4,77,989,0,600,0.278,22.56,58.08,0.19,935,0.2,31,2.5,,
2017,1,7,14,30,7.6,80,940,527,0,-12.8,80,940,0,527,0.278,22.01,61.61,0.19,934,0.2,30,2.9,,
2017,1,7,15,30,6.6,71,877,400,0,-12.8,71,877,0,400,0.279,23.51,67.97,0.19,934,0.2,31,2.8,,
2017,1,7,16,30,3.3,55,735,227,0,-11.5,55,735,0,227,0.281,32.82,76.44,0.19,934,0.2,31,2,,
2017,1,7,17,30,-0.3,25,357,48,0,-10.4,25,357,0,48,0.283,46.48,86.28,0.19,934,0.2,34,1.6,,
2017,1,7,18,30,-1.8,0,0,0,0,-11.4,0,0,0,0,0.285,47.72,97.44,0.19,934,0.2,44,1.8,,
2017,1,7,19,30,-2.4,0,0,0,1,-11.6,0,0,0,0,0.286,49.25,109.07,0.19,934,0.2,56,1.7,,
2017,1,7,20,30,-2.8,0,0,0,0,-11.6,0,0,0,0,0.288,50.75,121.1,0.19,934,0.2,68,1.5,,
2017,1,7,21,30,-3.1,0,0,0,0,-11.5,0,0,0,0,0.29,52.43,133.31,0.19,934,0.2,83,1.2,,
2017,1,7,22,30,-3.3,0,0,0,0,-11.4,0,0,0,0,0.292,53.69,145.46,0.19,934,0.2,96,1,,
2017,1,7,23,30,-3,0,0,0,0,-11.4,0,0,0,0,0.295,52.19,156.97,0.19,933,0.2,105,0.8,,
2017,1,8,0,30,-2.7,0,0,0,0,-11.7,0,0,0,0,0.298,50.04,165.71,0.19,933,0.2,157,0.6,,
2017,1,8,1,30,-2.6,0,0,0,0,-12,0,0,0,0,0.3,48.43,165.18,0.19,933,0.1,245,0.5,,
2017,1,8,2,30,-2.7,0,0,0,0,-12.3,0,0,0,0,0.3,47.78,155.99,0.19,933,0.1,291,0.5,,
2017,1,8,3,30,-3,0,0,0,0,-12.4,0,0,0,0,0.299,48.32,144.38,0.19,932,0.1,298,0.5,,
2017,1,8,4,30,-3.2,0,0,0,0,-12.4,0,0,0,0,0.298,49.1,132.2,0.19,932,0.1,299,0.5,,
2017,1,8,5,30,-3.7,0,0,0,0,-12.3,0,0,0,0,0.297,51.37,119.98,0.19,932,0.1,295,0.5,,
2017,1,8,6,30,-3.9,0,0,0,0,-12.2,0,0,0,0,0.298,52.55,107.98,0.19,932,0.1,288,0.6,,
2017,1,8,7,30,-3.4,0,0,0,0,-12.1,0,0,0,0,0.298,50.9,96.39,0.19,932,0.1,294,0.6,,
2017,1,8,8,30,-1.3,26,526,68,0,-11.1,26,526,0,68,0.298,47.37,85.32,0.19,933,0.1,294,0.9,,
2017,1,8,9,30,1.5,48,841,258,0,-12.5,48,841,0,258,0.298,34.55,75.54,0.19,933,0.1,300,1,,
2017,1,8,10,30,4.1,59,961,431,0,-13.5,59,961,0,431,0.297,26.39,67.22,0.19,933,0.1,165,1.1,,
2017,1,8,11,30,6.5,76,982,552,0,-14.8,76,982,0,552,0.295,20.12,61.06,0.19,933,0.1,20,1.3,,
2017,1,8,12,30,8,78,1010,617,0,-16.5,78,1010,0,617,0.294,15.75,57.79,0.19,932,0.1,26,1.5,,
2017,1,8,13,30,8.7,77,1012,614,0,-17.5,77,1012,0,614,0.295,13.8,57.93,0.19,931,0.1,23,1.6,,
2017,1,8,14,30,8.7,72,992,546,0,-17.8,72,992,0,546,0.296,13.53,61.45,0.19,931,0.1,23,1.8,,
2017,1,8,15,30,7.1,64,932,416,0,-17.5,64,932,0,416,0.296,15.45,67.81,0.19,931,0.1,24,1.5,,
2017,1,8,16,30,3.2,50,800,240,0,-10.8,50,800,0,240,0.296,35.01,76.28,0.19,931,0.1,27,1.3,,
2017,1,8,17,30,-0.5,24,438,54,0,-13.2,24,438,0,54,0.296,37.76,86.12,0.19,931,0.1,36,1.6,,
2017,1,8,18,30,-1.9,0,0,0,0,-14.9,0,0,0,0,0.297,36.4,97.29,0.19,932,0.1,50,1.6,,
2017,1,8,19,30,-2.2,0,0,0,0,-15,0,0,0,0,0.299,36.79,108.91,0.19,932,0.1,68,1.5,,
2017,1,8,20,30,-2.3,0,0,0,0,-14.8,0,0,0,0,0.3,37.61,120.94,0.19,933,0.1,90,1.4,,
2017,1,8,21,30,-2.1,0,0,0,0,-14.6,0,0,0,0,0.302,37.75,133.16,0.19,932,0.2,114,1.3,,
2017,1,8,22,30,-1.6,0,0,0,0,-14.7,0,0,0,0,0.303,36.25,145.31,0.19,932,0.2,136,1.3,,
2017,1,8,23,30,-0.9,0,0,0,0,-15,0,0,0,0,0.303,33.59,156.81,0.19,932,0.2,164,1.2,,
2017,1,9,0,30,-0.6,0,0,0,0,-15.3,0,0,0,0,0.303,32.08,165.55,0.19,932,0.2,194,1.2,,
2017,1,9,1,30,-0.5,0,0,0,0,-15.3,0,0,0,0,0.303,31.61,165.1,0.19,931,0.2,220,1.2,,
2017,1,9,2,30,-0.7,0,0,0,0,-15.3,0,0,0,0,0.303,32.2,155.98,0.19,931,0.2,239,1.2,,
2017,1,9,3,30,-0.9,0,0,0,0,-15,0,0,0,0,0.302,33.41,144.39,0.19,931,0.2,249,1.2,,
2017,1,9,4,30,-1.1,0,0,0,0,-14.7,0,0,0,0,0.302,34.71,132.22,0.19,931,0.2,251,1.2,,
2017,1,9,5,30,-1.4,0,0,0,0,-14.4,0,0,0,0,0.301,36.46,120,0.19,931,0.2,242,1.2,,
2017,1,9,6,30,-1.6,0,0,0,0,-14.2,0,0,0,0,0.3,37.78,107.99,0.19,932,0.2,234,1.3,,
2017,1,9,7,30,-1.1,0,0,0,0,-14,0,0,0,0,0.299,36.99,96.39,0.19,932,0.2,224,1.3,,
2017,1,9,8,30,1.4,27,467,65,0,-12.6,27,467,0,65,0.298,34.36,85.3,0.19,933,0.2,215,1.8,,
2017,1,9,9,30,4.8,51,794,250,0,-12.6,51,794,0,250,0.296,27.11,75.51,0.19,933,0.2,209,2.5,,
2017,1,9,10,30,7.6,64,919,421,0,-13.8,64,919,0,421,0.295,20.23,67.15,0.19,933,0.2,207,2.6,,
2017,1,9,11,30,9.9,72,973,544,0,-14.3,72,973,0,544,0.293,16.73,60.96,0.19,932,0.2,214,2.6,,
2017,1,9,12,30,11.3,75,998,608,0,-13.8,75,998,0,608,0.29,15.77,57.67,0.19,931,0.2,224,2.7,,
2017,1,9,13,30,12,74,999,607,0,-13.3,74,999,0,607,0.286,15.72,57.78,0.19,931,0.2,232,2.7,,
2017,1,9,14,30,12,70,975,539,0,-12.9,70,975,0,539,0.284,16.26,61.28,0.19,931,0.2,235,2.2,,
2017,1,9,15,30,10.5,63,917,412,0,-11.8,63,917,0,412,0.282,19.59,67.64,0.19,930,0.2,146,1.3,,
2017,1,9,16,30,7.6,49,789,239,0,-7.3,49,789,0,239,0.28,33.84,76.11,0.19,931,0.2,65,0.8,,
