Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2818969,-,-,-,35.25,62.3,5,718,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,1,1,0,30,5.1000000000000005,0,0,0,7,0.7000000000000001,0,0,0,0,0.301,73.16,166.74,0.24,934,1.6,300,1.4000000000000001
2018,1,1,1,30,4.5,0,0,0,6,0.9,0,0,0,0,0.302,77.34,165.5,0.24,934,1.6,297,1.4000000000000001
2018,1,1,2,30,3.8000000000000003,0,0,0,6,1,0,0,0,0,0.301,81.9,155.84,0.24,934,1.6,295,1.2000000000000002
2018,1,1,3,30,3.3000000000000003,0,0,0,6,1.1,0,0,0,0,0.299,85.25,144.08,0.24,934,1.6,291,1.1
2018,1,1,4,30,3.1,0,0,0,6,1.1,0,0,0,0,0.297,86.77,131.88,0.24,934,1.6,288,1
2018,1,1,5,30,3.2,0,0,0,0,-13.8,0,0,0,0,0.273,27.61,119.7,0.18,932,0.4,216,1.9000000000000001
2018,1,1,6,30,3.1,0,0,0,0,-13.5,0,0,0,0,0.272,28.34,107.74000000000001,0.18,932,0.4,214,1.8
2018,1,1,7,30,3.6,0,0,0,0,-13.3,0,0,0,0,0.271,27.87,96.24000000000001,0.18,933,0.4,212,1.8
2018,1,1,8,30,6.5,28,405,61,1,-12.600000000000001,28,405,0,61,0.27,24.14,85.28,0.18,933,0.4,214,2.1
2018,1,1,9,30,10.700000000000001,54,740,238,0,-11.200000000000001,54,740,0,238,0.271,20.23,75.65,0.18,933,0.4,218,2.6
2018,1,1,10,30,14,67,872,401,0,-12,67,872,0,401,0.271,15.32,67.5,0.18,933,0.4,228,2.4000000000000004
2018,1,1,11,30,16.5,74,932,518,0,-10.700000000000001,74,932,0,518,0.271,14.450000000000001,61.550000000000004,0.18,932,0.4,244,1.7000000000000002
2018,1,1,12,30,18.1,76,959,577,0,-10,76,959,0,577,0.27,13.790000000000001,58.5,0.18,931,0.4,262,1.6
2018,1,1,13,30,18.900000000000002,75,959,571,0,-9.700000000000001,75,959,0,571,0.269,13.46,58.83,0.18,931,0.4,279,1.7000000000000002
2018,1,1,14,30,18.900000000000002,71,930,501,0,-9.700000000000001,71,930,0,501,0.269,13.49,62.47,0.18,930,0.4,295,1.5
2018,1,1,15,30,17.8,64,862,374,0,-9.600000000000001,64,862,0,374,0.269,14.52,68.89,0.18,930,0.4,162,0.9
2018,1,1,16,30,15.5,48,720,206,0,-6,48,720,0,206,0.27,22.22,77.37,0.18,929,0.4,34,0.8
2018,1,1,17,30,12.9,19,312,34,0,-7.800000000000001,19,312,0,34,0.271,22.91,87.18,0.18,929,0.5,58,1.1
2018,1,1,18,30,11,0,0,0,0,-8.8,0,0,0,0,0.271,24.060000000000002,98.36,0.18,930,0.5,81,1.3
2018,1,1,19,30,9.3,0,0,0,0,-9.200000000000001,0,0,0,0,0.272,26.13,109.97,0.18,930,0.5,102,1.4000000000000001
2018,1,1,20,30,7.9,0,0,0,0,-9.600000000000001,0,0,0,0,0.273,27.78,121.99000000000001,0.18,929,0.5,123,1.5
2018,1,1,21,30,6.9,0,0,0,0,-10,0,0,0,0,0.273,28.85,134.21,0.18,929,0.5,143,1.6
2018,1,1,22,30,6,0,0,0,0,-10.4,0,0,0,0,0.273,29.82,146.36,0.18,929,0.5,161,1.7000000000000002
2018,1,1,23,30,5.2,0,0,0,0,-10.8,0,0,0,0,0.273,30.57,157.9,0.18,928,0.4,176,1.9000000000000001
2018,1,2,0,30,4.800000000000001,0,0,0,0,-11.3,0,0,0,0,0.273,30.12,166.6,0.18,927,0.4,186,2.1
2018,1,2,1,30,4.7,0,0,0,0,-12.100000000000001,0,0,0,0,0.272,28.490000000000002,165.48,0.18,926,0.4,194,2.4000000000000004
2018,1,2,2,30,4.800000000000001,0,0,0,0,-13,0,0,0,0,0.27,26.3,155.89000000000001,0.18,926,0.4,200,2.8000000000000003
2018,1,2,3,30,4.800000000000001,0,0,0,0,-13.600000000000001,0,0,0,0,0.269,24.93,144.15,0.18,925,0.4,203,3.1
2018,1,2,4,30,4.800000000000001,0,0,0,0,-13.9,0,0,0,0,0.268,24.41,131.96,0.18,925,0.4,203,3.2
2018,1,2,5,30,4.9,0,0,0,0,-13.9,0,0,0,0,0.267,24.17,119.76,0.18,925,0.5,202,3.4000000000000004
2018,1,2,6,30,4.9,0,0,0,0,-13.9,0,0,0,0,0.266,24.150000000000002,107.79,0.18,925,0.5,200,3.5
2018,1,2,7,30,5.6000000000000005,0,0,0,0,-14,0,0,0,0,0.266,22.900000000000002,96.28,0.18,925,0.5,200,3.9000000000000004
2018,1,2,8,30,8.200000000000001,26,418,61,4,-13.9,13,0,3,13,0.267,19.25,85.3,0.18,925,0.5,201,4.7
2018,1,2,9,30,12.100000000000001,52,728,233,0,-13.8,52,728,0,233,0.269,15.01,75.65,0.18,925,0.6000000000000001,202,5.6000000000000005
2018,1,2,10,30,15.9,68,848,393,0,-14.100000000000001,68,848,0,393,0.271,11.47,67.48,0.18,924,0.6000000000000001,207,6.800000000000001
2018,1,2,11,30,18.8,83,880,503,1,-13.9,83,880,0,503,0.273,9.72,61.5,0.18,923,0.6000000000000001,213,8.1
2018,1,2,12,30,20.3,90,898,560,1,-12.9,90,898,0,560,0.274,9.58,58.43,0.18,922,0.6000000000000001,217,8.6
2018,1,2,13,30,20.900000000000002,92,887,553,2,-12.4,173,7,3,177,0.274,9.6,58.730000000000004,0.18,921,0.6000000000000001,220,8.8
2018,1,2,14,30,20.6,96,816,475,2,-12.4,147,1,3,147,0.274,9.75,62.35,0.18,921,0.7000000000000001,223,8.5
2018,1,2,15,30,19.5,88,713,346,2,-12.700000000000001,100,0,3,100,0.273,10.23,68.76,0.18,921,0.8,225,7.4
2018,1,2,16,30,16.7,68,516,182,0,-12.700000000000001,68,516,0,182,0.273,12.19,77.24,0.18,921,0.9,225,5.7
2018,1,2,17,30,13.5,22,114,28,0,-12.3,22,114,0,28,0.273,15.44,87.05,0.18,921,0.9,222,4.3
2018,1,2,18,30,11.700000000000001,0,0,0,0,-12.100000000000001,0,0,0,0,0.274,17.62,98.22,0.18,921,0.9,218,3.9000000000000004
2018,1,2,19,30,10.8,0,0,0,4,-12.100000000000001,0,0,0,0,0.275,18.81,109.83,0.18,922,0.9,213,3.9000000000000004
2018,1,2,20,30,10.100000000000001,0,0,0,4,-12.100000000000001,0,0,0,0,0.276,19.63,121.85000000000001,0.18,922,0.9,210,4
2018,1,2,21,30,9.5,0,0,0,4,-12.200000000000001,0,0,0,0,0.278,20.240000000000002,134.07,0.18,922,0.8,209,4.1000000000000005
2018,1,2,22,30,9.200000000000001,0,0,0,4,-12.4,0,0,0,0,0.28,20.45,146.23,0.18,922,0.8,210,4.1000000000000005
2018,1,2,23,30,9.1,0,0,0,4,-12.5,0,0,0,0,0.281,20.29,157.76,0.18,921,0.8,212,4
2018,1,3,0,30,8.700000000000001,0,0,0,7,-12.600000000000001,0,0,0,0,0.28200000000000003,20.75,166.47,0.18,921,0.8,219,3.6
2018,1,3,1,30,8,0,0,0,0,-12.600000000000001,0,0,0,0,0.28200000000000003,21.77,165.45000000000002,0.18,921,0.7000000000000001,237,2.9000000000000004
2018,1,3,2,30,7.300000000000001,0,0,0,4,-12.5,0,0,0,0,0.28200000000000003,23.06,155.92000000000002,0.18,921,0.7000000000000001,262,2.3000000000000003
2018,1,3,3,30,7,0,0,0,4,-12.200000000000001,0,0,0,0,0.28200000000000003,23.96,144.20000000000002,0.18,921,0.7000000000000001,276,2
2018,1,3,4,30,6.9,0,0,0,0,-12.100000000000001,0,0,0,0,0.28200000000000003,24.48,132.01,0.18,921,0.7000000000000001,277,1.9000000000000001
2018,1,3,5,30,6.5,0,0,0,0,-11.8,0,0,0,0,0.28500000000000003,25.64,119.81,0.19,922,0.7000000000000001,320,1.3
2018,1,3,6,30,6.5,0,0,0,0,-11.8,0,0,0,0,0.28700000000000003,25.68,107.83,0.19,923,0.7000000000000001,340,1
2018,1,3,7,30,6.6000000000000005,0,0,0,4,-11.9,0,0,0,0,0.289,25.42,96.31,0.19,923,0.7000000000000001,276,0.9
2018,1,3,8,30,8,36,109,45,4,-11.600000000000001,5,0,3,5,0.291,23.57,85.32000000000001,0.19,924,0.7000000000000001,223,1.2000000000000002
2018,1,3,9,30,10.4,95,435,203,4,-11.8,16,0,3,16,0.294,19.79,75.65,0.19,924,0.7000000000000001,227,1.9000000000000001
2018,1,3,10,30,12.9,127,594,355,1,-13,127,594,0,355,0.296,15.18,67.46000000000001,0.19,924,0.8,231,2.6
2018,1,3,11,30,14.8,149,663,466,2,-13.4,217,122,0,276,0.297,13.02,61.45,0.19,924,0.8,241,3.5
2018,1,3,12,30,15.600000000000001,166,677,521,3,-12.8,245,167,0,333,0.298,12.93,58.35,0.19,923,0.8,256,4.1000000000000005
2018,1,3,13,30,15.600000000000001,175,644,510,2,-11.3,242,140,3,315,0.297,14.57,58.620000000000005,0.19,923,0.9,272,4.5
2018,1,3,14,30,15,172,570,438,4,-9.4,117,0,0,117,0.297,17.73,62.22,0.19,923,1,285,4.7
2018,1,3,15,30,13.9,151,455,317,4,-7.4,27,0,0,27,0.295,22.21,68.62,0.19,923,1,297,4.4
2018,1,3,16,30,11.700000000000001,104,267,164,4,-5.6000000000000005,49,0,3,49,0.294,29.27,77.09,0.19,924,1.1,316,3.2
2018,1,3,17,30,9.5,21,18,22,7,-4.5,17,0,3,17,0.293,37.07,86.91,0.19,925,1.1,340,2.1
2018,1,3,18,30,8.200000000000001,0,0,0,7,-3.7,0,0,0,0,0.293,42.82,98.08,0.19,926,1.2000000000000002,183,1.9000000000000001
2018,1,3,19,30,7.4,0,0,0,7,-2.7,0,0,0,0,0.293,48.61,109.69,0.19,927,1.2000000000000002,28,1.7000000000000002
2018,1,3,20,30,6.5,0,0,0,6,-1.7000000000000002,0,0,0,0,0.295,55.68,121.71000000000001,0.19,928,1.2000000000000002,59,1.6
2018,1,3,21,30,5.6000000000000005,0,0,0,7,-1.1,0,0,0,0,0.298,62.02,133.93,0.19,928,1.1,91,1.6
2018,1,3,22,30,4.800000000000001,0,0,0,4,-0.8,0,0,0,0,0.3,66.85,146.09,0.19,928,1.1,114,1.6
2018,1,3,23,30,4.2,0,0,0,7,-0.8,0,0,0,0,0.301,69.88,157.62,0.19,928,1,127,1.4000000000000001
2018,1,4,0,30,3.8000000000000003,0,0,0,7,-0.8,0,0,0,0,0.302,72.10000000000001,166.34,0.19,928,1,140,1.1
2018,1,4,1,30,3.5,0,0,0,0,-0.7000000000000001,0,0,0,0,0.302,74.15,165.42000000000002,0.19,928,1,157,1
2018,1,4,2,30,3.1,0,0,0,0,-0.6000000000000001,0,0,0,0,0.299,76.9,155.95000000000002,0.19,928,1,181,1
2018,1,4,3,30,2.7,0,0,0,0,-0.5,0,0,0,0,0.296,79.60000000000001,144.25,0.19,928,1,201,1.1
2018,1,4,4,30,2.5,0,0,0,0,-0.4,0,0,0,0,0.295,80.94,132.06,0.19,928,1,209,1.2000000000000002
2018,1,4,5,30,2,0,0,0,4,-0.5,0,0,0,0,0.293,83.75,119.85000000000001,0.19,928,1,214,1.3
2018,1,4,6,30,1.8,0,0,0,0,-0.6000000000000001,0,0,0,0,0.293,84.33,107.87,0.19,929,1,214,1.3
2018,1,4,7,30,2.1,0,0,0,0,-0.8,0,0,0,0,0.293,81.15,96.33,0.19,929,1,217,1.5
2018,1,4,8,30,4.3,36,141,47,1,-1,36,141,0,47,0.293,68.48,85.33,0.19,930,1.1,228,2.3000000000000003
2018,1,4,9,30,7.5,87,474,205,3,-1.1,58,0,3,58,0.292,54.43,75.64,0.19,930,1.1,246,3
2018,1,4,10,30,10,114,637,359,0,-1.4000000000000001,114,637,0,359,0.29,45.07,67.42,0.19,931,1.1,259,3.1
2018,1,4,11,30,11.700000000000001,112,769,480,0,-1.8,112,769,0,480,0.289,39.160000000000004,61.39,0.19,930,1.1,263,3.3000000000000003
2018,1,4,12,30,12.600000000000001,113,812,540,2,-2.2,240,96,3,291,0.28800000000000003,35.76,58.26,0.19,930,1.1,264,3.6
2018,1,4,13,30,13,110,819,537,0,-2.6,110,819,0,537,0.28700000000000003,33.89,58.5,0.19,929,1.1,268,3.7
2018,1,4,14,30,13,107,780,471,4,-2.8000000000000003,175,18,0,184,0.28600000000000003,33.38,62.09,0.19,929,1,274,3.6
2018,1,4,15,30,12.4,91,708,351,4,-2.8000000000000003,27,0,3,27,0.28600000000000003,34.54,68.47,0.19,929,1,284,3
2018,1,4,16,30,10.4,67,550,191,4,-2.6,13,0,3,13,0.28700000000000003,40.06,76.95,0.19,929,1,311,1.8
2018,1,4,17,30,8.1,24,172,34,4,-2.4000000000000004,3,0,3,3,0.28700000000000003,47.39,86.77,0.19,930,1,166,1
2018,1,4,18,30,7.1000000000000005,0,0,0,4,-2.5,0,0,0,0,0.28800000000000003,50.43,97.94,0.19,930,1,17,0.8
2018,1,4,19,30,6.1000000000000005,0,0,0,0,-2.2,0,0,0,0,0.28700000000000003,55.13,109.55,0.19,931,1,47,0.8
2018,1,4,20,30,4.9,0,0,0,0,-2,0,0,0,0,0.28500000000000003,61,121.57000000000001,0.19,931,1,77,1
2018,1,4,21,30,3.8000000000000003,0,0,0,0,-1.9000000000000001,0,0,0,0,0.28300000000000003,66.37,133.79,0.19,931,0.9,106,1.2000000000000002
2018,1,4,22,30,3.3000000000000003,0,0,0,0,-2,0,0,0,0,0.28200000000000003,68.15,145.94,0.19,931,0.9,133,1.3
2018,1,4,23,30,3.1,0,0,0,0,-2.3000000000000003,0,0,0,0,0.28,67.61,157.47,0.19,930,0.9,157,1.3
2018,1,5,0,30,2.9000000000000004,0,0,0,0,-2.7,0,0,0,0,0.28,66.85,166.20000000000002,0.19,930,0.9,180,1.4000000000000001
2018,1,5,1,30,2.5,0,0,0,0,-3,0,0,0,0,0.279,67.08,165.38,0.19,930,0.8,196,1.6
2018,1,5,2,30,2.1,0,0,0,0,-3.3000000000000003,0,0,0,0,0.279,67.46000000000001,155.97,0.19,930,0.8,203,1.7000000000000002
2018,1,5,3,30,1.8,0,0,0,0,-3.6,0,0,0,0,0.278,67.49,144.29,0.19,930,0.8,203,1.8
2018,1,5,4,30,1.7000000000000002,0,0,0,0,-3.9000000000000004,0,0,0,0,0.278,66.53,132.1,0.19,929,0.8,201,1.8
2018,1,5,5,30,1.4000000000000001,0,0,0,0,-4.1000000000000005,0,0,0,0,0.276,66.65,119.89,0.19,929,0.8,196,1.8
2018,1,5,6,30,1.3,0,0,0,0,-4.4,0,0,0,0,0.275,65.88,107.9,0.19,929,0.7000000000000001,194,1.8
2018,1,5,7,30,2,0,0,0,0,-4.6000000000000005,0,0,0,0,0.274,61.59,96.36,0.19,929,0.7000000000000001,193,1.9000000000000001
2018,1,5,8,30,5.1000000000000005,30,303,55,1,-4.800000000000001,30,303,0,55,0.273,48.980000000000004,85.34,0.19,929,0.7000000000000001,193,2.6
2018,1,5,9,30,9.1,62,656,225,0,-4.7,62,656,0,225,0.273,37.46,75.63,0.19,929,0.7000000000000001,197,3.3000000000000003
2018,1,5,10,30,12.200000000000001,78,802,386,0,-4.3,78,802,0,386,0.272,31.240000000000002,67.39,0.19,929,0.7000000000000001,208,3.5
2018,1,5,11,30,14.5,82,892,510,0,-4.3,82,892,0,510,0.271,26.89,61.32,0.19,929,0.6000000000000001,219,3.7
2018,1,5,12,30,15.9,86,917,570,0,-4.9,86,917,0,570,0.269,23.63,58.160000000000004,0.19,928,0.6000000000000001,227,4
2018,1,5,13,30,16.8,87,912,565,0,-5.5,87,912,0,565,0.268,21.21,58.38,0.19,927,0.6000000000000001,232,4
2018,1,5,14,30,17.1,83,881,497,0,-6.2,83,881,0,497,0.267,19.740000000000002,61.95,0.19,926,0.6000000000000001,238,3.8000000000000003
2018,1,5,15,30,16.2,75,802,371,0,-6.800000000000001,75,802,0,371,0.267,20.01,68.33,0.19,926,0.6000000000000001,249,2.9000000000000004
2018,1,5,16,30,13.3,60,633,204,0,-5.4,60,633,0,204,0.267,26.76,76.8,0.19,926,0.6000000000000001,282,1.6
2018,1,5,17,30,10.3,24,213,37,0,-5.800000000000001,24,213,0,37,0.268,31.66,86.63,0.19,926,0.6000000000000001,328,0.9
2018,1,5,18,30,9,0,0,0,0,-6.7,0,0,0,0,0.269,32.39,97.79,0.19,926,0.6000000000000001,227,0.9
2018,1,5,19,30,7.9,0,0,0,0,-6.800000000000001,0,0,0,0,0.271,34.53,109.4,0.19,927,0.6000000000000001,125,1
2018,1,5,20,30,6.4,0,0,0,0,-7,0,0,0,0,0.272,37.83,121.43,0.19,927,0.6000000000000001,156,1.4000000000000001
2018,1,5,21,30,5.300000000000001,0,0,0,0,-7.2,0,0,0,0,0.274,40.050000000000004,133.65,0.19,927,0.6000000000000001,182,1.7000000000000002
2018,1,5,22,30,4.6000000000000005,0,0,0,0,-7.6000000000000005,0,0,0,0,0.276,40.76,145.8,0.19,927,0.6000000000000001,199,2
2018,1,5,23,30,4.2,0,0,0,0,-7.9,0,0,0,0,0.277,40.94,157.32,0.19,927,0.6000000000000001,207,2.4000000000000004
2018,1,6,0,30,3.9000000000000004,0,0,0,0,-8.1,0,0,0,0,0.278,41.28,166.06,0.19,927,0.6000000000000001,209,2.8000000000000003
2018,1,6,1,30,3.6,0,0,0,0,-8.200000000000001,0,0,0,0,0.279,41.84,165.33,0.19,927,0.6000000000000001,207,2.9000000000000004
2018,1,6,2,30,3.4000000000000004,0,0,0,0,-8.3,0,0,0,0,0.279,42.07,155.98,0.19,926,0.6000000000000001,205,2.9000000000000004
2018,1,6,3,30,3.1,0,0,0,0,-8.5,0,0,0,0,0.279,42.43,144.32,0.19,926,0.6000000000000001,202,2.9000000000000004
2018,1,6,4,30,3,0,0,0,0,-8.700000000000001,0,0,0,0,0.278,42,132.14000000000001,0.19,926,0.6000000000000001,201,2.9000000000000004
2018,1,6,5,30,2.5,0,0,0,0,-8.9,0,0,0,0,0.278,42.85,119.92,0.19,927,0.6000000000000001,203,2.7
2018,1,6,6,30,2.3000000000000003,0,0,0,0,-9,0,0,0,0,0.278,43.050000000000004,107.93,0.19,927,0.6000000000000001,205,2.6
2018,1,6,7,30,2.8000000000000003,0,0,0,0,-9,0,0,0,0,0.278,41.49,96.37,0.19,928,0.6000000000000001,206,2.7
2018,1,6,8,30,5.5,33,228,52,0,-8.9,33,228,0,52,0.278,34.76,85.34,0.19,928,0.6000000000000001,208,3.4000000000000004
2018,1,6,9,30,9.200000000000001,72,596,220,0,-8.6,72,596,0,220,0.279,27.48,75.61,0.19,928,0.6000000000000001,218,4.1000000000000005
2018,1,6,10,30,12.4,91,753,382,3,-8.4,156,45,0,174,0.279,22.66,67.34,0.19,929,0.6000000000000001,234,4.6000000000000005
2018,1,6,11,30,14.600000000000001,100,826,497,2,-8.4,218,191,0,310,0.28,19.59,61.25,0.19,928,0.7000000000000001,247,4.7
2018,1,6,12,30,15.600000000000001,108,848,557,7,-8.6,242,239,0,368,0.28200000000000003,18.080000000000002,58.06,0.19,928,0.7000000000000001,257,4.5
2018,1,6,13,30,15.5,110,833,548,2,-8.8,151,0,3,151,0.28400000000000003,17.92,58.25,0.19,927,0.8,269,4.3
2018,1,6,14,30,14.9,103,805,484,7,-8.9,214,171,3,295,0.28600000000000003,18.53,61.800000000000004,0.19,927,0.8,286,3.9000000000000004
2018,1,6,15,30,13.5,98,693,355,7,-8.6,55,0,0,55,0.289,20.68,68.17,0.19,928,0.9,310,2.7
2018,1,6,16,30,11.100000000000001,80,484,192,7,-7,77,0,3,77,0.293,27.55,76.64,0.19,928,0.9,339,1.6
2018,1,6,17,30,8.9,28,85,34,7,-6.2,17,0,3,17,0.295,33.92,86.48,0.19,929,1,187,1.4000000000000001
2018,1,6,18,30,7.800000000000001,0,0,0,7,-6.2,0,0,0,0,0.297,36.54,97.64,0.19,929,1,28,1.5
2018,1,6,19,30,7,0,0,0,7,-5.9,0,0,0,0,0.299,39.31,109.26,0.19,930,1,43,1.7000000000000002
2018,1,6,20,30,6.2,0,0,0,7,-5.6000000000000005,0,0,0,0,0.3,42.660000000000004,121.28,0.19,931,1,53,1.6
2018,1,6,21,30,5.5,0,0,0,7,-5.300000000000001,0,0,0,0,0.3,45.68,133.5,0.19,931,1,56,1.5
2018,1,6,22,30,4.9,0,0,0,4,-5.2,0,0,0,0,0.3,47.89,145.65,0.19,931,1,55,1.4000000000000001
2018,1,6,23,30,4.4,0,0,0,4,-5.2,0,0,0,0,0.299,49.72,157.17000000000002,0.19,931,1,49,1.3
2018,1,7,0,30,3.8000000000000003,0,0,0,4,-5.2,0,0,0,0,0.299,51.980000000000004,165.91,0.19,931,1,42,1.3
2018,1,7,1,30,3.1,0,0,0,1,-5,0,0,0,0,0.299,55.13,165.27,0.19,931,1,35,1.3
2018,1,7,2,30,2.4000000000000004,0,0,0,0,-4.800000000000001,0,0,0,0,0.299,58.89,155.99,0.19,931,1,30,1.2000000000000002
2018,1,7,3,30,1.9000000000000001,0,0,0,0,-4.5,0,0,0,0,0.298,62.4,144.35,0.19,932,1,27,1.2000000000000002
2018,1,7,4,30,1.7000000000000002,0,0,0,1,-4.2,0,0,0,0,0.298,64.72,132.17000000000002,0.19,932,1,26,1.2000000000000002
2018,1,7,5,30,1.6,0,0,0,0,-3.9000000000000004,0,0,0,0,0.297,66.85,119.95,0.19,932,1.1,15,1.3
2018,1,7,6,30,1.7000000000000002,0,0,0,4,-3.5,0,0,0,0,0.296,68.4,107.95,0.19,933,1.1,179,1.5
2018,1,7,7,30,2,0,0,0,4,-3,0,0,0,0,0.295,69.24,96.38,0.19,934,1.2000000000000002,348,1.7000000000000002
2018,1,7,8,30,2.6,34,37,37,4,-2.5,4,0,3,4,0.295,69.02,85.33,0.19,935,1.2000000000000002,342,2.3000000000000003
2018,1,7,9,30,3.2,125,238,184,4,-1.7000000000000002,15,0,3,15,0.296,69.99,75.58,0.19,936,1.3,350,2.9000000000000004
2018,1,7,10,30,3.7,181,387,331,4,-0.8,29,0,0,29,0.296,72.26,67.29,0.19,937,1.3,190,3.4000000000000004
2018,1,7,11,30,4.2,217,462,440,4,-0.6000000000000001,87,0,0,87,0.297,71.2,61.17,0.19,937,1.3,27,3.8000000000000003
2018,1,7,12,30,4.5,234,495,497,7,-0.6000000000000001,206,25,0,219,0.297,69.52,57.94,0.19,936,1.3,35,4
2018,1,7,13,30,4.6000000000000005,232,496,495,4,-0.6000000000000001,98,0,0,98,0.298,68.91,58.11,0.19,936,1.3,38,4
2018,1,7,14,30,4.6000000000000005,216,454,432,7,-0.6000000000000001,73,0,0,73,0.299,69.01,61.65,0.19,936,1.3,39,4
2018,1,7,15,30,4.6000000000000005,179,373,319,7,-0.5,15,0,0,15,0.301,69.37,68.01,0.19,936,1.3,41,4
2018,1,7,16,30,4,117,226,170,7,-0.4,11,0,3,11,0.303,73.13,76.48,0.19,937,1.3,44,3.6
2018,1,7,17,30,3.2,24,22,26,7,-0.2,5,0,3,5,0.306,78.66,86.32000000000001,0.19,937,1.3,48,3
2018,1,7,18,30,2.8000000000000003,0,0,0,7,0,0,0,0,0,0.31,81.99,97.48,0.19,938,1.3,50,2.7
2018,1,7,19,30,2.5,0,0,0,7,0.1,0,0,0,0,0.314,84.47,109.11,0.19,938,1.3,50,2.6
2018,1,7,20,30,2.2,0,0,0,4,0.2,0,0,0,0,0.316,86.54,121.13,0.19,938,1.3,47,2.5
2018,1,7,21,30,1.9000000000000001,0,0,0,4,0.1,0,0,0,0,0.316,88.07000000000001,133.35,0.19,938,1.3,45,2.4000000000000004
2018,1,7,22,30,1.5,0,0,0,4,0,0,0,0,0,0.315,89.81,145.5,0.19,938,1.2000000000000002,43,2.4000000000000004
2018,1,7,23,30,0.9,0,0,0,4,-0.2,0,0,0,0,0.313,92.63,157.01,0.19,938,1.2000000000000002,41,2.4000000000000004
2018,1,8,0,30,0.4,0,0,0,4,-0.4,0,0,0,0,0.313,94.65,165.75,0.19,938,1.2000000000000002,39,2.3000000000000003
2018,1,8,1,30,0,0,0,0,4,-0.6000000000000001,0,0,0,0,0.312,95.84,165.20000000000002,0.19,938,1.1,35,2.3000000000000003
2018,1,8,2,30,-0.2,0,0,0,4,-0.8,0,0,0,0,0.311,95.79,155.99,0.19,938,1.1,28,2.5
2018,1,8,3,30,-0.4,0,0,0,4,-1,0,0,0,0,0.31,95.66,144.37,0.19,938,1.1,21,2.7
2018,1,8,4,30,-0.4,0,0,0,4,-1.3,0,0,0,0,0.309,93.8,132.19,0.19,938,1.1,18,2.8000000000000003
2018,1,8,5,30,-0.5,0,0,0,4,-1.5,0,0,0,0,0.309,93.05,119.98,0.19,938,1,16,3
2018,1,8,6,30,-0.5,0,0,0,4,-1.6,0,0,0,0,0.309,92.3,107.97,0.19,939,1,14,3
2018,1,8,7,30,-0.30000000000000004,0,0,0,4,-1.6,0,0,0,0,0.308,90.82000000000001,96.39,0.19,939,1,16,3.3000000000000003
2018,1,8,8,30,0.30000000000000004,37,100,45,4,-1.5,8,0,3,8,0.308,87.69,85.32000000000001,0.19,940,1,19,3.9000000000000004
2018,1,8,9,30,1.4000000000000001,101,405,202,4,-1.2000000000000002,31,0,3,31,0.309,82.94,75.55,0.19,940,1,23,4.4
2018,1,8,10,30,2.6,133,577,357,4,-0.8,117,0,0,117,0.31,78.35000000000001,67.23,0.19,940,1,27,4.9
2018,1,8,11,30,3.6,157,646,470,2,-0.9,207,57,0,234,0.311,72.5,61.08,0.19,940,1,27,5
2018,1,8,12,30,4.4,157,710,535,4,-1.2000000000000002,233,61,0,265,0.311,67.15,57.82,0.19,939,0.9,26,5
2018,1,8,13,30,5,150,725,535,4,-1.5,95,0,3,95,0.312,63,57.97,0.19,938,0.9,23,5
2018,1,8,14,30,5.1000000000000005,139,694,470,4,-1.8,147,0,3,147,0.315,61.24,61.49,0.19,938,0.9,21,5.1000000000000005
2018,1,8,15,30,4.6000000000000005,121,608,351,4,-1.9000000000000001,28,0,0,28,0.318,62.92,67.85,0.19,938,0.9,19,5.1000000000000005
2018,1,8,16,30,3.6,89,436,193,4,-1.8,15,0,3,15,0.321,67.81,76.32000000000001,0.19,939,0.9,17,4.7
2018,1,8,17,30,2.3000000000000003,30,96,37,4,-1.5,4,0,3,4,0.323,75.72,86.16,0.19,939,0.9,15,4.2
2018,1,8,18,30,1.5,0,0,0,4,-1.3,0,0,0,0,0.323,81.59,97.33,0.19,940,0.9,15,4.2
