Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2818969,-,-,-,35.25,62.3,5,718,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,1,1,15,30,11.5,112,607,330,2,1.7000000000000002,79,0,3,79,0.28,50.870000000000005,68.92,0.18,935,1.1,325,2.3000000000000003
2019,1,1,16,30,9.8,82,421,173,0,1.6,82,421,0,173,0.28,56.85,77.41,0.18,935,1.1,179,1.4000000000000001
2019,1,1,17,30,7.5,22,61,25,0,1.7000000000000002,22,61,0,25,0.281,66.62,87.21000000000001,0.18,936,1.1,34,0.9
2019,1,1,18,30,6.1000000000000005,0,0,0,0,1.1,0,0,0,0,0.28300000000000003,70.52,98.4,0.18,936,1.1,57,1
2019,1,1,19,30,5.1000000000000005,0,0,0,1,1.1,0,0,0,0,0.28400000000000003,75.34,110.01,0.18,937,1,76,1.1
2019,1,1,20,30,4.2,0,0,0,0,1.1,0,0,0,0,0.28300000000000003,80.33,122.02,0.18,937,1,94,1.2000000000000002
2019,1,1,21,30,3.5,0,0,0,0,1.1,0,0,0,0,0.281,84.51,134.24,0.18,937,1,112,1.2000000000000002
2019,1,1,22,30,3.1,0,0,0,0,1.1,0,0,0,0,0.279,86.5,146.4,0.18,936,0.9,128,1.2000000000000002
2019,1,1,23,30,3,0,0,0,0,0.9,0,0,0,0,0.277,86.19,157.94,0.18,936,0.9,143,1.2000000000000002
2019,1,2,0,30,2.9000000000000004,0,0,0,0,0.7000000000000001,0,0,0,0,0.275,85.49,166.63,0.18,937,0.9,166,1.2000000000000002
2019,1,2,1,30,2.6,0,0,0,0,0.5,0,0,0,0,0.273,85.82000000000001,165.48,0.18,937,0.9,192,1.2000000000000002
2019,1,2,2,30,2.2,0,0,0,0,0.2,0,0,0,0,0.271,86.85000000000001,155.88,0.18,937,0.9,210,1.3
2019,1,2,3,30,1.8,0,0,0,0,0,0,0,0,0,0.27,87.69,144.14000000000001,0.18,936,0.9,217,1.4000000000000001
2019,1,2,4,30,1.7000000000000002,0,0,0,0,-0.30000000000000004,0,0,0,0,0.27,86.3,131.94,0.18,936,0.9,218,1.4000000000000001
2019,1,2,5,30,1.3,0,0,0,0,-0.7000000000000001,0,0,0,0,0.271,86.3,119.74000000000001,0.18,936,0.9,216,1.5
2019,1,2,6,30,1.1,0,0,0,0,-1.2000000000000002,0,0,0,0,0.271,84.7,107.78,0.18,936,0.8,215,1.6
2019,1,2,7,30,1.6,0,0,0,0,-1.7000000000000002,0,0,0,0,0.272,78.92,96.26,0.18,937,0.8,213,1.6
2019,1,2,8,30,4.4,33,250,53,0,-1.9000000000000001,33,250,0,53,0.273,63.42,85.29,0.18,937,0.8,212,2.3000000000000003
2019,1,2,9,30,8.200000000000001,68,610,219,0,-1.9000000000000001,68,610,0,219,0.273,49.03,75.65,0.18,937,0.8,216,3.1
2019,1,2,10,30,11.100000000000001,84,765,377,0,-1.9000000000000001,84,765,0,377,0.273,40.24,67.48,0.18,937,0.8,223,3.4000000000000004
2019,1,2,11,30,13.3,87,858,496,0,-2.3000000000000003,87,858,0,496,0.272,33.8,61.51,0.18,936,0.8,231,3.8000000000000003
2019,1,2,12,30,14.600000000000001,90,894,557,0,-2.9000000000000004,90,894,0,557,0.272,29.87,58.45,0.18,935,0.7000000000000001,240,4.1000000000000005
2019,1,2,13,30,15.3,89,893,552,0,-3.2,89,893,0,552,0.272,27.75,58.75,0.18,935,0.7000000000000001,247,4.2
2019,1,2,14,30,15.4,89,837,477,0,-3.5,89,837,0,477,0.272,27.07,62.38,0.18,934,0.8,253,3.9000000000000004
2019,1,2,15,30,14.600000000000001,80,755,353,4,-3.5,155,128,0,201,0.272,28.560000000000002,68.79,0.18,934,0.8,262,3
2019,1,2,16,30,11.8,61,578,189,4,-1.6,85,64,3,99,0.273,39.42,77.27,0.18,934,0.8,287,1.7000000000000002
2019,1,2,17,30,9.1,22,152,29,4,-1.4000000000000001,14,0,3,14,0.274,47.85,87.08,0.18,935,0.9,319,1.1
2019,1,2,18,30,8.1,0,0,0,3,-2,0,0,0,0,0.276,48.88,98.26,0.18,935,0.9,207,0.9
2019,1,2,19,30,7.300000000000001,0,0,0,7,-1.9000000000000001,0,0,0,0,0.277,51.870000000000005,109.87,0.18,935,0.9,108,1
2019,1,2,20,30,6.300000000000001,0,0,0,7,-1.9000000000000001,0,0,0,0,0.277,55.96,121.89,0.18,935,1,147,1.3
2019,1,2,21,30,5.9,0,0,0,7,-1.7000000000000002,0,0,0,0,0.277,58.22,134.1,0.18,935,1.1,169,1.6
2019,1,2,22,30,5.9,0,0,0,4,-1.5,0,0,0,0,0.276,59.17,146.26,0.18,935,1.1,183,1.9000000000000001
2019,1,2,23,30,5.800000000000001,0,0,0,7,-1.4000000000000001,0,0,0,0,0.275,59.69,157.8,0.18,935,1.2000000000000002,187,2.2
2019,1,3,0,30,5.800000000000001,0,0,0,4,-1.7000000000000002,0,0,1,0,0.274,58.61,166.5,0.18,935,1.3,190,2.7
2019,1,3,1,30,6,0,0,0,4,-2,0,0,0,0,0.274,56.35,165.46,0.18,935,1.4000000000000001,195,3
2019,1,3,2,30,6.2,0,0,0,4,-2,0,0,1,0,0.274,55.54,155.91,0.18,935,1.4000000000000001,199,3.1
2019,1,3,3,30,6.2,0,0,0,4,-1.6,0,0,0,0,0.275,57.29,144.19,0.18,935,1.5,201,3
2019,1,3,4,30,6.2,0,0,0,4,-1,0,0,0,0,0.275,59.82,131.99,0.18,935,1.5,202,3
2019,1,3,5,30,6,0,0,0,4,-0.5,0,0,0,0,0.275,63.11,119.79,0.19,935,1.5,199,2.9000000000000004
2019,1,3,6,30,5.800000000000001,0,0,0,4,-0.2,0,0,0,0,0.275,65.33,107.82000000000001,0.19,935,1.5,199,2.7
2019,1,3,7,30,6.2,0,0,0,4,-0.1,0,0,0,0,0.273,64.08,96.3,0.19,936,1.5,201,2.7
2019,1,3,8,30,8.1,35,153,47,4,0,21,0,3,21,0.272,56.78,85.31,0.19,936,1.6,204,3.3000000000000003
2019,1,3,9,30,10.700000000000001,84,474,202,7,0.2,20,0,3,20,0.27,48.230000000000004,75.65,0.19,936,1.6,210,3.9000000000000004
2019,1,3,10,30,13.100000000000001,111,630,352,3,0.4,142,15,0,147,0.269,41.77,67.46000000000001,0.19,936,1.6,220,4.4
2019,1,3,11,30,15,126,707,464,0,0.8,126,707,0,464,0.268,37.96,61.46,0.19,935,1.6,229,4.7
2019,1,3,12,30,16,133,735,519,0,1,133,735,0,519,0.268,36.300000000000004,58.370000000000005,0.19,934,1.6,231,4.6000000000000005
2019,1,3,13,30,16.3,135,723,511,1,1.1,135,723,0,511,0.269,35.75,58.65,0.19,933,1.7000000000000002,232,4.3
2019,1,3,14,30,16.2,124,695,448,7,1.1,203,72,0,236,0.27,35.94,62.25,0.19,932,1.7000000000000002,229,3.7
2019,1,3,15,30,15,110,596,327,6,1.3,54,0,0,54,0.272,39.42,68.65,0.19,931,1.8,226,2.5
2019,1,3,16,30,13.100000000000001,82,409,173,6,2.5,26,0,3,26,0.272,48.65,77.13,0.19,931,1.8,217,1.6
2019,1,3,17,30,11.9,23,68,27,6,2.2,7,0,3,7,0.274,51.4,86.95,0.19,931,1.9000000000000001,206,1.6
2019,1,3,18,30,11.4,0,0,0,7,2.1,0,0,0,0,0.275,52.97,98.12,0.19,931,2,203,1.4000000000000001
2019,1,3,19,30,10.9,0,0,0,6,2.4000000000000004,0,0,0,0,0.275,55.85,109.73,0.19,930,2,171,1.5
2019,1,3,20,30,10.4,0,0,0,6,2.6,0,0,0,0,0.273,58.64,121.75,0.19,929,2.1,125,2
2019,1,3,21,30,9.9,0,0,0,7,2.9000000000000004,0,0,0,0,0.271,61.81,133.97,0.19,927,2.2,94,2
2019,1,3,22,30,9.3,0,0,0,6,3.7,0,0,0,0,0.269,68,146.12,0.19,927,2.3000000000000003,51,1.7000000000000002
2019,1,3,23,30,8.8,0,0,0,6,4.7,0,0,0,0,0.267,75.58,157.66,0.19,927,2.3000000000000003,138,2
2019,1,4,0,30,9.1,0,0,0,6,5.300000000000001,0,0,0,0,0.267,76.92,166.37,0.19,926,2.2,215,3.5
2019,1,4,1,30,10.200000000000001,0,0,0,6,4.3,0,0,0,0,0.27,66.7,165.43,0.19,924,2.1,183,5.800000000000001
2019,1,4,2,30,11.3,0,0,0,7,2.8000000000000003,0,0,0,0,0.272,55.67,155.94,0.19,923,2,199,7.6000000000000005
2019,1,4,3,30,11.8,0,0,0,7,2,0,0,0,0,0.273,50.99,144.24,0.19,923,2,214,8.700000000000001
2019,1,4,4,30,12,0,0,0,4,1.9000000000000001,0,0,0,0,0.273,49.9,132.04,0.19,923,2,219,9.1
2019,1,4,5,30,11.200000000000001,0,0,0,4,2.4000000000000004,0,0,0,0,0.274,54.69,119.84,0.19,923,1.9000000000000001,224,8.9
2019,1,4,6,30,10.4,0,0,0,4,3.8000000000000003,0,0,0,0,0.275,63.47,107.86,0.19,924,1.7000000000000002,226,8.3
2019,1,4,7,30,9.8,0,0,0,4,5,0,0,0,0,0.277,72.10000000000001,96.33,0.19,925,1.4000000000000001,229,7.7
2019,1,4,8,30,9.9,34,189,49,4,5.4,9,0,3,9,0.279,73.8,85.33,0.19,926,1.1,236,7.7
2019,1,4,9,30,10.8,73,562,213,4,5.1000000000000005,35,0,3,35,0.28200000000000003,67.98,75.65,0.19,927,1.1,247,8.200000000000001
2019,1,4,10,30,11.4,103,677,363,4,3.9000000000000004,101,0,0,101,0.28300000000000003,59.93,67.43,0.19,928,1.2000000000000002,263,8.200000000000001
2019,1,4,11,30,11,126,721,471,4,3,39,0,0,39,0.28500000000000003,57.84,61.410000000000004,0.19,928,1.3,280,7.800000000000001
2019,1,4,12,30,9.3,151,699,518,4,2.5,45,0,0,45,0.28700000000000003,62.550000000000004,58.28,0.19,929,1.4000000000000001,296,7.6000000000000005
2019,1,4,13,30,7.4,160,672,511,7,1.6,26,0,0,26,0.289,66.8,58.53,0.19,931,1.3,305,7.2
2019,1,4,14,30,6.2,148,638,447,7,0.9,21,0,3,21,0.29,68.60000000000001,62.120000000000005,0.19,932,1.3,308,6.2
2019,1,4,15,30,5.5,123,572,332,4,0.5,27,0,0,27,0.29,70.34,68.51,0.19,933,1.2000000000000002,309,4.9
2019,1,4,16,30,4.9,87,402,178,4,0.4,13,0,3,13,0.291,72.49,76.98,0.19,934,1.2000000000000002,308,3.3000000000000003
2019,1,4,17,30,4.1000000000000005,25,67,29,4,0.4,3,0,3,3,0.291,76.98,86.8,0.19,935,1.2000000000000002,294,1.8
2019,1,4,18,30,3.7,0,0,0,4,0.5,0,0,0,0,0.293,79.89,97.97,0.19,936,1.2000000000000002,252,0.9
2019,1,4,19,30,3.3000000000000003,0,0,0,4,0.5,0,0,0,0,0.295,81.79,109.59,0.19,937,1.1,204,0.6000000000000001
2019,1,4,20,30,2.8000000000000003,0,0,0,4,0.4,0,0,0,0,0.296,84.27,121.61,0.19,937,1.1,187,0.7000000000000001
2019,1,4,21,30,2.5,0,0,0,4,0.2,0,0,0,0,0.298,85,133.82,0.19,937,1.1,190,0.7000000000000001
2019,1,4,22,30,2.3000000000000003,0,0,0,4,0.1,0,0,0,0,0.299,85.35000000000001,145.98,0.19,937,1.1,197,0.7000000000000001
2019,1,4,23,30,2.3000000000000003,0,0,0,4,0,0,0,0,0,0.3,84.54,157.51,0.19,937,1.1,203,0.7000000000000001
2019,1,5,0,30,2.2,0,0,0,4,-0.2,0,0,0,0,0.301,84.32000000000001,166.24,0.19,937,1.1,206,0.7000000000000001
2019,1,5,1,30,2,0,0,0,4,-0.30000000000000004,0,0,0,0,0.299,84.63,165.39000000000001,0.19,937,1.1,199,0.7000000000000001
2019,1,5,2,30,1.8,0,0,0,0,-0.5,0,0,0,0,0.296,84.97,155.96,0.19,937,1.1,173,0.7000000000000001
2019,1,5,3,30,1.5,0,0,0,0,-0.6000000000000001,0,0,1,0,0.293,86.02,144.28,0.19,937,1.1,143,0.7000000000000001
2019,1,5,4,30,1.3,0,0,0,0,-0.7000000000000001,0,0,0,0,0.292,86.44,132.09,0.19,937,1.1,131,0.8
2019,1,5,5,30,0.7000000000000001,0,0,0,0,-0.8,0,0,0,0,0.29,89.46000000000001,119.88,0.19,938,1,128,1
2019,1,5,6,30,0.2,0,0,0,0,-1,0,0,0,0,0.28800000000000003,91.66,107.9,0.19,938,1,131,1.2000000000000002
2019,1,5,7,30,0.4,0,0,0,0,-1.2000000000000002,0,0,0,0,0.28600000000000003,89.16,96.35000000000001,0.19,938,0.9,135,1.2000000000000002
2019,1,5,8,30,2.7,32,272,54,0,-1.1,32,272,0,54,0.28500000000000003,76.24,85.33,0.19,939,0.8,140,1.8
2019,1,5,9,30,6.2,64,637,222,0,-0.6000000000000001,64,637,0,222,0.28500000000000003,61.660000000000004,75.63,0.19,939,0.8,145,2.3000000000000003
2019,1,5,10,30,8.700000000000001,79,794,384,0,-0.8,79,794,0,384,0.28500000000000003,51.14,67.4,0.19,939,0.8,157,1.9000000000000001
2019,1,5,11,30,10.600000000000001,80,889,507,0,-1.1,80,889,0,507,0.28500000000000003,44.050000000000004,61.34,0.19,938,0.7000000000000001,179,1.6
2019,1,5,12,30,11.9,81,924,568,0,-1.6,81,924,0,568,0.28600000000000003,39.230000000000004,58.18,0.19,937,0.7000000000000001,202,1.5
2019,1,5,13,30,12.700000000000001,78,936,569,0,-1.9000000000000001,78,936,0,569,0.28600000000000003,36.160000000000004,58.410000000000004,0.19,936,0.6000000000000001,219,1.5
2019,1,5,14,30,13,73,911,501,0,-2.3000000000000003,73,911,0,501,0.28600000000000003,34.550000000000004,61.980000000000004,0.19,936,0.6000000000000001,232,1.3
2019,1,5,15,30,12.5,64,849,377,0,-2.6,64,849,0,377,0.28500000000000003,34.9,68.36,0.19,935,0.6000000000000001,248,1.1
2019,1,5,16,30,10.5,50,708,211,0,-1.4000000000000001,50,708,0,211,0.28200000000000003,43.37,76.83,0.19,936,0.6000000000000001,162,0.8
2019,1,5,17,30,8,22,335,41,0,-1.4000000000000001,22,335,0,41,0.281,51.58,86.66,0.19,936,0.5,79,0.7000000000000001
2019,1,5,18,30,6.4,0,0,0,0,-2.6,0,0,0,0,0.281,52.71,97.82000000000001,0.19,936,0.5,102,0.9
2019,1,5,19,30,5.1000000000000005,0,0,0,0,-2.8000000000000003,0,0,1,0,0.28,56.59,109.44,0.19,937,0.5,120,1.3
2019,1,5,20,30,3.9000000000000004,0,0,0,7,-3.1,0,0,0,0,0.279,60.42,121.46000000000001,0.19,936,0.5,139,1.6
2019,1,5,21,30,3.3000000000000003,0,0,0,0,-3.3000000000000003,0,0,0,0,0.278,61.79,133.68,0.19,936,0.5,162,1.8
2019,1,5,22,30,2.9000000000000004,0,0,0,0,-3.6,0,0,0,0,0.278,62.440000000000005,145.83,0.19,936,0.5,180,2.1
2019,1,5,23,30,2.8000000000000003,0,0,0,0,-3.7,0,0,0,0,0.28,62.08,157.36,0.19,935,0.5,190,2.5
2019,1,6,0,30,2.8000000000000003,0,0,0,0,-3.9000000000000004,0,0,0,0,0.28400000000000003,61.24,166.1,0.19,935,0.5,194,2.9000000000000004
2019,1,6,1,30,2.7,0,0,0,0,-4.3,0,0,0,0,0.28500000000000003,60.19,165.34,0.19,935,0.5,196,3.1
2019,1,6,2,30,2.5,0,0,0,1,-4.7,0,0,0,0,0.28400000000000003,58.910000000000004,155.98,0.19,934,0.5,196,3.2
2019,1,6,3,30,2.1,0,0,0,4,-5.300000000000001,0,0,0,0,0.28200000000000003,57.870000000000005,144.31,0.19,934,0.5,196,3.1
2019,1,6,4,30,2,0,0,0,0,-6,0,0,0,0,0.281,55.28,132.13,0.19,933,0.5,197,3.1
2019,1,6,5,30,1.7000000000000002,0,0,0,0,-6.800000000000001,0,0,0,0,0.281,53.42,119.92,0.19,933,0.5,197,3.2
2019,1,6,6,30,1.6,0,0,0,0,-7.6000000000000005,0,0,0,0,0.281,50.44,107.93,0.19,933,0.5,197,3.3000000000000003
2019,1,6,7,30,2.2,0,0,0,0,-8.5,0,0,0,0,0.28200000000000003,44.96,96.37,0.19,933,0.5,197,3.7
2019,1,6,8,30,4.6000000000000005,25,441,61,1,-9.200000000000001,25,441,0,61,0.28200000000000003,36.04,85.34,0.19,933,0.5,200,4.6000000000000005
2019,1,6,9,30,8.1,49,762,239,0,-9.4,49,762,0,239,0.281,27.810000000000002,75.62,0.19,933,0.5,207,5.7
2019,1,6,10,30,11.3,62,883,402,0,-8.200000000000001,62,883,0,402,0.279,24.7,67.35,0.19,933,0.5,214,6.9
2019,1,6,11,30,13.700000000000001,74,927,519,0,-7.300000000000001,74,927,0,519,0.276,22.56,61.27,0.19,932,0.5,217,7.9
2019,1,6,12,30,14.8,80,942,579,2,-7.5,224,348,0,407,0.273,20.8,58.08,0.19,931,0.5,218,8.1
2019,1,6,13,30,15.100000000000001,83,925,569,1,-7.800000000000001,83,925,0,569,0.27,19.93,58.28,0.19,930,0.6000000000000001,218,8
2019,1,6,14,30,14.9,81,888,501,2,-7.9,208,242,3,323,0.267,20.02,61.84,0.19,929,0.6000000000000001,219,7.5
2019,1,6,15,30,14.3,71,823,377,2,-7.7,158,188,3,228,0.265,21.16,68.21000000000001,0.19,929,0.6000000000000001,219,6.5
2019,1,6,16,30,12.200000000000001,55,670,209,6,-6.800000000000001,27,0,3,27,0.263,25.96,76.68,0.19,929,0.7000000000000001,218,5.2
2019,1,6,17,30,9.5,23,297,41,7,-5.7,9,0,3,9,0.263,33.730000000000004,86.51,0.19,929,0.6000000000000001,214,4.3
2019,1,6,18,30,7.800000000000001,0,0,0,7,-5.300000000000001,0,0,0,0,0.263,39.12,97.67,0.19,929,0.6000000000000001,210,4.1000000000000005
2019,1,6,19,30,7.1000000000000005,0,0,0,7,-5,0,0,0,0,0.263,41.92,109.29,0.19,929,0.7000000000000001,205,4.3
2019,1,6,20,30,6.800000000000001,0,0,0,4,-5,0,0,0,0,0.263,42.68,121.32000000000001,0.19,928,0.7000000000000001,201,4.6000000000000005
2019,1,6,21,30,6.800000000000001,0,0,0,4,-5.2,0,0,0,0,0.263,41.95,133.54,0.19,928,0.8,198,4.9
2019,1,6,22,30,6.9,0,0,0,4,-5.5,0,0,0,0,0.263,40.96,145.69,0.19,928,0.9,199,5.1000000000000005
2019,1,6,23,30,6.9,0,0,0,7,-5.800000000000001,0,0,0,0,0.261,40.04,157.20000000000002,0.19,927,1,199,5.2
2019,1,7,0,30,7,0,0,0,7,-6.2,0,0,0,0,0.258,38.57,165.95000000000002,0.19,927,1.2000000000000002,197,5.4
2019,1,7,1,30,7.2,0,0,0,7,-6.800000000000001,0,0,0,0,0.256,36.24,165.28,0.19,926,1.2000000000000002,197,5.5
2019,1,7,2,30,7.7,0,0,0,7,-7.4,0,0,0,0,0.254,33.57,155.99,0.19,926,1.3,201,5.9
2019,1,7,3,30,8.4,0,0,0,6,-7.9,0,0,0,0,0.251,30.72,144.34,0.19,926,1.3,206,6.5
2019,1,7,4,30,8.700000000000001,0,0,0,7,-8,0,0,0,0,0.249,29.77,132.16,0.19,925,1.3,209,6.6000000000000005
2019,1,7,5,30,9.600000000000001,0,0,0,7,-8,0,0,0,0,0.245,28.060000000000002,119.95,0.19,925,1.4000000000000001,207,6.6000000000000005
2019,1,7,6,30,10,0,0,0,7,-7.800000000000001,0,0,0,0,0.243,27.71,107.95,0.19,925,1.4000000000000001,211,6.5
2019,1,7,7,30,10.4,0,0,0,7,-7.300000000000001,0,0,0,0,0.241,28.01,96.38,0.19,925,1.5,216,6.6000000000000005
2019,1,7,8,30,11.3,37,94,44,7,-6.9,21,0,3,21,0.23800000000000002,27.400000000000002,85.34,0.19,926,1.6,219,7.2
2019,1,7,9,30,12.5,110,326,191,1,-5.800000000000001,110,326,0,191,0.23600000000000002,27.53,75.60000000000001,0.19,926,1.8,213,7.6000000000000005
2019,1,7,10,30,14.4,144,514,342,3,-4.800000000000001,135,5,3,136,0.234,26.1,67.3,0.19,926,1.7000000000000002,207,8.3
2019,1,7,11,30,16.400000000000002,148,647,460,7,-5,192,31,0,207,0.233,22.650000000000002,61.19,0.19,925,1.6,213,9.5
2019,1,7,12,30,17.5,156,690,522,7,-5.1000000000000005,112,0,0,112,0.23,21.05,57.97,0.19,924,1.4000000000000001,220,10.100000000000001
2019,1,7,13,30,17.8,148,707,522,7,-4,26,0,0,26,0.229,22.42,58.15,0.19,924,1.3,223,9.9
2019,1,7,14,30,17.5,152,630,451,7,-2.6,22,0,0,22,0.227,25.34,61.68,0.19,924,1.3,223,9.200000000000001
2019,1,7,15,30,16.5,129,551,335,7,-1.4000000000000001,15,0,0,15,0.227,29.48,68.05,0.19,924,1.3,218,8.4
2019,1,7,16,30,14.9,91,390,182,7,-0.2,10,0,3,10,0.228,35.7,76.52,0.19,925,1.3,212,7.6000000000000005
2019,1,7,17,30,13.3,28,71,32,7,1.2000000000000002,5,0,3,5,0.23,43.68,86.36,0.19,926,1.4000000000000001,207,7.300000000000001
2019,1,7,18,30,12.200000000000001,0,0,0,8,2.5,0,0,0,0,0.232,51.38,97.52,0.19,927,1.5,204,7.4
2019,1,7,19,30,11.200000000000001,0,0,0,7,3.4000000000000004,0,0,1,0,0.23500000000000001,58.800000000000004,109.14,0.19,928,1.6,201,7.4
2019,1,7,20,30,10.200000000000001,0,0,0,8,3.9000000000000004,0,0,0,0,0.23700000000000002,64.87,121.17,0.19,928,1.6,196,7.1000000000000005
2019,1,7,21,30,9.4,0,0,0,4,3.8000000000000003,0,0,0,0,0.23800000000000002,67.86,133.39000000000001,0.19,927,1.6,191,6.7
2019,1,7,22,30,8.9,0,0,0,7,3.4000000000000004,0,0,0,0,0.23900000000000002,68.59,145.54,0.19,927,1.6,190,6.4
2019,1,7,23,30,8.6,0,0,0,4,3.3000000000000003,0,0,0,0,0.241,69.26,157.05,0.19,927,1.6,194,6.1000000000000005
2019,1,8,0,30,8.3,0,0,0,4,3.5,0,0,0,0,0.244,71.57000000000001,165.79,0.19,928,1.5,201,5.9
2019,1,8,1,30,7.800000000000001,0,0,0,0,3.8000000000000003,0,0,0,0,0.247,75.64,165.22,0.19,928,1.4000000000000001,210,5.2
2019,1,8,2,30,7.2,0,0,0,0,4.1000000000000005,0,0,0,0,0.249,80.46000000000001,155.99,0.19,929,1.3,219,4.2
2019,1,8,3,30,6.5,0,0,0,0,4.3,0,0,0,0,0.25,85.61,144.37,0.19,930,1.2000000000000002,230,3.3000000000000003
2019,1,8,4,30,6.1000000000000005,0,0,0,4,4.4,0,0,0,0,0.25,88.96000000000001,132.19,0.19,930,1.1,237,3
2019,1,8,5,30,5,0,0,0,0,4.6000000000000005,0,0,0,0,0.249,97.33,119.97,0.19,931,1,251,2.1
2019,1,8,6,30,4.5,0,0,0,0,4.5,0,0,0,0,0.249,100,107.97,0.19,932,1,249,1.8
