Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2883805,-,-,-,37.21,65.26,4,260,4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,1,1,15,30,10.700000000000001,49,545,140,0,-7.7,49,545,0,140,0.28500000000000003,26.62,80.43,0.27,985,0.4,88,1.4000000000000001
2018,1,1,16,30,8.4,0,0,0,0,-10.100000000000001,0,0,0,0,0.28600000000000003,25.94,89.91,0.27,985,0.4,100,1.8
2018,1,1,17,30,7.800000000000001,0,0,0,0,-10.200000000000001,0,0,0,0,0.28700000000000003,26.7,101.3,0.27,985,0.4,111,1.8
2018,1,1,18,30,7.4,0,0,0,0,-10,0,0,0,0,0.28700000000000003,27.8,112.75,0.27,985,0.4,118,1.7000000000000002
2018,1,1,19,30,7,0,0,0,0,-9.9,0,0,0,0,0.28700000000000003,28.85,124.56,0.27,985,0.4,121,1.6
2018,1,1,20,30,6.5,0,0,0,0,-9.9,0,0,0,0,0.28700000000000003,29.82,136.48,0.27,984,0.5,118,1.6
2018,1,1,21,30,5.9,0,0,0,0,-10,0,0,0,0,0.28700000000000003,30.87,148.19,0.27,984,0.5,113,1.6
2018,1,1,22,30,5.1000000000000005,0,0,0,4,-10.3,0,0,0,0,0.28700000000000003,31.91,158.86,0.27,983,0.5,110,1.7000000000000002
2018,1,1,23,30,4.1000000000000005,0,0,0,7,-10.700000000000001,0,0,0,0,0.28600000000000003,33.2,165.48,0.27,982,0.5,109,1.9000000000000001
2018,1,2,0,30,3.5,0,0,0,7,-11.100000000000001,0,0,0,0,0.28500000000000003,33.43,162.48,0.27,982,0.5,111,2.2
2018,1,2,1,30,3.7,0,0,0,7,-11.5,0,0,0,0,0.28400000000000003,31.87,152.91,0.27,981,0.5,111,2.4000000000000004
2018,1,2,2,30,4.2,0,0,0,7,-11.9,0,0,0,0,0.28200000000000003,30.02,141.47,0.27,981,0.5,110,2.6
2018,1,2,3,30,4.4,0,0,0,7,-12.100000000000001,0,0,0,0,0.281,29.05,129.58,0.27,980,0.5,110,2.7
2018,1,2,4,30,4.1000000000000005,0,0,0,7,-12.200000000000001,0,0,0,0,0.28,29.35,117.69,0.27,980,0.5,115,2.6
2018,1,2,5,30,3.7,0,0,0,7,-12.3,0,0,0,0,0.279,30.04,106.05,0.27,980,0.5,123,2.4000000000000004
2018,1,2,6,30,3.9000000000000004,0,0,0,7,-12.4,0,0,0,0,0.279,29.42,94.91,0.27,980,0.5,137,2.3000000000000003
2018,1,2,7,30,6.1000000000000005,35,328,67,0,-12.200000000000001,35,328,0,67,0.28,25.53,84.4,0.27,980,0.5,155,2.6
2018,1,2,8,30,9.3,67,643,231,0,-11.8,67,643,0,231,0.28300000000000003,21.32,75.27,0.27,980,0.5,172,2.9000000000000004
2018,1,2,9,30,12.100000000000001,85,776,379,2,-11.9,155,56,0,177,0.28600000000000003,17.44,67.74,0.27,980,0.5,166,3
2018,1,2,10,30,14.600000000000001,96,834,481,0,-11.8,96,834,0,481,0.28700000000000003,14.99,62.49,0.27,979,0.5,148,3.2
2018,1,2,11,30,16.5,98,860,526,0,-11.700000000000001,98,860,0,526,0.289,13.42,60.17,0.27,978,0.5,135,3.2
2018,1,2,12,30,17.6,96,865,514,0,-11.700000000000001,96,865,0,514,0.29,12.51,61.1,0.27,977,0.4,120,3.1
2018,1,2,13,30,17.8,85,842,438,0,-11.700000000000001,85,842,0,438,0.292,12.3,65.15,0.27,976,0.4,110,2.8000000000000003
2018,1,2,14,30,15.600000000000001,71,743,304,1,-11,71,743,0,304,0.293,15.01,71.77,0.27,976,0.5,106,2
2018,1,2,15,30,11.700000000000001,49,542,140,0,-7.7,49,542,0,140,0.295,24.93,80.3,0.27,975,0.5,112,1.5
2018,1,2,16,30,9.1,0,0,0,0,-9.600000000000001,0,0,0,0,0.298,25.57,89.8,0.27,975,0.6000000000000001,124,1.8
2018,1,2,17,30,8,0,0,0,0,-10.3,0,0,0,0,0.302,26.17,101.16,0.27,976,0.6000000000000001,137,2
2018,1,2,18,30,7.4,0,0,0,0,-10.5,0,0,0,0,0.306,26.72,112.61,0.27,976,0.6000000000000001,149,2.1
2018,1,2,19,30,7.1000000000000005,0,0,0,0,-10.700000000000001,0,0,0,0,0.311,26.89,124.42,0.27,975,0.6000000000000001,163,2.1
2018,1,2,20,30,7.2,0,0,0,0,-10.9,0,0,0,0,0.315,26.310000000000002,136.35,0.27,975,0.7000000000000001,179,1.9000000000000001
2018,1,2,21,30,7.6000000000000005,0,0,0,0,-11.100000000000001,0,0,0,0,0.317,25.11,148.05,0.27,975,0.7000000000000001,194,1.8
2018,1,2,22,30,7.9,0,0,0,0,-11.200000000000001,0,0,0,0,0.317,24.48,158.72,0.27,975,0.8,205,1.7000000000000002
2018,1,2,23,30,7.7,0,0,0,7,-11,0,0,0,0,0.316,25.22,165.38,0.27,975,0.9,221,1.7000000000000002
2018,1,3,0,30,7.1000000000000005,0,0,0,4,-10.8,0,0,0,0,0.314,26.740000000000002,162.46,0.27,975,0.9,237,1.8
2018,1,3,1,30,6.300000000000001,0,0,0,4,-10.8,0,0,0,0,0.312,28.17,152.93,0.27,975,0.9,241,2
2018,1,3,2,30,6.2,0,0,0,4,-10.9,0,0,0,0,0.311,28.21,141.52,0.27,975,1,236,2.3000000000000003
2018,1,3,3,30,6.5,0,0,0,7,-10.600000000000001,0,0,0,0,0.311,28.3,129.63,0.27,975,1,233,2.4000000000000004
2018,1,3,4,30,6.800000000000001,0,0,0,7,-10.100000000000001,0,0,0,0,0.311,28.73,117.73,0.27,976,0.9,234,2.6
2018,1,3,5,30,6.5,0,0,0,7,-9.700000000000001,0,0,0,0,0.311,30.43,106.09,0.27,976,0.9,239,2.5
2018,1,3,6,30,6.4,0,0,0,0,-9.200000000000001,0,0,0,0,0.31,31.76,94.94,0.27,977,0.9,247,2.3000000000000003
2018,1,3,7,30,8.200000000000001,42,123,54,4,-8.6,13,0,3,13,0.311,29.36,84.41,0.27,977,0.9,258,2.7
2018,1,3,8,30,10.700000000000001,102,387,200,0,-8,102,387,0,200,0.312,26.1,75.26,0.27,978,0.9,273,3.3000000000000003
2018,1,3,9,30,12.5,141,518,337,7,-7.6000000000000005,157,65,0,182,0.313,23.85,67.71000000000001,0.27,978,0.9,290,3.5
2018,1,3,10,30,14,166,580,435,7,-7.300000000000001,109,0,0,109,0.314,22.19,62.43,0.27,978,0.8,302,3.6
2018,1,3,11,30,14.9,178,600,477,7,-7.300000000000001,86,0,0,86,0.315,20.89,60.08,0.27,977,0.8,306,3.9000000000000004
2018,1,3,12,30,15.5,176,584,459,7,-7.5,206,57,0,234,0.316,19.82,60.99,0.27,976,0.8,310,4.4
2018,1,3,13,30,15.4,166,520,385,3,-7.7,175,55,0,199,0.316,19.66,65.02,0.27,976,0.8,315,5
2018,1,3,14,30,14.3,137,391,260,7,-7.7,110,0,0,110,0.316,21.13,71.64,0.27,977,0.8,320,4.800000000000001
2018,1,3,15,30,12.100000000000001,80,172,110,7,-6.800000000000001,20,0,3,20,0.316,26.080000000000002,80.16,0.27,977,0.9,320,3.8000000000000003
2018,1,3,16,30,10.600000000000001,0,0,0,4,-5.2,0,0,0,0,0.317,32.49,89.68,0.27,979,1,317,3.5
2018,1,3,17,30,10.100000000000001,0,0,0,4,-2.9000000000000004,0,0,0,0,0.318,40.13,101.02,0.27,980,1.2000000000000002,313,3.9000000000000004
2018,1,3,18,30,9.8,0,0,0,7,-0.30000000000000004,0,0,0,0,0.319,49.33,112.47,0.27,981,1.3,309,4.2
2018,1,3,19,30,9.1,0,0,0,6,1.8,0,0,0,0,0.32,60.1,124.28,0.27,982,1.4000000000000001,306,4.4
2018,1,3,20,30,8.3,0,0,0,6,3.5,0,0,0,0,0.321,71.7,136.2,0.27,983,1.6,306,4.3
2018,1,3,21,30,7.6000000000000005,0,0,0,7,4.9,0,0,0,0,0.322,82.73,147.91,0.27,983,1.6,306,3.9000000000000004
2018,1,3,22,30,7.1000000000000005,0,0,0,9,5.7,0,0,0,0,0.324,90.82000000000001,158.57,0.27,983,1.7000000000000002,306,3.3000000000000003
2018,1,3,23,30,6.800000000000001,0,0,0,7,6.1000000000000005,0,0,0,0,0.326,95.08,165.26,0.27,983,1.7000000000000002,303,2.8000000000000003
2018,1,4,0,30,6.800000000000001,0,0,0,7,6.2,0,0,0,0,0.328,95.65,162.43,0.27,983,1.7000000000000002,300,2.5
2018,1,4,1,30,6.7,0,0,0,7,6.2,0,0,0,0,0.33,96.5,152.96,0.27,984,1.6,300,2.1
2018,1,4,2,30,6.6000000000000005,0,0,0,6,6.2,0,0,0,0,0.331,97.37,141.56,0.27,984,1.6,304,1.9000000000000001
2018,1,4,3,30,6.5,0,0,0,4,6.2,0,0,0,0,0.332,97.99000000000001,129.67000000000002,0.27,984,1.6,308,1.8
2018,1,4,4,30,6,0,0,0,7,6,0,0,0,0,0.33,100,117.77,0.27,985,1.5,332,1.4000000000000001
2018,1,4,5,30,5.6000000000000005,0,0,0,4,5.6000000000000005,0,0,0,0,0.327,100,106.12,0.27,985,1.5,175,1.2000000000000002
2018,1,4,6,30,5.7,0,0,0,1,5.7,0,0,0,0,0.324,100,94.96000000000001,0.27,986,1.4000000000000001,18,1.3
2018,1,4,7,30,6.6000000000000005,41,39,45,4,5.7,10,0,3,10,0.323,93.81,84.41,0.27,986,1.4000000000000001,35,1.9000000000000001
2018,1,4,8,30,8,127,244,189,7,5.4,99,56,3,114,0.323,83.67,75.24,0.27,987,1.4000000000000001,47,2.3000000000000003
2018,1,4,9,30,9.3,170,415,328,4,4.7,106,0,0,106,0.322,72.87,67.67,0.27,987,1.4000000000000001,56,1.9000000000000001
2018,1,4,10,30,10,202,475,422,7,3.9000000000000004,200,72,0,233,0.32,65.8,62.370000000000005,0.27,987,1.4000000000000001,63,1.4000000000000001
2018,1,4,11,30,10.4,211,505,464,7,3.4000000000000004,200,366,0,383,0.317,61.79,59.980000000000004,0.27,986,1.5,68,1.1
2018,1,4,12,30,10.4,206,499,448,7,3.1,219,163,0,299,0.315,60.78,60.870000000000005,0.27,986,1.5,51,0.8
2018,1,4,13,30,10.3,184,455,377,7,3.1,161,20,0,170,0.314,60.800000000000004,64.88,0.27,986,1.5,180,0.8
2018,1,4,14,30,9.8,148,346,258,7,3.1,72,0,0,72,0.314,63.07,71.49,0.27,986,1.5,330,0.8
2018,1,4,15,30,8.700000000000001,85,161,113,7,3.4000000000000004,13,0,3,13,0.314,69.4,80.01,0.27,986,1.5,170,0.7000000000000001
2018,1,4,16,30,7.7,0,0,0,7,3.8000000000000003,0,0,0,0,0.314,76.22,89.55,0.27,986,1.6,15,0.8
2018,1,4,17,30,7.1000000000000005,0,0,0,7,4.1000000000000005,0,0,0,0,0.315,81.4,100.87,0.27,987,1.6,34,0.8
2018,1,4,18,30,6.6000000000000005,0,0,0,4,4.4,0,0,0,0,0.315,85.86,112.33,0.27,987,1.6,52,0.8
2018,1,4,19,30,6.2,0,0,0,4,4.6000000000000005,0,0,0,0,0.317,89.36,124.13000000000001,0.27,987,1.6,73,0.8
2018,1,4,20,30,5.800000000000001,0,0,0,7,4.7,0,0,0,0,0.318,92.35000000000001,136.06,0.27,987,1.5,95,0.7000000000000001
2018,1,4,21,30,5.4,0,0,0,3,4.6000000000000005,0,0,0,0,0.32,94.55,147.77,0.27,987,1.5,113,0.7000000000000001
2018,1,4,22,30,4.9,0,0,0,4,4.6000000000000005,0,0,0,0,0.322,97.60000000000001,158.43,0.27,987,1.4000000000000001,125,0.7000000000000001
2018,1,4,23,30,4.6000000000000005,0,0,0,0,4.5,0,0,0,0,0.324,99.43,165.14000000000001,0.27,987,1.3,133,0.7000000000000001
2018,1,5,0,30,4.5,0,0,0,0,4.5,0,0,0,0,0.325,99.95,162.4,0.27,987,1.3,133,0.7000000000000001
2018,1,5,1,30,4.5,0,0,0,0,4.4,0,0,0,0,0.323,99.62,152.97,0.27,987,1.2000000000000002,122,0.7000000000000001
2018,1,5,2,30,4.5,0,0,0,0,4.3,0,0,0,0,0.317,98.75,141.59,0.27,987,1.1,107,0.7000000000000001
2018,1,5,3,30,4.5,0,0,0,0,4.2,0,0,0,0,0.313,97.61,129.7,0.27,987,1.1,100,0.8
2018,1,5,4,30,4.5,0,0,0,0,4,0,0,0,0,0.308,96.56,117.8,0.27,987,1,81,1
2018,1,5,5,30,4.6000000000000005,0,0,0,0,4,0,0,0,0,0.306,95.58,106.15,0.27,987,1,81,1.3
2018,1,5,6,30,4.5,0,0,0,0,3.9000000000000004,0,0,0,0,0.303,95.93,94.97,0.27,987,1,87,1.8
2018,1,5,7,30,4.7,42,182,60,0,3.6,42,182,0,60,0.299,92.48,84.41,0.27,987,1,92,2.2
2018,1,5,8,30,5.300000000000001,90,487,214,0,3.4000000000000004,90,487,0,214,0.296,87.44,75.22,0.27,987,1,92,2.4000000000000004
2018,1,5,9,30,6.4,113,640,357,0,3.6,113,640,0,357,0.294,82.03,67.62,0.27,987,1,88,2.5
2018,1,5,10,30,8.4,111,762,466,0,3.9000000000000004,111,762,0,466,0.293,73.46000000000001,62.29,0.27,986,1,84,2.6
2018,1,5,11,30,10.700000000000001,115,790,511,0,4.1000000000000005,115,790,0,511,0.291,63.86,59.88,0.27,985,1,84,2.7
2018,1,5,12,30,12.3,113,783,496,0,3.6,113,783,0,496,0.29,55.370000000000005,60.74,0.27,985,1,83,2.6
2018,1,5,13,30,12.9,105,739,420,0,2.9000000000000004,105,739,0,420,0.29,50.76,64.74,0.27,984,1,80,2.7
2018,1,5,14,30,12.200000000000001,89,643,295,0,2.6,89,643,0,295,0.29,51.730000000000004,71.34,0.27,984,0.9,79,2.5
2018,1,5,15,30,9.8,61,431,137,0,2.9000000000000004,61,431,0,137,0.29,62.27,79.86,0.27,983,0.9,81,1.9000000000000001
2018,1,5,16,30,7.5,0,0,0,0,2.1,0,0,0,0,0.292,68.69,89.42,0.27,983,0.9,88,1.8
2018,1,5,17,30,6.6000000000000005,0,0,0,0,1.9000000000000001,0,0,0,0,0.293,71.97,100.72,0.27,983,0.9,97,2.1
2018,1,5,18,30,6,0,0,0,0,1.8,0,0,0,0,0.295,74.67,112.18,0.27,984,0.9,104,2.3000000000000003
2018,1,5,19,30,5.300000000000001,0,0,0,0,1.7000000000000002,0,0,0,0,0.296,77.71000000000001,123.99000000000001,0.27,983,0.9,107,2.4000000000000004
2018,1,5,20,30,4.7,0,0,0,0,1.5,0,0,0,0,0.297,79.56,135.92000000000002,0.27,983,0.9,107,2.4000000000000004
2018,1,5,21,30,4.2,0,0,0,0,1,0,0,0,0,0.299,79.60000000000001,147.62,0.27,983,0.9,108,2.5
2018,1,5,22,30,3.8000000000000003,0,0,0,0,0.4,0,0,0,0,0.301,78.27,158.27,0.27,982,0.9,109,2.6
2018,1,5,23,30,3.4000000000000004,0,0,0,0,-0.2,0,0,0,0,0.302,77.18,165.01,0.27,982,0.9,111,2.8000000000000003
2018,1,6,0,30,3.1,0,0,0,0,-0.6000000000000001,0,0,0,0,0.302,76.48,162.36,0.27,982,0.9,112,2.9000000000000004
2018,1,6,1,30,2.8000000000000003,0,0,0,0,-0.8,0,0,0,0,0.303,77.02,152.98,0.27,982,0.9,111,3.1
2018,1,6,2,30,2.5,0,0,0,0,-0.8,0,0,0,0,0.305,78.60000000000001,141.61,0.27,982,0.9,111,3.3000000000000003
2018,1,6,3,30,2.4000000000000004,0,0,0,0,-0.8,0,0,0,0,0.306,79.59,129.74,0.27,982,0.9,111,3.3000000000000003
2018,1,6,4,30,1.9000000000000001,0,0,0,8,-0.8,0,0,0,0,0.307,82.54,117.83,0.27,982,1,119,3
2018,1,6,5,30,1.6,0,0,0,4,-0.9,0,0,0,0,0.309,83.68,106.17,0.27,983,1,127,2.7
2018,1,6,6,30,2.1,0,0,0,0,-1.2000000000000002,0,0,0,0,0.31,78.85000000000001,94.98,0.27,983,0.9,139,2.7
2018,1,6,7,30,4.3,40,208,60,0,-1.7000000000000002,40,208,0,60,0.31,65.14,84.4,0.27,983,0.9,154,3
2018,1,6,8,30,7.4,84,520,216,0,-2.1,84,520,0,216,0.31,50.97,75.19,0.27,984,0.9,166,3.2
2018,1,6,9,30,10.5,107,666,361,0,-2.3000000000000003,107,666,0,361,0.311,40.800000000000004,67.57000000000001,0.27,984,0.9,186,3.1
2018,1,6,10,30,13.100000000000001,117,746,465,4,-2.5,207,115,0,261,0.312,33.82,62.21,0.27,983,0.9,217,2.9000000000000004
2018,1,6,11,30,14.8,120,776,511,0,-2.8000000000000003,120,776,0,511,0.314,29.55,59.77,0.27,983,0.9,239,2.6
2018,1,6,12,30,15.8,117,780,499,0,-3.2,117,780,0,499,0.315,26.98,60.61,0.27,982,0.8,254,2.4000000000000004
2018,1,6,13,30,16,99,767,428,1,-3.5,99,767,0,428,0.317,25.990000000000002,64.6,0.27,982,0.8,271,2.1
2018,1,6,14,30,14.700000000000001,84,669,299,0,-3.4000000000000004,84,669,0,299,0.318,28.400000000000002,71.19,0.27,982,0.9,294,1.4000000000000001
2018,1,6,15,30,12.3,58,461,140,0,-1.3,58,461,0,140,0.32,38.83,79.71000000000001,0.27,983,0.9,317,1
2018,1,6,16,30,10.600000000000001,0,0,0,4,-2.7,0,0,0,0,0.322,39.35,89.29,0.27,983,0.9,334,1
2018,1,6,17,30,9.9,0,0,0,7,-2.9000000000000004,0,0,0,0,0.323,40.61,100.57000000000001,0.27,984,0.9,341,1
2018,1,6,18,30,9.3,0,0,0,4,-3,0,0,0,0,0.324,42.02,112.03,0.27,985,1,339,0.9
2018,1,6,19,30,8.5,0,0,0,7,-3.2,0,0,0,0,0.326,43.44,123.84,0.27,986,1,326,1
2018,1,6,20,30,7.300000000000001,0,0,0,7,-3.4000000000000004,0,0,0,0,0.327,46.46,135.77,0.27,986,1,313,1.1
2018,1,6,21,30,5.9,0,0,0,7,-3.6,0,0,0,0,0.328,50.58,147.47,0.27,986,1,308,1.3
2018,1,6,22,30,4.6000000000000005,0,0,0,4,-3.6,0,0,0,0,0.328,55.120000000000005,158.12,0.27,987,1,306,1.4000000000000001
2018,1,6,23,30,3.6,0,0,0,4,-3.6,0,0,0,0,0.328,59.49,164.87,0.27,987,1,304,1.5
2018,1,7,0,30,2.8000000000000003,0,0,0,7,-3.4000000000000004,0,0,0,0,0.327,63.910000000000004,162.31,0.27,987,1,304,1.5
2018,1,7,1,30,2.4000000000000004,0,0,0,1,-3,0,0,0,0,0.326,67.46000000000001,152.98,0.27,988,1,303,1.4000000000000001
2018,1,7,2,30,2.6,0,0,0,4,-2.6,0,0,0,0,0.325,68.58,141.64000000000001,0.27,988,1.1,301,1.3
2018,1,7,3,30,2.7,0,0,0,1,-2.2,0,0,0,0,0.324,70.28,129.76,0.27,988,1.1,299,1.2000000000000002
2018,1,7,4,30,2.9000000000000004,0,0,0,4,-1.8,0,0,0,0,0.321,71.28,117.85000000000001,0.26,988,1.2000000000000002,296,1.1
2018,1,7,5,30,2.9000000000000004,0,0,0,4,-1.4000000000000001,0,0,0,0,0.32,73.09,106.18,0.26,989,1.2000000000000002,292,1.1
2018,1,7,6,30,3.1,0,0,0,4,-1.1,0,0,0,0,0.32,73.77,94.98,0.26,990,1.2000000000000002,290,1.2000000000000002
2018,1,7,7,30,4.1000000000000005,44,67,50,7,-0.8,5,0,3,5,0.32,70.31,84.39,0.26,990,1.2000000000000002,290,2
2018,1,7,8,30,5.800000000000001,117,321,199,7,-0.6000000000000001,10,0,3,10,0.322,63.53,75.16,0.26,991,1.2000000000000002,299,2.7
2018,1,7,9,30,8.4,148,510,343,4,-0.5,30,0,0,30,0.323,53.49,67.51,0.26,992,1.2000000000000002,311,3.1
2018,1,7,10,30,10.600000000000001,162,601,443,4,-0.8,41,0,0,41,0.323,45.19,62.120000000000005,0.26,992,1.3,316,3.7
2018,1,7,11,30,11.3,179,606,485,7,-1.2000000000000002,25,0,0,25,0.323,42.01,59.65,0.26,991,1.3,314,4
2018,1,7,12,30,11,195,547,465,4,-1.3,44,0,0,44,0.323,42.26,60.47,0.26,991,1.3,310,3.9000000000000004
2018,1,7,13,30,10.3,192,447,385,7,-1.2000000000000002,24,0,0,24,0.324,44.75,64.44,0.26,992,1.4000000000000001,310,3.7
2018,1,7,14,30,9.5,158,325,264,4,-1,25,0,0,25,0.325,47.96,71.03,0.26,992,1.4000000000000001,311,3
2018,1,7,15,30,8.3,92,146,118,7,-0.7000000000000001,9,0,3,9,0.326,53.13,79.55,0.26,993,1.4000000000000001,310,2.1
2018,1,7,16,30,7.300000000000001,0,0,0,4,-0.4,0,0,0,0,0.327,57.95,89.14,0.26,994,1.4000000000000001,307,1.7000000000000002
2018,1,7,17,30,6.800000000000001,0,0,0,7,-0.2,0,0,0,0,0.327,60.92,100.42,0.26,994,1.4000000000000001,305,1.6
2018,1,7,18,30,6.4,0,0,0,7,0,0,0,0,0,0.328,63.42,111.88,0.26,995,1.4000000000000001,302,1.5
2018,1,7,19,30,5.9,0,0,0,4,0,0,0,0,0,0.328,65.91,123.69,0.26,995,1.4000000000000001,296,1.5
2018,1,7,20,30,5.5,0,0,0,7,0,0,0,0,0,0.329,67.69,135.62,0.26,995,1.4000000000000001,291,1.4000000000000001
2018,1,7,21,30,4.9,0,0,0,7,-0.1,0,0,0,0,0.33,70.22,147.31,0.26,995,1.4000000000000001,289,1.4000000000000001
2018,1,7,22,30,4.4,0,0,0,7,-0.2,0,0,0,0,0.331,72.25,157.96,0.26,995,1.3,291,1.5
2018,1,7,23,30,3.7,0,0,0,7,-0.2,0,0,0,0,0.331,75.52,164.72,0.26,995,1.3,297,1.5
2018,1,8,0,30,3,0,0,0,4,-0.30000000000000004,0,0,0,0,0.331,78.86,162.25,0.26,995,1.3,303,1.6
2018,1,8,1,30,2.2,0,0,0,7,-0.4,0,0,0,0,0.329,83.07000000000001,152.98,0.26,995,1.3,311,1.5
2018,1,8,2,30,1.5,0,0,0,4,-0.4,0,0,0,0,0.328,87.18,141.65,0.26,995,1.3,319,1.5
2018,1,8,3,30,1.1,0,0,0,7,-0.4,0,0,0,0,0.327,89.85000000000001,129.78,0.26,995,1.3,322,1.5
2018,1,8,4,30,0.6000000000000001,0,0,0,4,-0.30000000000000004,0,0,0,0,0.327,93.54,117.87,0.26,995,1.3,327,1.5
2018,1,8,5,30,0.5,0,0,0,4,-0.2,0,0,0,0,0.327,94.89,106.19,0.26,996,1.3,325,1.5
2018,1,8,6,30,1,0,0,0,4,-0.1,0,0,0,0,0.327,92.11,94.98,0.26,996,1.3,318,1.8
2018,1,8,7,30,2.3000000000000003,44,123,56,4,0,17,0,3,17,0.327,85.01,84.37,0.26,997,1.3,311,2.4000000000000004
2018,1,8,8,30,4.6000000000000005,104,398,206,0,0.30000000000000004,104,398,0,206,0.328,73.64,75.12,0.26,998,1.3,318,2.8000000000000003
2018,1,8,9,30,6.7,135,553,347,4,0.6000000000000001,158,61,0,182,0.328,64.96000000000001,67.44,0.26,998,1.3,329,3
