Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Latitude,Longitude
2017,1,1,0,30,5.4,0,0,0,0,-15.3,0,0,0,0,0.271,20.87,166.3,0.2,915,0.4,174,1.5,34.33,62.18
2017,1,1,1,30,5.5,0,0,0,0,-15.4,0,0,0,0,0.27,20.53,156.3,0.2,915,0.4,174,1.5,,
2017,1,1,2,30,5.6,0,0,0,0,-15.5,0,0,0,0,0.268,20.3,144.34,0.2,915,0.4,173,1.4,,
2017,1,1,3,30,5.7,0,0,0,0,-15.4,0,0,0,0,0.268,20.19,131.98,0.2,915,0.4,171,1.4,,
2017,1,1,4,30,10,0,0,0,7,-4.3,0,0,0,0,0.243,36.17,119.67,0.2,916,1.5,77,1.2,,
2017,1,1,5,30,9.3,0,0,0,4,-4.4,0,0,0,0,0.243,37.86,107.59,0.2,916,1.4,91,1.3,,
2017,1,1,6,30,9.4,0,0,0,4,-4.5,0,0,0,0,0.243,37.08,95.96,0.2,916,1.4,108,1.3,,
2017,1,1,7,30,11.9,35,228,56,4,-4,29,0,3,29,0.243,32.63,84.89,0.2,917,1.5,142,1.6,,
2017,1,1,8,30,15.3,75,560,219,7,-3,39,0,3,39,0.243,28.24,75.11,0.2,917,1.5,182,2.6,,
2017,1,1,9,30,17.3,97,703,374,7,-4.8,95,0,1,95,0.244,21.8,66.81,0.2,917,1.5,206,3.7,,
2017,1,1,10,30,18.2,112,762,485,3,-5.2,225,168,0,307,0.243,19.98,60.72,0.2,917,1.6,216,4.5,,
2017,1,1,11,30,18.7,117,794,542,3,-4.7,243,265,0,385,0.242,20.04,57.59,0.2,916,1.6,219,5,,
2017,1,1,12,30,19.1,114,794,536,4,-3.8,156,1,0,157,0.241,20.85,57.88,0.2,915,1.7,223,5.2,,
2017,1,1,13,30,19,109,756,469,4,-3,116,0,0,116,0.24,22.3,61.56,0.2,915,1.7,227,5,,
2017,1,1,14,30,18.2,94,685,349,4,-2.6,38,0,0,38,0.241,24.27,68.08,0.2,915,1.6,230,4.1,,
2017,1,1,15,30,16,69,524,190,3,-2.2,14,0,3,14,0.242,28.72,76.67,0.2,915,1.6,228,2.5,,
2017,1,1,16,30,13.6,25,147,34,4,-1.1,3,0,3,3,0.244,36.19,86.62,0.2,915,1.5,217,1.6,,
2017,1,1,17,30,12.4,0,0,0,4,-1.5,0,0,0,0,0.246,37.99,97.89,0.2,915,1.5,203,1.7,,
2017,1,1,18,30,11.8,0,0,0,4,-2,0,0,0,0,0.247,38.2,109.61,0.2,915,1.5,194,1.8,,
2017,1,1,19,30,11.6,0,0,0,4,-2.4,0,0,0,0,0.247,37.68,121.74,0.2,915,1.5,192,2,,
2017,1,1,20,30,11.6,0,0,0,4,-2.6,0,0,0,0,0.247,37.06,134.09,0.2,915,1.5,191,2.1,,
2017,1,1,21,30,11.5,0,0,0,7,-2.8,0,0,0,0,0.248,36.84,146.41,0.2,915,1.5,190,2.2,,
2017,1,1,22,30,11.3,0,0,0,7,-2.9,0,0,0,0,0.249,36.91,158.2,0.2,914,1.6,186,2.4,,
2017,1,1,23,30,11.4,0,0,0,7,-3,0,0,0,0,0.25,36.46,167.35,0.2,914,1.6,184,2.7,,
2017,1,2,0,30,11.8,0,0,0,7,-3,0,0,0,0,0.251,35.54,166.28,0.2,914,1.7,187,3.1,,
2017,1,2,1,30,12.2,0,0,0,4,-2.9,0,0,0,0,0.252,34.77,156.35,0.2,914,1.8,196,3.6,,
2017,1,2,2,30,12.1,0,0,0,7,-2.5,0,0,0,0,0.252,36.12,144.41,0.2,914,2,203,4.2,,
2017,1,2,3,30,11.9,0,0,0,7,-1.2,0,0,0,0,0.251,40.19,132.06,0.2,915,2,204,4.4,,
2017,1,2,4,30,10.7,0,0,0,7,0.9,0,0,0,0,0.25,50.63,119.73,0.19,915,2.3,201,4.5,,
2017,1,2,5,30,10.2,0,0,0,7,3.1,0,0,0,0,0.251,61.26,107.64,0.19,916,2.4,192,4.4,,
2017,1,2,6,30,10.2,0,0,0,7,4.5,0,0,0,0,0.252,67.66,96,0.19,916,2.4,178,4.6,,
2017,1,2,7,30,11.4,38,60,43,7,4.9,5,0,3,5,0.253,64.34,84.91,0.19,916,2.3,171,5.2,,
2017,1,2,8,30,13.9,110,332,196,7,5.3,9,0,3,9,0.255,56.33,75.11,0.19,916,2.3,181,5.5,,
2017,1,2,9,30,16.1,143,513,345,4,6.8,73,0,0,73,0.256,53.96,66.79,0.19,916,2.3,201,5.5,,
2017,1,2,10,30,17,157,614,457,3,7.4,221,96,0,268,0.257,53.31,60.68,0.19,915,2.3,214,5.8,,
2017,1,2,11,30,17.3,161,660,515,7,7.5,82,0,0,82,0.258,52.5,57.51,0.19,915,2.3,220,6.1,,
2017,1,2,12,30,17.4,158,663,511,4,7.3,192,14,3,199,0.259,51.41,57.78,0.19,914,2.3,225,6,,
2017,1,2,13,30,17.2,150,621,447,4,6.9,38,0,0,38,0.259,50.83,61.44,0.19,914,2.3,229,5.5,,
2017,1,2,14,30,16.8,132,521,328,7,6.7,28,0,3,28,0.26,51.19,67.94,0.19,914,2.3,232,4.5,,
2017,1,2,15,30,15.5,97,330,174,4,6.6,13,0,3,13,0.262,55.25,76.53,0.19,914,2.3,233,2.6,,
2017,1,2,16,30,13.9,25,41,27,4,6.7,3,0,3,3,0.264,61.72,86.49,0.19,914,2.3,235,1.3,,
2017,1,2,17,30,13.2,0,0,0,4,6.8,0,0,0,0,0.266,65.32,97.75,0.19,914,2.3,234,1.1,,
2017,1,2,18,30,12.9,0,0,0,4,6.9,0,0,0,0,0.268,66.99,109.47,0.19,915,2.3,231,1,,
2017,1,2,19,30,12.6,0,0,0,4,6.8,0,0,0,0,0.269,67.64,121.6,0.19,915,2.2,226,0.9,,
2017,1,2,20,30,12.2,0,0,0,4,6.5,0,0,0,0,0.269,68.07,133.95,0.19,914,2.2,130,0.7,,
2017,1,2,21,30,11.7,0,0,0,4,6.2,0,0,0,0,0.268,69.05,146.27,0.19,914,2.2,41,0.7,,
2017,1,2,22,30,11.2,0,0,0,4,6,0,0,0,0,0.267,70.37,158.06,0.19,913,2.2,47,0.9,,
2017,1,2,23,30,10.7,0,0,0,7,5.8,0,0,0,0,0.266,71.66,167.22,0.19,913,2.2,41,1,,
2017,1,3,0,30,9.9,0,0,0,4,5.3,0,0,0,0,0.266,73.01,166.26,0.19,913,2.1,30,1.2,,
2017,1,3,1,30,9.1,0,0,0,4,4.6,0,0,0,0,0.266,73.47,156.39,0.19,913,2.1,30,1.5,,
2017,1,3,2,30,8.4,0,0,0,4,4.2,0,0,0,0,0.267,74.67,144.46,0.19,913,2,33,1.7,,
2017,1,3,3,30,8.1,0,0,0,7,3.8,0,0,0,0,0.267,74.5,132.11,0.19,913,2,36,1.8,,
2017,1,3,4,30,7.3,0,0,0,4,3.5,0,0,0,0,0.266,77.02,119.78,0.19,912,2,43,1.9,,
2017,1,3,5,30,7.1,0,0,0,4,3.6,0,0,0,0,0.267,78.26,107.69,0.19,912,2,48,1.7,,
2017,1,3,6,30,7.3,0,0,0,4,3.4,0,0,0,0,0.267,76.49,96.04,0.19,912,1.9,54,1.6,,
2017,1,3,7,30,8.5,37,48,42,4,3.8,5,0,3,5,0.268,72.2,84.93,0.19,912,1.9,203,1.7,,
2017,1,3,8,30,9.7,129,229,188,4,3.6,16,0,3,16,0.269,65.99,75.11,0.19,913,2,339,2.3,,
2017,1,3,9,30,9.8,190,360,333,4,3.8,29,0,0,29,0.27,66.26,66.77,0.19,913,1.9,318,2.7,,
2017,1,3,10,30,10.4,207,491,448,4,4.6,162,5,0,164,0.271,67.3,60.63,0.19,913,1.8,288,2.7,,
2017,1,3,11,30,11.9,202,577,513,4,5.3,48,0,0,48,0.272,63.82,57.43,0.19,912,1.6,269,3.4,,
2017,1,3,12,30,13,183,628,519,8,5.2,27,0,3,27,0.273,59.09,57.67,0.19,912,1.4,272,4,,
2017,1,3,13,30,13.2,153,650,465,8,4.8,22,0,0,22,0.273,56.68,61.31,0.19,912,1.2,271,4.1,,
2017,1,3,14,30,12.8,121,608,351,4,4.3,65,0,0,65,0.273,56.05,67.8,0.19,912,1.1,269,3.8,,
2017,1,3,15,30,11.2,84,468,194,4,3.8,14,0,3,14,0.272,60.34,76.39,0.19,912,1.1,264,2.5,,
2017,1,3,16,30,9.3,28,133,37,4,4.6,4,0,3,4,0.271,72.32,86.35,0.19,913,1.1,255,1.2,,
2017,1,3,17,30,8.4,0,0,0,4,3.6,0,0,0,0,0.271,71.82,97.6,0.19,913,1,244,0.9,,
2017,1,3,18,30,7.8,0,0,0,4,3.2,0,0,0,0,0.272,72.47,109.33,0.19,914,1,251,0.9,,
2017,1,3,19,30,6.9,0,0,0,4,2.8,0,0,0,0,0.274,75.09,121.46,0.19,914,1,282,0.9,,
2017,1,3,20,30,6,0,0,0,0,2.5,0,0,0,0,0.276,78.43,133.81,0.19,914,1,320,0.9,,
2017,1,3,21,30,5.3,0,0,0,0,2.4,0,0,0,0,0.278,81.42,146.13,0.19,914,0.9,171,0.9,,
2017,1,3,22,30,4.8,0,0,0,0,2.2,0,0,0,0,0.28,83.4,157.91,0.19,914,0.8,12,1.2,,
2017,1,3,23,30,4.3,0,0,0,0,2,0,0,0,0,0.28,84.92,167.08,0.19,914,0.8,24,1.5,,
2017,1,4,0,30,3.8,0,0,0,0,1.7,0,0,0,0,0.278,86.29,166.23,0.19,914,0.7,32,1.6,,
2017,1,4,1,30,3.4,0,0,0,0,1.4,0,0,0,0,0.277,86.78,156.42,0.19,914,0.6,37,1.7,,
2017,1,4,2,30,3,0,0,0,0,1,0,0,0,0,0.275,86.66,144.5,0.19,914,0.6,42,1.8,,
2017,1,4,3,30,2.8,0,0,0,0,0.5,0,0,0,0,0.275,84.96,132.16,0.19,914,0.6,45,1.8,,
2017,1,4,4,30,2.1,0,0,0,0,0,0,0,0,0,0.274,86.08,119.83,0.19,914,0.5,51,1.5,,
2017,1,4,5,30,1.7,0,0,0,0,-0.6,0,0,0,0,0.274,84.47,107.73,0.19,914,0.5,59,1.3,,
2017,1,4,6,30,1.9,0,0,0,0,-1.4,0,0,0,0,0.274,78.49,96.07,0.19,914,0.5,71,1.3,,
2017,1,4,7,30,3.8,31,389,66,0,-1.7,31,389,0,66,0.273,67.5,84.94,0.19,914,0.4,88,1.4,,
2017,1,4,8,30,6.7,58,738,247,0,-2.1,58,738,0,247,0.272,53.49,75.11,0.19,914,0.4,164,1.4,,
2017,1,4,9,30,9.1,70,876,416,0,-4.4,70,876,0,416,0.271,38.25,66.74,0.19,914,0.4,241,2,,
2017,1,4,10,30,10.6,76,929,533,0,-6.2,76,929,0,533,0.27,30.23,60.57,0.19,914,0.5,252,3,,
2017,1,4,11,30,11.5,80,953,594,0,-6.6,80,953,0,594,0.269,27.64,57.33,0.19,913,0.5,250,3.6,,
2017,1,4,12,30,12.1,80,950,590,0,-6.7,80,950,0,590,0.269,26.28,57.55,0.19,912,0.5,250,3.8,,
2017,1,4,13,30,12.2,79,912,519,0,-6.6,79,912,0,519,0.268,26.36,61.18,0.19,912,0.5,250,3.8,,
2017,1,4,14,30,11.8,71,842,391,0,-6.3,71,842,0,391,0.269,27.68,67.66,0.19,912,0.5,253,3.3,,
2017,1,4,15,30,9.7,56,693,221,0,-5.2,56,693,0,221,0.27,34.47,76.24,0.19,912,0.5,260,2,,
2017,1,4,16,30,7.8,25,308,46,0,-1.7,25,308,0,46,0.272,50.95,86.2,0.19,913,0.5,270,1,,
2017,1,4,17,30,7.4,0,0,0,0,-4.2,0,0,0,0,0.274,43.53,97.46,0.19,913,0.5,261,0.7,,
2017,1,4,18,30,6.8,0,0,0,0,-4.8,0,0,0,0,0.276,43.55,109.19,0.19,914,0.6,191,0.8,,
2017,1,4,19,30,5.8,0,0,0,0,-4.8,0,0,0,0,0.277,46.35,121.32,0.19,914,0.6,142,1.1,,
2017,1,4,20,30,4.7,0,0,0,0,-4.8,0,0,0,0,0.277,50.22,133.67,0.19,914,0.6,156,1.3,,
2017,1,4,21,30,3.9,0,0,0,0,-4.8,0,0,0,0,0.276,53,145.99,0.19,914,0.6,167,1.5,,
2017,1,4,22,30,3.3,0,0,0,0,-4.9,0,0,0,0,0.276,54.78,157.77,0.19,913,0.6,171,1.6,,
2017,1,4,23,30,2.9,0,0,0,0,-5.1,0,0,0,0,0.276,55.84,166.94,0.19,913,0.6,174,1.6,,
2017,1,5,0,30,2.7,0,0,0,0,-5.2,0,0,0,0,0.276,56.19,166.19,0.19,913,0.6,178,1.6,,
2017,1,5,1,30,2.6,0,0,0,0,-5.3,0,0,0,0,0.277,56.18,156.44,0.19,913,0.5,183,1.6,,
2017,1,5,2,30,2.5,0,0,0,0,-5.4,0,0,0,0,0.278,56.19,144.55,0.19,913,0.6,188,1.5,,
2017,1,5,3,30,2.5,0,0,0,0,-5.5,0,0,0,0,0.278,55.76,132.21,0.19,913,0.6,190,1.5,,
2017,1,5,4,30,2.7,0,0,0,1,-5.6,0,0,0,0,0.279,54.55,119.87,0.19,913,0.6,198,1.4,,
2017,1,5,5,30,3,0,0,0,4,-5.6,0,0,0,0,0.279,53.12,107.76,0.19,914,0.6,201,1.2,,
2017,1,5,6,30,3.5,0,0,0,4,-5.7,0,0,0,0,0.278,51.01,96.09,0.19,914,0.6,204,1,,
2017,1,5,7,30,5.5,30,370,63,4,-4.6,15,0,3,15,0.277,48.24,84.95,0.19,914,0.6,225,0.9,,
2017,1,5,8,30,8.2,59,707,240,7,-3.8,25,0,3,25,0.277,42.41,75.09,0.19,915,0.6,282,1.2,,
2017,1,5,9,30,10.1,72,844,406,4,-5.6,117,0,0,117,0.278,32.77,66.7,0.19,915,0.6,313,2,,
2017,1,5,10,30,11.1,81,911,530,0,-6.6,81,911,0,530,0.278,28.4,60.5,0.19,914,0.5,310,2.8,,
2017,1,5,11,30,11.6,83,942,593,0,-7.2,83,942,0,593,0.278,26.06,57.24,0.19,914,0.5,318,3.5,,
2017,1,5,12,30,11.6,82,945,590,0,-7.7,82,945,0,590,0.278,25.18,57.42,0.19,913,0.5,330,4.1,,
2017,1,5,13,30,10.9,87,886,516,7,-7.8,201,342,0,367,0.279,26.14,61.03,0.19,913,0.5,343,4.5,,
2017,1,5,14,30,9.7,78,815,390,0,-7.6,78,815,0,390,0.279,28.79,67.51,0.19,914,0.5,175,4.8,,
2017,1,5,15,30,7.3,61,653,218,0,-7.1,61,653,0,218,0.279,35.18,76.09,0.19,914,0.6,6,4.2,,
2017,1,5,16,30,4.4,27,272,46,0,-5.7,27,272,0,46,0.279,47.87,86.05,0.19,915,0.6,17,3.4,,
2017,1,5,17,30,2.7,0,0,0,0,-5.2,0,0,0,0,0.278,55.9,97.31,0.19,916,0.6,27,3.5,,
2017,1,5,18,30,1.7,0,0,0,0,-5.4,0,0,0,0,0.277,59.47,109.04,0.19,916,0.5,35,3.6,,
2017,1,5,19,30,0.9,0,0,0,0,-5.5,0,0,0,0,0.277,62.14,121.18,0.19,916,0.5,42,3.4,,
2017,1,5,20,30,0.2,0,0,0,0,-5.7,0,0,0,0,0.277,64.33,133.53,0.19,916,0.5,46,3.1,,
2017,1,5,21,30,-0.3,0,0,0,0,-6,0,0,0,0,0.277,65.46,145.84,0.19,916,0.5,47,2.8,,
2017,1,5,22,30,-0.8,0,0,0,0,-6.2,0,0,0,0,0.277,66.59,157.62,0.19,916,0.5,48,2.5,,
2017,1,5,23,30,-1.2,0,0,0,0,-6.5,0,0,0,0,0.277,67.43,166.8,0.19,916,0.5,47,2.3,,
2017,1,6,0,30,-1.5,0,0,0,0,-6.6,0,0,0,0,0.277,67.96,166.14,0.19,917,0.4,46,2.1,,
2017,1,6,1,30,-1.8,0,0,0,0,-6.8,0,0,0,0,0.275,68.41,156.46,0.19,917,0.4,44,2.1,,
2017,1,6,2,30,-2,0,0,0,0,-7,0,0,0,0,0.273,68.42,144.58,0.19,917,0.4,42,2.1,,
2017,1,6,3,30,-2.1,0,0,0,0,-7.2,0,0,0,0,0.273,68.27,132.25,0.19,917,0.4,41,2,,
2017,1,6,4,30,-2.4,0,0,0,0,-7.2,0,0,0,0,0.276,69.64,119.9,0.19,917,0.3,39,2,,
2017,1,6,5,30,-2.6,0,0,0,0,-7.1,0,0,0,0,0.278,70.94,107.79,0.19,918,0.3,38,2,,
2017,1,6,6,30,-1.9,0,0,0,0,-7.1,0,0,0,0,0.276,67.68,96.11,0.19,918,0.3,39,2.5,,
2017,1,6,7,30,0.3,30,439,68,0,-6.8,30,439,0,68,0.275,59.04,84.95,0.19,918,0.3,40,3.6,,
2017,1,6,8,30,2.9,55,770,253,0,-7.2,55,770,0,253,0.274,47.31,75.07,0.19,919,0.3,38,4.7,,
2017,1,6,9,30,4.9,67,900,424,0,-9.8,67,900,0,424,0.273,33.73,66.65,0.19,919,0.3,29,5,,
2017,1,6,10,30,6.2,75,956,547,0,-11.5,75,956,0,547,0.273,26.82,60.42,0.19,919,0.3,19,5.2,,
2017,1,6,11,30,6.9,78,980,610,0,-12.2,78,980,0,610,0.272,24.26,57.13,0.19,918,0.3,11,5.3,,
2017,1,6,12,30,7.1,78,979,607,0,-12.4,78,979,0,607,0.272,23.53,57.29,0.19,918,0.3,7,5.4,,
2017,1,6,13,30,6.8,76,948,537,0,-12.5,76,948,0,537,0.274,23.83,60.88,0.19,917,0.3,7,5.5,,
2017,1,6,14,30,5.9,66,892,410,0,-12.5,66,892,0,410,0.275,25.34,67.35,0.19,917,0.3,10,5.3,,
2017,1,6,15,30,3.7,52,764,238,0,-12.2,52,764,0,238,0.275,30.17,75.93,0.19,918,0.3,16,4.1,,
2017,1,6,16,30,0.8,25,415,54,0,-10.6,25,415,0,54,0.275,42.09,85.9,0.19,918,0.3,25,2.8,,
2017,1,6,17,30,-0.9,0,0,0,0,-10,0,0,0,0,0.274,50.23,97.16,0.19,918,0.3,38,2.6,,
2017,1,6,18,30,-1.6,0,0,0,0,-9.9,0,0,0,0,0.274,53.15,108.89,0.19,919,0.3,49,2.6,,
2017,1,6,19,30,-2.2,0,0,0,0,-9.8,0,0,0,0,0.274,56.09,121.03,0.19,919,0.2,58,2.5,,
2017,1,6,20,30,-2.5,0,0,0,0,-9.7,0,0,0,0,0.275,57.74,133.38,0.19,919,0.2,64,2.3,,
2017,1,6,21,30,-2.8,0,0,0,0,-9.7,0,0,0,0,0.275,58.97,145.69,0.19,918,0.2,68,2.1,,
2017,1,6,22,30,-2.9,0,0,0,0,-9.8,0,0,0,0,0.275,58.97,157.46,0.19,918,0.2,70,1.9,,
2017,1,6,23,30,-3,0,0,0,0,-10,0,0,0,0,0.275,58.7,166.64,0.19,918,0.2,69,1.7,,
2017,1,7,0,30,-2.9,0,0,0,0,-10.2,0,0,0,0,0.275,57.33,166.08,0.19,917,0.2,66,1.6,,
2017,1,7,1,30,-2.9,0,0,0,0,-10.4,0,0,0,0,0.274,56.29,156.47,0.19,917,0.2,61,1.5,,
2017,1,7,2,30,-2.9,0,0,0,0,-10.6,0,0,0,0,0.273,55.23,144.61,0.19,917,0.2,56,1.5,,
2017,1,7,3,30,-2.9,0,0,0,0,-10.9,0,0,0,0,0.273,54.21,132.28,0.19,917,0.2,54,1.5,,
2017,1,7,4,30,-3,0,0,0,0,-11.1,0,0,0,0,0.272,53.65,119.94,0.18,917,0.2,51,1.5,,
2017,1,7,5,30,-3,0,0,0,0,-11.3,0,0,0,0,0.271,52.65,107.81,0.18,917,0.2,52,1.5,,
2017,1,7,6,30,-2,0,0,0,0,-11.6,0,0,0,0,0.27,47.83,96.12,0.18,917,0.2,56,1.7,,
2017,1,7,7,30,0.8,27,546,75,0,-11.3,27,546,0,75,0.27,39.89,84.95,0.18,917,0.1,59,2.5,,
2017,1,7,8,30,4.2,49,856,269,0,-13.7,49,856,0,269,0.27,25.89,75.05,0.18,917,0.1,56,3.2,,
2017,1,7,9,30,6.9,59,973,445,0,-15.8,59,973,0,445,0.271,17.99,66.6,0.18,917,0.1,45,3.2,,
2017,1,7,10,30,8.8,70,988,559,0,-17.2,70,988,0,559,0.271,14.08,60.34,0.18,916,0.2,29,3.1,,
2017,1,7,11,30,9.9,72,1012,623,0,-17.7,72,1012,0,623,0.271,12.55,57.02,0.18,916,0.2,17,3.2,,
2017,1,7,12,30,10.3,72,1012,621,0,-17.8,72,1012,0,621,0.272,12.16,57.15,0.18,915,0.2,11,3.5,,
2017,1,7,13,30,10.1,73,975,549,0,-17.6,73,975,0,549,0.272,12.54,60.73,0.18,915,0.2,12,3.8,,
2017,1,7,14,30,9,65,915,420,0,-17.2,65,915,0,420,0.272,13.95,67.19,0.18,914,0.2,15,3.7,,
2017,1,7,15,30,5.5,52,784,245,0,-14.7,52,784,0,245,0.272,21.73,75.77,0.18,914,0.2,19,2.7,,
2017,1,7,16,30,1.5,26,433,58,0,-10.8,26,433,0,58,0.273,39.59,85.75,0.18,914,0.2,28,2.2,,
2017,1,7,17,30,-0.3,0,0,0,0,-11.8,0,0,0,0,0.274,41.59,97,0.18,915,0.2,42,2.4,,
2017,1,7,18,30,-0.9,0,0,0,0,-12.2,0,0,0,0,0.275,41.93,108.74,0.18,915,0.2,53,2.5,,
2017,1,7,19,30,-1.4,0,0,0,0,-12.7,0,0,0,0,0.277,42.06,120.89,0.18,915,0.2,62,2.3,,
2017,1,7,20,30,-1.7,0,0,0,0,-13,0,0,0,0,0.279,41.73,133.23,0.18,914,0.2,67,2,,
2017,1,7,21,30,-1.8,0,0,0,0,-13.4,0,0,0,0,0.281,40.77,145.55,0.18,914,0.2,71,1.8,,
2017,1,7,22,30,-1.7,0,0,0,0,-13.8,0,0,0,0,0.283,39.12,157.3,0.18,914,0.1,73,1.7,,
2017,1,7,23,30,-1.4,0,0,0,0,-14.2,0,0,0,0,0.285,36.97,166.48,0.18,913,0.1,72,1.6,,
2017,1,8,0,30,-1.1,0,0,0,0,-14.7,0,0,0,0,0.286,34.88,166.02,0.18,913,0.1,69,1.6,,
2017,1,8,1,30,-0.9,0,0,0,0,-15.1,0,0,0,0,0.285,33.24,156.48,0.18,913,0.1,65,1.6,,
2017,1,8,2,30,-0.8,0,0,0,0,-15.4,0,0,0,0,0.285,32.19,144.64,0.18,913,0.1,61,1.5,,
2017,1,8,3,30,-0.8,0,0,0,0,-15.6,0,0,0,0,0.284,31.6,132.31,0.18,913,0.2,59,1.5,,
2017,1,8,4,30,-0.7,0,0,0,0,-15.8,0,0,0,0,0.284,30.89,119.96,0.18,912,0.2,58,1.5,,
2017,1,8,5,30,-0.6,0,0,0,0,-16,0,0,0,0,0.286,30.22,107.83,0.18,912,0.2,59,1.4,,
2017,1,8,6,30,0.3,0,0,0,1,-16.2,0,0,0,0,0.286,27.88,96.12,0.18,913,0.2,62,1.3,,
2017,1,8,7,30,3,25,547,74,4,-13.5,19,0,3,19,0.286,28.53,84.94,0.18,913,0.2,66,1.6,,
2017,1,8,8,30,6.4,46,843,264,4,-16.6,83,0,0,83,0.286,17.51,75.02,0.18,914,0.2,64,1.8,,
2017,1,8,9,30,8.9,57,955,437,1,-21.4,57,955,0,437,0.285,9.82,66.55,0.18,914,0.2,48,1.4,,
2017,1,8,10,30,10.6,72,981,559,0,-22.8,72,981,0,559,0.284,7.75,60.25,0.18,913,0.2,20,1.3,,
2017,1,8,11,30,11.4,75,1005,624,0,-21.9,75,1005,0,624,0.285,7.91,56.9,0.18,913,0.2,169,1.5,,
2017,1,8,12,30,11.7,75,1005,622,0,-20.9,75,1005,0,622,0.287,8.47,57.01,0.18,912,0.2,330,1.9,,
2017,1,8,13,30,11.5,75,968,551,0,-19.9,75,968,0,551,0.288,9.34,60.57,0.18,912,0.2,327,1.9,,
2017,1,8,14,30,10.3,67,909,422,0,-18.9,67,909,0,422,0.288,11.07,67.02,0.18,912,0.2,331,1.6,,
2017,1,8,15,30,7.2,53,779,247,0,-10.5,53,779,0,247,0.288,27.26,75.61,0.18,912,0.2,344,1.2,,
2017,1,8,16,30,4,26,432,60,0,-10.4,26,432,0,60,0.289,34.14,85.59,0.18,913,0.2,186,1.3,,
2017,1,8,17,30,2.5,0,0,0,0,-13.2,0,0,0,0,0.291,30.44,96.85,0.18,913,0.2,30,1.3,,
2017,1,8,18,30,1.8,0,0,0,0,-13.6,0,0,0,0,0.293,31.02,108.59,0.18,914,0.2,56,1.4,,
2017,1,8,19,30,1.4,0,0,0,0,-13.8,0,0,0,0,0.294,31.25,120.74,0.18,914,0.2,82,1.4,,
2017,1,8,20,30,1.2,0,0,0,0,-13.9,0,0,0,0,0.295,31.47,133.09,0.18,914,0.2,107,1.5,,
2017,1,8,21,30,1.2,0,0,0,0,-13.8,0,0,0,0,0.295,31.71,145.39,0.18,914,0.2,131,1.6,,
2017,1,8,22,30,1.1,0,0,0,0,-13.8,0,0,0,0,0.295,32.05,157.15,0.18,914,0.2,152,1.6,,
2017,1,8,23,30,1,0,0,0,0,-13.6,0,0,0,0,0.295,32.67,166.32,0.18,913,0.2,169,1.6,,
2017,1,9,0,30,0.8,0,0,0,0,-13.3,0,0,0,0,0.295,34.01,165.94,0.18,913,0.3,179,1.6,,
2017,1,9,1,30,0.7,0,0,0,0,-13,0,0,0,0,0.294,35.13,156.47,0.18,913,0.3,183,1.6,,
2017,1,9,2,30,0.5,0,0,0,0,-12.7,0,0,0,0,0.293,36.41,144.66,0.18,913,0.2,186,1.5,,
2017,1,9,3,30,0.5,0,0,0,0,-12.5,0,0,0,0,0.292,36.96,132.33,0.18,913,0.2,186,1.5,,
2017,1,9,4,30,0.4,0,0,0,0,-12.4,0,0,0,0,0.29,37.55,119.98,0.18,913,0.2,184,1.4,,
2017,1,9,5,30,0.3,0,0,0,0,-12.4,0,0,0,0,0.288,38.05,107.84,0.18,914,0.2,180,1.4,,
2017,1,9,6,30,0.8,0,0,0,1,-12.3,0,0,0,0,0.287,36.76,96.12,0.18,914,0.2,174,1.4,,
2017,1,9,7,30,3.4,28,493,71,4,-10.2,19,0,3,19,0.285,36.18,84.92,0.18,914,0.2,171,2,,
2017,1,9,8,30,6.8,52,811,262,4,-12.2,82,0,0,82,0.284,24.37,74.98,0.18,915,0.2,180,2.8,,
2017,1,9,9,30,9.1,63,933,436,0,-14.3,63,933,0,436,0.282,17.58,66.48,0.18,915,0.2,197,3,,
2017,1,9,10,30,10.6,70,990,562,0,-13.9,70,990,0,562,0.28,16.38,60.16,0.18,915,0.2,209,3.3,,
2017,1,9,11,30,11.6,72,1014,628,0,-13.7,72,1014,0,628,0.277,15.7,56.77,0.18,914,0.2,215,3.6,,
2017,1,9,12,30,12.1,71,1015,626,0,-13.5,71,1015,0,626,0.275,15.39,56.86,0.18,913,0.2,218,3.7,,
2017,1,9,13,30,12,68,993,558,0,-13.3,68,993,0,558,0.274,15.67,60.4,0.18,913,0.2,218,3.5,,
2017,1,9,14,30,11,61,937,429,0,-13.1,61,937,0,429,0.272,17.03,66.85,0.18,913,0.2,218,2.6,,
2017,1,9,15,30,8.2,49,817,254,0,-8.3,49,817,0,254,0.27,30.28,75.44,0.18,913,0.2,220,1.6,,
2017,1,9,16,30,5.6,25,478,63,0,-7.6,25,478,0,63,0.269,37.96,85.43,0.18,914,0.3,218,1.4,,
2017,1,9,17,30,4.5,0,0,0,0,-10.4,0,0,0,0,0.267,33.06,96.69,0.18,914,0.3,205,1.4,,
2017,1,9,18,30,3.2,0,0,0,0,-10.6,0,0,0,0,0.267,35.64,108.43,0.18,915,0.3,188,1.6,,
