Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2856897,-,-,-,29.45,64.02,4,1558,4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,1,2,6,30,2.4000000000000004,0,0,0,0,0.2,0,0,0,0,0.252,85.23,92.54,0.2,857,0.6000000000000001,59,1.5
2019,1,2,7,30,5.5,41,584,132,0,0.1,41,584,0,132,0.253,68.37,81.02,0.2,858,0.6000000000000001,70,2.2
2019,1,2,8,30,9,62,817,332,0,-0.4,62,817,0,332,0.253,51.86,70.69,0.2,858,0.6000000000000001,76,2.5
2019,1,2,9,30,12,75,912,504,7,-2.8000000000000003,185,409,0,377,0.253,35.43,61.95,0.2,858,0.6000000000000001,64,1.7000000000000002
2019,1,2,10,30,14.100000000000001,84,947,619,3,-5.2,257,318,0,436,0.253,25.87,55.6,0.2,857,0.7000000000000001,176,1.2000000000000002
2019,1,2,11,30,15.5,90,959,673,1,-6.800000000000001,90,959,0,673,0.253,20.98,52.54,0.2,856,0.7000000000000001,292,1.4000000000000001
2019,1,2,12,30,16.1,90,951,658,7,-8,255,412,0,501,0.253,18.43,53.34,0.2,855,0.7000000000000001,274,1.6
2019,1,2,13,30,16.2,85,922,576,3,-8.8,230,360,0,421,0.253,17.16,57.83,0.2,855,0.7000000000000001,256,1.7000000000000002
2019,1,2,14,30,16,74,862,434,3,-9.200000000000001,187,108,0,232,0.254,16.8,65.27,0.2,855,0.7000000000000001,243,1.8
2019,1,2,15,30,14.100000000000001,56,736,250,7,-9.200000000000001,100,275,3,172,0.254,19.01,74.74,0.2,855,0.7000000000000001,235,1.5
2019,1,2,16,30,11.100000000000001,27,372,56,7,-8.4,28,118,3,37,0.255,24.6,85.5,0.2,856,0.7000000000000001,225,1
2019,1,2,17,30,9.3,0,0,0,0,-7.6000000000000005,0,0,0,0,0.256,29.580000000000002,97.41,0.2,856,0.8,208,1.1
2019,1,2,18,30,8.8,0,0,0,7,-6.800000000000001,0,0,0,0,0.257,32.55,109.75,0.2,857,0.8,193,1.1
2019,1,2,19,30,8.4,0,0,0,7,-6.2,0,0,0,0,0.258,34.88,122.48,0.2,857,0.9,183,1.2000000000000002
2019,1,2,20,30,7.9,0,0,0,7,-5.800000000000001,0,0,0,0,0.258,37.26,135.44,0.2,856,0.9,178,1.2000000000000002
2019,1,2,21,30,7.4,0,0,0,6,-5.4,0,0,0,0,0.257,39.81,148.49,0.2,856,1,174,1.3
2019,1,2,22,30,7.2,0,0,0,7,-5,0,0,0,0,0.256,41.68,161.35,0.2,856,1,171,1.3
2019,1,2,23,30,7.1000000000000005,0,0,0,7,-4.6000000000000005,0,0,1,0,0.256,43.15,172.3,0.2,856,1.1,168,1.3
2019,1,3,0,30,7,0,0,0,7,-4.3,0,0,0,0,0.256,44.33,168.52,0.2,856,1.1,163,1.3
2019,1,3,1,30,6.9,0,0,0,7,-4.2,0,0,1,0,0.256,45.19,156.25,0.2,856,1.1,157,1.3
2019,1,3,2,30,6.9,0,0,0,7,-4.1000000000000005,0,0,0,0,0.256,45.26,143.25,0.2,856,1.1,154,1.2000000000000002
2019,1,3,3,30,6.9,0,0,0,7,-4.3,0,0,0,0,0.255,44.84,130.22,0.2,855,1.1,153,1.2000000000000002
2019,1,3,4,30,7,0,0,0,7,-4.4,0,0,0,0,0.256,44.19,117.33,0.2,856,1.1,153,1.1
2019,1,3,5,30,7,0,0,0,7,-4.5,0,0,0,0,0.257,43.9,104.73,0.2,856,1.1,152,1
2019,1,3,6,30,7.800000000000001,0,0,0,7,-4.5,0,0,0,0,0.256,41.36,92.59,0.2,857,1.1,148,1
2019,1,3,7,30,9.9,48,474,122,0,-4.6000000000000005,48,474,0,122,0.256,35.76,81.05,0.2,858,1.1,144,1.2000000000000002
2019,1,3,8,30,12.700000000000001,76,721,315,7,-4.7,141,128,0,183,0.255,29.490000000000002,70.7,0.2,858,1.1,151,1.3
2019,1,3,9,30,15.100000000000001,93,830,483,7,-5.2,218,167,0,296,0.255,24.310000000000002,61.93,0.2,858,1.1,162,1
2019,1,3,10,30,16.900000000000002,102,876,598,7,-5.5,245,46,3,271,0.254,21.13,55.550000000000004,0.2,857,1.2000000000000002,187,0.7000000000000001
2019,1,3,11,30,18.3,108,893,652,7,-5.5,236,486,0,532,0.254,19.29,52.45,0.2,856,1.2000000000000002,225,0.7000000000000001
2019,1,3,12,30,19.200000000000003,108,886,638,7,-5.2,295,169,0,396,0.253,18.69,53.22,0.2,855,1.2000000000000002,246,0.9
2019,1,3,13,30,19.400000000000002,102,854,558,7,-4.800000000000001,255,140,0,330,0.252,19.03,57.7,0.2,854,1.2000000000000002,246,1
2019,1,3,14,30,18.900000000000002,90,783,419,7,-4.5,189,122,0,240,0.251,20.17,65.13,0.2,854,1.2000000000000002,227,1.1
2019,1,3,15,30,16.900000000000002,69,640,239,7,-4.2,90,0,3,90,0.25,23.26,74.60000000000001,0.2,854,1.1,199,1
2019,1,3,16,30,14.100000000000001,31,272,53,7,-4.2,22,0,3,22,0.25,27.94,85.37,0.2,854,1.1,179,1.1
2019,1,3,17,30,12.3,0,0,0,7,-4.5,0,0,0,0,0.249,30.79,97.27,0.2,854,1.1,171,1.4000000000000001
2019,1,3,18,30,11.4,0,0,0,6,-4.6000000000000005,0,0,0,0,0.248,32.33,109.62,0.2,855,1.1,170,1.7000000000000002
2019,1,3,19,30,10.8,0,0,0,6,-4.800000000000001,0,0,0,0,0.247,33.17,122.35000000000001,0.2,854,1.1,171,2.1
2019,1,3,20,30,10.4,0,0,0,6,-5,0,0,0,0,0.246,33.58,135.31,0.2,854,1.1,174,2.6
2019,1,3,21,30,10.200000000000001,0,0,0,7,-5.1000000000000005,0,0,0,0,0.244,33.6,148.35,0.2,853,1.2000000000000002,176,3.2
2019,1,3,22,30,10.100000000000001,0,0,0,6,-5.2,0,0,0,0,0.244,33.79,161.21,0.2,853,1.2000000000000002,178,4
2019,1,3,23,30,10,0,0,0,6,-4.9,0,0,0,0,0.243,34.67,172.16,0.2,852,1.1,179,4.6000000000000005
2019,1,4,0,30,9.700000000000001,0,0,0,6,-4.2,0,0,0,0,0.242,37.26,168.55,0.2,852,1.1,180,4.800000000000001
2019,1,4,1,30,9.4,0,0,0,6,-3.1,0,0,0,0,0.242,41.45,156.31,0.2,852,1.1,181,4.6000000000000005
2019,1,4,2,30,8.9,0,0,0,6,-1.3,0,0,0,0,0.241,48.64,143.32,0.2,852,1.1,183,4.3
2019,1,4,3,30,8.700000000000001,0,0,0,6,0.30000000000000004,0,0,0,0,0.24,55.76,130.28,0.2,852,1.1,184,4.2
2019,1,4,4,30,8.200000000000001,0,0,0,6,1.7000000000000002,0,0,0,0,0.23900000000000002,63.57,117.39,0.2,852,1.1,187,4.3
2019,1,4,5,30,7.9,0,0,0,6,3,0,0,0,0,0.23800000000000002,71.05,104.79,0.2,852,1.1,189,4.3
2019,1,4,6,30,8.200000000000001,0,0,0,7,4.1000000000000005,0,0,0,0,0.23700000000000002,75.61,92.63,0.2,852,1.1,195,4.5
2019,1,4,7,30,10,53,409,116,0,5.2,53,409,0,116,0.23700000000000002,71.95,81.08,0.2,853,1.1,206,4.800000000000001
2019,1,4,8,30,13.3,89,648,304,0,5.800000000000001,89,648,0,304,0.23800000000000002,60.5,70.71000000000001,0.2,853,1.2000000000000002,239,5.300000000000001
2019,1,4,9,30,16.5,119,735,465,0,4,119,735,0,465,0.23900000000000002,43.51,61.910000000000004,0.2,853,1.3,277,6.7
2019,1,4,10,30,18,151,745,573,0,1.9000000000000001,151,745,0,573,0.23900000000000002,34.06,55.5,0.2,852,1.3,294,7.800000000000001
2019,1,4,11,30,18.3,173,737,623,3,1.8,269,388,3,506,0.23900000000000002,33.21,52.36,0.2,852,1.2000000000000002,302,8.200000000000001
2019,1,4,12,30,17.8,184,700,604,1,2.3000000000000003,184,700,0,604,0.23900000000000002,35.5,53.1,0.2,851,1.2000000000000002,307,8.5
2019,1,4,13,30,16.7,175,655,526,3,2.6,249,267,3,392,0.23800000000000002,38.83,57.57,0.2,851,1.1,308,8.4
2019,1,4,14,30,15.5,143,606,399,1,1.6,143,606,0,399,0.23700000000000002,38.99,64.98,0.2,852,0.8,308,8.200000000000001
2019,1,4,15,30,13.700000000000001,97,488,228,3,-1.7000000000000002,110,141,3,148,0.23800000000000002,34.51,74.46000000000001,0.2,852,0.6000000000000001,309,7.300000000000001
2019,1,4,16,30,11.100000000000001,38,159,51,0,-6.6000000000000005,38,159,0,51,0.241,28.38,85.23,0.2,853,0.4,315,5.800000000000001
2019,1,4,17,30,8.8,0,0,0,0,-9.700000000000001,0,0,0,0,0.243,25.89,97.13,0.2,854,0.30000000000000004,321,4.800000000000001
2019,1,4,18,30,7.300000000000001,0,0,0,0,-10.700000000000001,0,0,0,0,0.245,26.580000000000002,109.48,0.2,854,0.30000000000000004,326,4.3
2019,1,4,19,30,6.2,0,0,0,0,-10.3,0,0,0,0,0.247,29.490000000000002,122.21000000000001,0.2,855,0.30000000000000004,330,3.9000000000000004
2019,1,4,20,30,5.4,0,0,0,0,-9.4,0,0,0,0,0.248,33.58,135.17000000000002,0.2,855,0.30000000000000004,334,3.5
2019,1,4,21,30,4.6000000000000005,0,0,0,0,-8.3,0,0,0,0,0.248,38.72,148.22,0.2,855,0.30000000000000004,339,3.1
2019,1,4,22,30,3.7,0,0,0,0,-7.4,0,0,0,0,0.248,44.28,161.07,0.2,855,0.30000000000000004,344,2.6
2019,1,4,23,30,2.9000000000000004,0,0,0,0,-6.6000000000000005,0,0,0,0,0.248,49.56,172.02,0.2,854,0.4,349,2.3000000000000003
2019,1,5,0,30,2.3000000000000003,0,0,0,0,-6,0,0,0,0,0.248,54.410000000000004,168.57,0.2,854,0.4,351,2.1
2019,1,5,1,30,1.8,0,0,0,0,-5.300000000000001,0,0,0,0,0.248,59.25,156.37,0.2,855,0.4,350,2
2019,1,5,2,30,1.3,0,0,0,0,-4.7,0,0,1,0,0.247,64.43,143.39000000000001,0.2,855,0.4,348,1.9000000000000001
2019,1,5,3,30,1.2000000000000002,0,0,0,0,-4.1000000000000005,0,0,0,0,0.247,67.89,130.35,0.2,855,0.4,347,1.9000000000000001
2019,1,5,4,30,0.7000000000000001,0,0,0,0,-3.6,0,0,0,0,0.249,73.08,117.45,0.2,855,0.30000000000000004,345,1.9000000000000001
2019,1,5,5,30,0.4,0,0,0,0,-3.2,0,0,0,0,0.25,76.81,104.83,0.2,856,0.30000000000000004,343,2
2019,1,5,6,30,1.9000000000000001,0,0,0,0,-3,0,0,0,0,0.25,70.10000000000001,92.66,0.2,857,0.30000000000000004,343,2.7
2019,1,5,7,30,5.300000000000001,41,624,137,0,-2.9000000000000004,41,624,0,137,0.25,55.51,81.09,0.2,857,0.30000000000000004,344,4.4
2019,1,5,8,30,8.1,60,861,345,0,-3.7,60,861,0,345,0.25,43.050000000000004,70.7,0.2,857,0.30000000000000004,343,5.7
2019,1,5,9,30,10,70,959,522,0,-5.7,70,959,0,522,0.25,32.65,61.88,0.2,857,0.30000000000000004,340,6.4
2019,1,5,10,30,11.3,77,1002,646,0,-7.4,77,1002,0,646,0.25,26.21,55.43,0.2,856,0.30000000000000004,337,6.800000000000001
2019,1,5,11,30,12.200000000000001,79,1022,704,0,-8.700000000000001,79,1022,0,704,0.25,22.43,52.27,0.2,855,0.30000000000000004,335,7
2019,1,5,12,30,12.5,78,1020,692,0,-9.4,78,1020,0,692,0.25,20.86,52.980000000000004,0.2,855,0.30000000000000004,336,7.2
2019,1,5,13,30,12.200000000000001,75,991,609,0,-9.5,75,991,0,609,0.25,20.94,57.42,0.2,854,0.30000000000000004,336,7.2
2019,1,5,14,30,11.4,66,935,464,0,-9.600000000000001,66,935,0,464,0.25,21.95,64.83,0.2,854,0.30000000000000004,337,6.9
2019,1,5,15,30,9.600000000000001,53,808,272,0,-9.5,53,808,0,272,0.251,25.03,74.31,0.2,855,0.30000000000000004,338,5.9
2019,1,5,16,30,6.7,28,459,67,0,-9.1,28,459,0,67,0.252,31.44,85.08,0.2,856,0.30000000000000004,338,4.2
2019,1,5,17,30,4.6000000000000005,0,0,0,0,-8.6,0,0,0,0,0.254,37.9,96.99000000000001,0.2,856,0.30000000000000004,340,3.3000000000000003
2019,1,5,18,30,3.5,0,0,0,0,-8.1,0,0,1,0,0.256,42.26,109.34,0.2,857,0.30000000000000004,344,3.1
2019,1,5,19,30,2.5,0,0,0,0,-7.800000000000001,0,0,0,0,0.258,46.47,122.07000000000001,0.2,857,0.30000000000000004,351,2.8000000000000003
2019,1,5,20,30,1.7000000000000002,0,0,0,0,-7.6000000000000005,0,0,0,0,0.259,50.25,135.04,0.2,857,0.30000000000000004,357,2.6
2019,1,5,21,30,1.1,0,0,0,0,-7.300000000000001,0,0,0,0,0.257,53.49,148.08,0.2,856,0.2,181,2.5
2019,1,5,22,30,0.6000000000000001,0,0,0,0,-7.1000000000000005,0,0,0,0,0.255,56.44,160.93,0.2,856,0.2,3,2.3000000000000003
2019,1,5,23,30,0.2,0,0,0,0,-6.9,0,0,0,0,0.253,58.67,171.87,0.2,856,0.2,6,2.1
2019,1,6,0,30,-0.30000000000000004,0,0,0,0,-7,0,0,0,0,0.252,60.77,168.58,0.2,856,0.2,10,1.9000000000000001
2019,1,6,1,30,-0.7000000000000001,0,0,0,0,-7,0,0,0,0,0.251,62.160000000000004,156.42000000000002,0.2,856,0.2,16,1.8
2019,1,6,2,30,-1.2000000000000002,0,0,0,0,-7.1000000000000005,0,0,0,0,0.249,64.02,143.45000000000002,0.2,855,0.30000000000000004,27,1.7000000000000002
2019,1,6,3,30,-1.4000000000000001,0,0,0,0,-7.2,0,0,0,0,0.248,64.67,130.41,0.2,855,0.30000000000000004,33,1.6
2019,1,6,4,30,-2.1,0,0,0,0,-7.300000000000001,0,0,0,0,0.246,67.81,117.5,0.2,855,0.30000000000000004,54,1.5
2019,1,6,5,30,-2.4000000000000004,0,0,0,0,-7.300000000000001,0,0,0,0,0.245,68.88,104.88,0.2,855,0.30000000000000004,69,1.5
2019,1,6,6,30,-0.7000000000000001,0,0,0,0,-7.5,0,0,0,0,0.242,60.14,92.7,0.2,856,0.30000000000000004,86,1.6
2019,1,6,7,30,3,34,699,142,0,-7.7,34,699,0,142,0.24,45.38,81.11,0.2,856,0.30000000000000004,105,2.1
2019,1,6,8,30,6.9,51,906,350,0,-7.9,51,906,0,350,0.23900000000000002,34.09,70.7,0.2,856,0.30000000000000004,136,2.3000000000000003
2019,1,6,9,30,10.100000000000001,60,980,522,0,-9.3,60,980,0,522,0.23800000000000002,24.55,61.84,0.2,856,0.4,179,2
2019,1,6,10,30,12.4,67,1019,646,0,-10.600000000000001,67,1019,0,646,0.23800000000000002,19,55.36,0.2,855,0.4,216,1.7000000000000002
2019,1,6,11,30,14.200000000000001,70,1034,704,0,-12,70,1034,0,704,0.23700000000000002,15.1,52.160000000000004,0.2,854,0.4,241,1.7000000000000002
2019,1,6,12,30,15.4,70,1020,686,0,-13.600000000000001,70,1020,0,686,0.23700000000000002,12.280000000000001,52.85,0.2,854,0.5,250,1.9000000000000001
2019,1,6,13,30,15.9,67,995,605,0,-15,67,995,0,605,0.23600000000000002,10.64,57.28,0.2,853,0.5,255,1.9000000000000001
2019,1,6,14,30,15.5,63,932,461,0,-15.5,63,932,0,461,0.23600000000000002,10.44,64.68,0.2,853,0.5,251,1.7000000000000002
2019,1,6,15,30,13.5,52,800,271,0,-15.600000000000001,52,800,0,271,0.23600000000000002,11.77,74.15,0.2,853,0.5,236,1.2000000000000002
2019,1,6,16,30,10.3,28,449,68,4,-14.200000000000001,22,0,3,22,0.23600000000000002,16.37,84.93,0.2,854,0.6000000000000001,206,1
2019,1,6,17,30,8.3,0,0,0,3,-13.3,0,0,0,0,0.23700000000000002,20.18,96.84,0.2,854,0.6000000000000001,178,1.3
2019,1,6,18,30,7.7,0,0,0,7,-12.4,0,0,0,0,0.23600000000000002,22.51,109.2,0.2,854,0.6000000000000001,168,1.8
2019,1,6,19,30,6.800000000000001,0,0,0,4,-11.700000000000001,0,0,0,0,0.23500000000000001,25.29,121.94,0.2,854,0.6000000000000001,167,2.1
2019,1,6,20,30,5.4,0,0,0,1,-11.200000000000001,0,0,0,0,0.234,29.150000000000002,134.9,0.2,854,0.6000000000000001,170,2.2
2019,1,6,21,30,4.3,0,0,0,7,-10.9,0,0,0,0,0.234,32.24,147.95000000000002,0.2,854,0.5,174,2.3000000000000003
2019,1,6,22,30,3.8000000000000003,0,0,0,7,-10.8,0,0,0,0,0.233,33.57,160.79,0.2,854,0.5,177,2.4000000000000004
2019,1,6,23,30,3.5,0,0,0,7,-11,0,0,0,0,0.232,33.76,171.71,0.2,853,0.5,178,2.6
2019,1,7,0,30,3.5,0,0,0,7,-11.200000000000001,0,0,0,0,0.231,33.22,168.58,0.2,853,0.6000000000000001,176,2.7
2019,1,7,1,30,3.6,0,0,0,7,-11.200000000000001,0,0,0,0,0.23,32.88,156.47,0.2,853,0.6000000000000001,172,2.8000000000000003
2019,1,7,2,30,3.6,0,0,0,7,-11.3,0,0,0,0,0.228,32.63,143.5,0.2,852,0.6000000000000001,169,2.7
2019,1,7,3,30,3.6,0,0,0,7,-11.4,0,0,0,0,0.227,32.49,130.46,0.2,852,0.6000000000000001,167,2.7
2019,1,7,4,30,3.5,0,0,0,7,-11.3,0,0,0,0,0.225,32.910000000000004,117.55,0.2,852,0.6000000000000001,162,2.5
2019,1,7,5,30,3.5,0,0,0,1,-11.200000000000001,0,0,0,0,0.224,33.28,104.91,0.2,852,0.7000000000000001,159,2.4000000000000004
2019,1,7,6,30,4.6000000000000005,0,0,0,7,-10.9,0,0,0,0,0.222,31.53,92.72,0.2,852,0.7000000000000001,159,3
2019,1,7,7,30,7,51,453,121,6,-10.200000000000001,22,0,3,22,0.221,28.16,81.12,0.2,853,0.7000000000000001,163,4.2
2019,1,7,8,30,9.700000000000001,85,694,314,7,-9.1,88,0,0,88,0.219,25.55,70.68,0.2,853,0.8,171,5.1000000000000005
2019,1,7,9,30,12.4,107,797,484,7,-7.5,217,116,0,272,0.217,24.23,61.800000000000004,0.2,853,0.8,180,5.6000000000000005
2019,1,7,10,30,14.700000000000001,119,844,600,6,-6.2,178,8,0,183,0.215,23.12,55.29,0.2,852,0.9,188,6
2019,1,7,11,30,16.2,128,858,655,1,-5.2,128,858,0,655,0.213,22.61,52.050000000000004,0.2,851,0.9,193,6.300000000000001
2019,1,7,12,30,16.900000000000002,135,836,641,7,-4.3,269,379,3,498,0.212,23.150000000000002,52.71,0.2,850,0.9,197,6.300000000000001
2019,1,7,13,30,17,134,777,556,7,-3.8000000000000003,261,169,0,353,0.211,23.81,57.120000000000005,0.2,850,1,199,6
2019,1,7,14,30,16.5,125,674,415,7,-3.8000000000000003,164,22,0,174,0.211,24.71,64.52,0.2,850,1,197,5.4
2019,1,7,15,30,14.700000000000001,97,499,234,6,-3.8000000000000003,13,0,0,13,0.211,27.71,74,0.2,850,1,191,4.1000000000000005
2019,1,7,16,30,12.4,40,144,53,6,-3.8000000000000003,6,0,3,6,0.211,32.11,84.78,0.2,850,1,184,3
2019,1,7,17,30,11.4,0,0,0,6,-4,0,0,0,0,0.212,33.93,96.69,0.2,850,1,180,3.3000000000000003
2019,1,7,18,30,11.3,0,0,0,6,-4.1000000000000005,0,0,1,0,0.212,33.72,109.05,0.2,851,1.1,183,4.1000000000000005
2019,1,7,19,30,11.100000000000001,0,0,0,6,-3.9000000000000004,0,0,0,0,0.213,34.63,121.8,0.2,851,1.1,190,5
2019,1,7,20,30,10.3,0,0,0,6,-3,0,0,0,0,0.213,39.26,134.76,0.2,851,1.2000000000000002,197,5.7
2019,1,7,21,30,9.4,0,0,0,7,-1.4000000000000001,0,0,0,0,0.213,46.84,147.81,0.2,851,1.2000000000000002,202,6
2019,1,7,22,30,8.4,0,0,0,7,0.2,0,0,0,0,0.214,56.5,160.65,0.2,851,1.2000000000000002,203,6
2019,1,7,23,30,7.5,0,0,0,7,1.9000000000000001,0,0,0,0,0.214,67.63,171.55,0.2,851,1.2000000000000002,201,5.9
2019,1,8,0,30,6.7,0,0,0,7,3.6,0,0,0,0,0.215,80.39,168.57,0.2,851,1.2000000000000002,198,5.6000000000000005
2019,1,8,1,30,6.2,0,0,0,0,5.1000000000000005,0,0,0,0,0.215,92.79,156.52,0.2,851,1.2000000000000002,198,5.1000000000000005
2019,1,8,2,30,6.1000000000000005,0,0,0,0,6.1000000000000005,0,0,0,0,0.216,99.84,143.55,0.2,851,1.3,205,4.7
2019,1,8,3,30,6.2,0,0,0,0,6.2,0,0,0,0,0.216,100,130.51,0.2,851,1.3,210,4.6000000000000005
2019,1,8,4,30,6.2,0,0,0,1,6.2,0,0,0,0,0.216,100,117.59,0.2,852,1.3,243,3.3000000000000003
