Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2856897,-,-,-,29.45,64.02,4,1558,4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,1,1,15,30,13.5,49,816,263,0,-16.3,49,816,0,263,0.253,11.14,74.85000000000001,0.2,850,0.30000000000000004,345,2.2
2018,1,1,16,30,9.8,24,465,60,0,-16,24,465,0,60,0.252,14.59,85.60000000000001,0.2,850,0.30000000000000004,353,1.4000000000000001
2018,1,1,17,30,7.9,0,0,0,0,-16.6,0,0,0,0,0.251,15.76,97.51,0.2,851,0.30000000000000004,193,1.3
2018,1,1,18,30,7.300000000000001,0,0,0,0,-17,0,0,0,0,0.25,15.950000000000001,109.85000000000001,0.2,851,0.30000000000000004,44,1.1
2018,1,1,19,30,6.5,0,0,0,0,-17.2,0,0,0,0,0.25,16.55,122.58,0.2,851,0.30000000000000004,75,1.1
2018,1,1,20,30,5.6000000000000005,0,0,0,0,-17.3,0,0,0,0,0.251,17.44,135.54,0.2,851,0.30000000000000004,96,1.2000000000000002
2018,1,1,21,30,4.9,0,0,0,0,-17.3,0,0,0,0,0.251,18.29,148.58,0.2,851,0.30000000000000004,110,1.3
2018,1,1,22,30,4.3,0,0,0,0,-17.2,0,0,0,0,0.252,19.16,161.45000000000002,0.2,850,0.30000000000000004,119,1.3
2018,1,1,23,30,3.7,0,0,0,0,-17.1,0,0,0,0,0.252,20.17,172.39000000000001,0.2,850,0.30000000000000004,126,1.4000000000000001
2018,1,2,0,30,3,0,0,0,0,-17,0,0,0,0,0.252,21.34,168.5,0.2,849,0.30000000000000004,132,1.4000000000000001
2018,1,2,1,30,2.4000000000000004,0,0,0,0,-17,0,0,0,0,0.252,22.36,156.20000000000002,0.2,849,0.30000000000000004,135,1.5
2018,1,2,2,30,2,0,0,0,0,-17,0,0,0,0,0.252,22.96,143.20000000000002,0.2,849,0.30000000000000004,138,1.5
2018,1,2,3,30,1.9000000000000001,0,0,0,0,-17.1,0,0,0,0,0.252,23.06,130.17000000000002,0.2,849,0.30000000000000004,140,1.5
2018,1,2,4,30,1.7000000000000002,0,0,0,0,-17,0,0,0,0,0.252,23.53,117.29,0.2,849,0.4,146,1.6
2018,1,2,5,30,1.6,0,0,0,0,-16.8,0,0,0,0,0.252,24.01,104.69,0.2,849,0.4,149,1.6
2018,1,2,6,30,3,0,0,0,0,-16.7,0,0,0,0,0.252,22.06,92.56,0.2,850,0.4,155,1.6
2018,1,2,7,30,6.7,36,658,139,0,-16.2,36,658,0,139,0.252,17.69,81.03,0.2,850,0.4,162,2.3000000000000003
2018,1,2,8,30,10.9,54,874,343,0,-16.400000000000002,54,874,0,343,0.253,13.16,70.7,0.2,850,0.4,176,3.3000000000000003
2018,1,2,9,30,14.3,65,963,517,0,-15,65,963,0,517,0.255,11.74,61.95,0.2,850,0.4,189,3.6
2018,1,2,10,30,16.7,71,1004,638,0,-13.9,71,1004,0,638,0.256,11.09,55.59,0.2,849,0.4,193,4
2018,1,2,11,30,18.1,74,1031,701,0,-13.600000000000001,74,1031,0,701,0.257,10.38,52.52,0.2,848,0.30000000000000004,195,4.4
2018,1,2,12,30,18.7,74,1025,687,0,-13.8,74,1025,0,687,0.257,9.82,53.31,0.2,847,0.30000000000000004,195,4.7
2018,1,2,13,30,18.6,71,998,603,0,-14.200000000000001,71,998,0,603,0.256,9.6,57.800000000000004,0.2,847,0.30000000000000004,194,4.9
2018,1,2,14,30,17.6,64,936,457,0,-14.600000000000001,64,936,0,457,0.256,9.83,65.23,0.2,847,0.30000000000000004,193,4.7
2018,1,2,15,30,14.4,52,821,269,0,-15.100000000000001,52,821,0,269,0.255,11.64,74.71000000000001,0.2,847,0.2,189,3.4000000000000004
2018,1,2,16,30,10.200000000000001,26,464,63,0,-15,26,464,0,63,0.255,15.47,85.47,0.2,847,0.2,181,2.2
2018,1,2,17,30,7.800000000000001,0,0,0,0,-15,0,0,0,0,0.255,18.2,97.38,0.2,848,0.2,170,2.1
2018,1,2,18,30,6.9,0,0,0,0,-14.700000000000001,0,0,0,0,0.255,19.740000000000002,109.72,0.2,848,0.2,163,2.3000000000000003
2018,1,2,19,30,6.4,0,0,0,0,-14.5,0,0,0,0,0.255,20.84,122.45,0.2,848,0.30000000000000004,162,2.7
2018,1,2,20,30,6,0,0,0,0,-14.4,0,0,0,0,0.256,21.59,135.4,0.2,848,0.30000000000000004,164,3.2
2018,1,2,21,30,5.7,0,0,0,0,-14.3,0,0,0,0,0.257,22.18,148.45000000000002,0.2,847,0.30000000000000004,166,3.8000000000000003
2018,1,2,22,30,5.1000000000000005,0,0,0,0,-14.3,0,0,0,0,0.258,23.16,161.32,0.2,847,0.2,169,4.5
2018,1,2,23,30,4.2,0,0,0,0,-14.3,0,0,0,0,0.258,24.67,172.26,0.2,846,0.2,176,4.7
2018,1,3,0,30,3.4000000000000004,0,0,0,0,-14.200000000000001,0,0,0,0,0.258,26.32,168.53,0.2,846,0.2,182,4.7
2018,1,3,1,30,2.9000000000000004,0,0,0,0,-13.4,0,0,0,0,0.259,28.98,156.27,0.2,846,0.30000000000000004,184,4.7
2018,1,3,2,30,2.5,0,0,0,0,-11.5,0,0,0,0,0.259,34.94,143.27,0.2,846,0.30000000000000004,182,4.6000000000000005
2018,1,3,3,30,2.3000000000000003,0,0,0,0,-9,0,0,0,0,0.259,43.12,130.24,0.2,846,0.4,180,4.6000000000000005
2018,1,3,4,30,1.9000000000000001,0,0,0,0,-6.4,0,0,0,0,0.259,53.97,117.35000000000001,0.2,847,0.5,175,4.9
2018,1,3,5,30,1.7000000000000002,0,0,0,0,-3.9000000000000004,0,0,0,0,0.259,66.24,104.75,0.2,847,0.5,172,5.2
2018,1,3,6,30,2.4000000000000004,0,0,0,0,-1.3,0,0,0,0,0.26,76.41,92.60000000000001,0.2,848,0.6000000000000001,170,5.800000000000001
2018,1,3,7,30,4.9,49,484,124,0,1,49,484,0,124,0.26,75.91,81.06,0.2,848,0.7000000000000001,174,6.4
2018,1,3,8,30,8.1,78,731,319,0,2.2,78,731,0,319,0.261,66.12,70.71000000000001,0.2,848,0.7000000000000001,182,6.5
2018,1,3,9,30,11.100000000000001,97,828,486,0,1.8,97,828,0,486,0.262,52.68,61.93,0.2,848,0.8,192,6.2
2018,1,3,10,30,13.5,111,870,603,0,1.2000000000000002,111,870,0,603,0.262,43.18,55.54,0.2,847,0.8,206,5.7
2018,1,3,11,30,15.5,120,876,654,0,0.1,120,876,0,654,0.263,35.09,52.43,0.2,847,0.9,222,5.5
2018,1,3,12,30,16.8,125,857,639,0,-0.8,125,857,0,639,0.263,30.29,53.19,0.2,846,0.9,231,5.6000000000000005
2018,1,3,13,30,17.2,121,810,555,0,-1.1,121,810,0,555,0.263,28.71,57.67,0.2,845,0.9,233,5.800000000000001
2018,1,3,14,30,16.900000000000002,112,719,415,0,-1.3,112,719,0,415,0.264,28.98,65.09,0.2,845,0.8,234,5.6000000000000005
2018,1,3,15,30,14.8,90,528,231,0,-1.3,90,528,0,231,0.265,33.07,74.57000000000001,0.2,845,0.8,233,4.1000000000000005
2018,1,3,16,30,11.600000000000001,37,130,48,0,-1.2000000000000002,37,130,0,48,0.266,40.9,85.33,0.2,845,0.9,231,2.4000000000000004
2018,1,3,17,30,9.600000000000001,0,0,0,0,-1.2000000000000002,0,0,0,0,0.267,46.85,97.24000000000001,0.2,846,0.9,228,1.9000000000000001
2018,1,3,18,30,8.8,0,0,0,0,-1.2000000000000002,0,0,0,0,0.267,49.53,109.58,0.2,847,1,229,1.8
2018,1,3,19,30,7.9,0,0,0,0,-1.1,0,0,0,0,0.269,52.82,122.31,0.2,847,1,235,1.8
2018,1,3,20,30,7.2,0,0,0,0,-1,0,0,0,0,0.27,55.9,135.27,0.2,847,1,247,1.9000000000000001
2018,1,3,21,30,6.5,0,0,0,0,-0.9,0,0,0,0,0.271,59.24,148.32,0.2,847,1,265,2.1
2018,1,3,22,30,5.800000000000001,0,0,0,0,-0.9,0,0,0,0,0.271,61.92,161.18,0.2,847,0.9,282,2.4000000000000004
2018,1,3,23,30,5.1000000000000005,0,0,0,0,-1.5,0,0,0,0,0.271,62.190000000000005,172.12,0.2,847,0.8,292,2.8000000000000003
2018,1,4,0,30,4.3,0,0,0,0,-3,0,0,0,0,0.271,59.11,168.55,0.2,847,0.7000000000000001,297,3.2
2018,1,4,1,30,3.7,0,0,0,0,-4.9,0,0,0,0,0.271,53.49,156.33,0.2,847,0.6000000000000001,308,3.8000000000000003
2018,1,4,2,30,3.2,0,0,0,0,-6.5,0,0,0,0,0.27,49.13,143.34,0.2,848,0.6000000000000001,322,4.5
2018,1,4,3,30,2.9000000000000004,0,0,0,0,-6.800000000000001,0,0,0,0,0.27,48.82,130.3,0.2,848,0.6000000000000001,329,4.800000000000001
2018,1,4,4,30,2.3000000000000003,0,0,0,0,-5.6000000000000005,0,0,0,0,0.27,55.79,117.41,0.2,849,0.5,338,4
2018,1,4,5,30,1.9000000000000001,0,0,0,0,-4.2,0,0,0,0,0.27,64.07000000000001,104.8,0.2,850,0.4,337,3.3000000000000003
2018,1,4,6,30,3,0,0,0,0,-3.3000000000000003,0,0,0,0,0.27,63.39,92.64,0.2,850,0.30000000000000004,337,3.4000000000000004
2018,1,4,7,30,6.2,46,559,132,0,-3.2,46,559,0,132,0.27,50.84,81.08,0.2,851,0.30000000000000004,337,4.4
2018,1,4,8,30,9.4,66,844,345,0,-5.6000000000000005,66,844,0,345,0.269,34.160000000000004,70.71000000000001,0.2,851,0.2,335,5.2
2018,1,4,9,30,11.8,77,953,526,0,-10.8,77,953,0,526,0.268,19.490000000000002,61.9,0.2,851,0.2,333,5.300000000000001
2018,1,4,10,30,13.4,83,1001,651,0,-13.5,83,1001,0,651,0.267,14.08,55.480000000000004,0.2,851,0.2,331,5
2018,1,4,11,30,14.4,86,1004,699,0,-14.8,86,1004,0,699,0.266,11.92,52.34,0.2,851,0.30000000000000004,328,4.800000000000001
2018,1,4,12,30,14.700000000000001,86,998,686,0,-15.3,86,998,0,686,0.264,11.23,53.07,0.2,850,0.30000000000000004,325,4.6000000000000005
2018,1,4,13,30,14.5,83,967,602,0,-15.3,83,967,0,602,0.263,11.38,57.53,0.2,850,0.30000000000000004,322,4.5
2018,1,4,14,30,13.700000000000001,75,902,457,0,-15,75,902,0,457,0.263,12.280000000000001,64.95,0.2,850,0.30000000000000004,320,4.2
2018,1,4,15,30,11.3,60,762,265,0,-14.4,60,762,0,265,0.263,15.040000000000001,74.42,0.2,850,0.30000000000000004,321,3
2018,1,4,16,30,7.800000000000001,30,385,63,0,-13.3,30,385,0,63,0.263,20.8,85.19,0.2,850,0.30000000000000004,327,1.8
2018,1,4,17,30,5.4,0,0,0,0,-12.200000000000001,0,0,0,0,0.263,26.810000000000002,97.09,0.2,851,0.30000000000000004,335,1.6
2018,1,4,18,30,4.3,0,0,0,0,-11.100000000000001,0,0,0,0,0.263,31.650000000000002,109.44,0.2,851,0.30000000000000004,344,1.5
2018,1,4,19,30,3.5,0,0,0,0,-10.200000000000001,0,0,0,0,0.263,36,122.18,0.2,851,0.30000000000000004,177,1.4000000000000001
2018,1,4,20,30,2.9000000000000004,0,0,0,0,-9.600000000000001,0,0,0,0,0.263,39.34,135.14000000000001,0.2,851,0.30000000000000004,15,1.3
2018,1,4,21,30,2.7,0,0,0,0,-9.4,0,0,0,0,0.263,40.68,148.19,0.2,851,0.30000000000000004,34,1.2000000000000002
2018,1,4,22,30,2.6,0,0,0,0,-9.5,0,0,0,0,0.263,40.51,161.04,0.2,851,0.30000000000000004,47,1.1
2018,1,4,23,30,2.7,0,0,0,0,-9.9,0,0,0,0,0.263,38.85,171.98,0.2,850,0.30000000000000004,54,1
2018,1,5,0,30,2.9000000000000004,0,0,0,0,-10.5,0,0,0,0,0.264,36.78,168.57,0.2,850,0.30000000000000004,57,0.8
2018,1,5,1,30,3,0,0,0,0,-11,0,0,0,0,0.264,35.07,156.38,0.2,850,0.30000000000000004,39,0.6000000000000001
2018,1,5,2,30,2.9000000000000004,0,0,0,0,-11.4,0,0,0,0,0.264,34.160000000000004,143.4,0.2,850,0.30000000000000004,163,0.5
2018,1,5,3,30,2.9000000000000004,0,0,0,0,-11.700000000000001,0,0,0,0,0.264,33.22,130.36,0.2,850,0.30000000000000004,305,0.5
2018,1,5,4,30,2.8000000000000003,0,0,0,0,-12,0,0,0,0,0.264,32.660000000000004,117.46000000000001,0.2,850,0.30000000000000004,278,0.6000000000000001
2018,1,5,5,30,2.8000000000000003,0,0,0,0,-12.3,0,0,0,0,0.264,31.96,104.84,0.2,850,0.30000000000000004,258,0.7000000000000001
2018,1,5,6,30,3.8000000000000003,0,0,0,0,-12.5,0,0,0,0,0.264,29.39,92.67,0.2,851,0.30000000000000004,236,0.7000000000000001
2018,1,5,7,30,6.6000000000000005,42,599,135,0,-12.5,42,599,0,135,0.263,24.09,81.10000000000001,0.2,851,0.30000000000000004,212,0.9
2018,1,5,8,30,10,64,842,342,0,-12,64,842,0,342,0.263,19.95,70.7,0.2,851,0.30000000000000004,195,1.3
2018,1,5,9,30,12.700000000000001,75,943,520,0,-12.200000000000001,75,943,0,520,0.263,16.47,61.870000000000005,0.2,851,0.30000000000000004,193,1.7000000000000002
2018,1,5,10,30,14.600000000000001,85,981,642,0,-13.5,85,981,0,642,0.262,13.05,55.42,0.2,850,0.30000000000000004,195,2.1
2018,1,5,11,30,15.8,88,999,700,0,-14.4,88,999,0,700,0.261,11.21,52.24,0.2,849,0.30000000000000004,197,2.5
2018,1,5,12,30,16.400000000000002,88,994,687,0,-15,88,994,0,687,0.26,10.28,52.95,0.2,849,0.30000000000000004,197,2.9000000000000004
2018,1,5,13,30,16.3,85,962,604,0,-15.4,85,962,0,604,0.259,10.02,57.39,0.2,848,0.30000000000000004,196,3.2
2018,1,5,14,30,15.5,77,897,458,0,-15.600000000000001,77,897,0,458,0.259,10.39,64.8,0.2,848,0.30000000000000004,194,3.3000000000000003
2018,1,5,15,30,12.8,61,757,266,0,-15.600000000000001,61,757,0,266,0.258,12.34,74.27,0.2,848,0.30000000000000004,191,2.7
2018,1,5,16,30,9,31,385,64,0,-15.100000000000001,31,385,0,64,0.259,16.64,85.05,0.2,848,0.30000000000000004,187,1.9000000000000001
2018,1,5,17,30,6.6000000000000005,0,0,0,0,-15,0,0,0,0,0.259,19.7,96.95,0.2,848,0.30000000000000004,180,1.8
2018,1,5,18,30,5.5,0,0,0,0,-14.9,0,0,0,0,0.26,21.400000000000002,109.3,0.2,849,0.30000000000000004,171,1.7000000000000002
2018,1,5,19,30,4.800000000000001,0,0,0,0,-14.9,0,0,0,0,0.26,22.490000000000002,122.04,0.2,849,0.30000000000000004,162,1.7000000000000002
2018,1,5,20,30,4.3,0,0,0,0,-14.9,0,0,0,0,0.26,23.38,135.01,0.2,849,0.4,155,1.8
2018,1,5,21,30,3.8000000000000003,0,0,0,0,-14.700000000000001,0,0,0,0,0.26,24.46,148.05,0.2,849,0.4,153,1.8
2018,1,5,22,30,3.3000000000000003,0,0,0,0,-14.5,0,0,0,0,0.259,25.76,160.9,0.2,849,0.4,152,1.9000000000000001
2018,1,5,23,30,2.8000000000000003,0,0,0,0,-14.4,0,0,0,0,0.258,27.04,171.83,0.2,848,0.4,152,1.9000000000000001
2018,1,6,0,30,2.4000000000000004,0,0,0,0,-14.200000000000001,0,0,0,0,0.257,28.09,168.58,0.2,848,0.4,152,1.8
2018,1,6,1,30,2.1,0,0,0,0,-14.100000000000001,0,0,0,0,0.256,29.1,156.44,0.2,848,0.4,152,1.8
2018,1,6,2,30,1.9000000000000001,0,0,0,0,-13.9,0,0,0,0,0.255,29.98,143.46,0.2,848,0.4,152,1.7000000000000002
2018,1,6,3,30,1.8,0,0,0,0,-13.700000000000001,0,0,0,0,0.255,30.55,130.42000000000002,0.2,848,0.4,151,1.6
2018,1,6,4,30,1.8,0,0,0,0,-13.600000000000001,0,0,0,0,0.254,30.92,117.51,0.2,848,0.4,149,1.4000000000000001
2018,1,6,5,30,1.9000000000000001,0,0,0,0,-13.3,0,0,0,0,0.253,31.36,104.89,0.2,849,0.4,148,1.3
2018,1,6,6,30,3.1,0,0,0,0,-12.9,0,0,0,0,0.253,29.76,92.7,0.2,849,0.4,147,1.1
2018,1,6,7,30,6.1000000000000005,47,531,129,0,-12.3,47,531,0,129,0.253,25.45,81.11,0.2,850,0.4,149,1.3
2018,1,6,8,30,9.9,71,792,333,0,-11.5,71,792,0,333,0.253,20.87,70.69,0.2,850,0.4,148,1.6
2018,1,6,9,30,13.200000000000001,84,902,509,0,-10,84,902,0,509,0.253,18.87,61.83,0.2,850,0.4,153,1.8
2018,1,6,10,30,15.200000000000001,93,949,632,0,-9.8,93,949,0,632,0.253,16.86,55.34,0.2,850,0.4,167,2.2
2018,1,6,11,30,16.2,96,970,691,0,-9.9,96,970,0,691,0.253,15.700000000000001,52.13,0.2,849,0.4,179,2.6
2018,1,6,12,30,16.8,96,965,679,0,-9.9,96,965,0,679,0.253,15.120000000000001,52.81,0.2,848,0.4,190,2.8000000000000003
2018,1,6,13,30,16.8,92,932,597,0,-9.8,92,932,0,597,0.253,15.26,57.24,0.2,848,0.4,200,2.9000000000000004
2018,1,6,14,30,16.2,83,862,453,0,-9.600000000000001,83,862,0,453,0.253,16.080000000000002,64.64,0.2,848,0.4,208,2.9000000000000004
2018,1,6,15,30,13.8,67,713,262,0,-9.4,67,713,0,262,0.254,19.13,74.11,0.2,848,0.4,214,2.1
2018,1,6,16,30,10.200000000000001,33,323,62,0,-8.9,33,323,0,62,0.255,25.240000000000002,84.9,0.2,848,0.5,220,1.4000000000000001
2018,1,6,17,30,8.1,0,0,0,0,-8.4,0,0,0,0,0.257,30.16,96.8,0.2,849,0.5,220,1.3
2018,1,6,18,30,7.4,0,0,0,0,-8.1,0,0,0,0,0.258,32.410000000000004,109.16,0.2,850,0.4,210,1.3
2018,1,6,19,30,6.800000000000001,0,0,0,0,-7.9,0,0,0,0,0.259,34.2,121.9,0.2,850,0.4,191,1.3
2018,1,6,20,30,6.2,0,0,0,0,-7.7,0,0,0,0,0.26,36.22,134.87,0.2,850,0.4,173,1.4000000000000001
2018,1,6,21,30,5.5,0,0,0,0,-7.4,0,0,0,0,0.26,38.980000000000004,147.92000000000002,0.2,850,0.4,162,1.5
2018,1,6,22,30,4.7,0,0,0,0,-7,0,0,0,0,0.26,42.550000000000004,160.76,0.2,850,0.5,160,1.6
2018,1,6,23,30,3.9000000000000004,0,0,0,0,-6.6000000000000005,0,0,0,0,0.26,46.43,171.68,0.2,849,0.5,159,1.8
2018,1,7,0,30,3.3000000000000003,0,0,0,0,-6.1000000000000005,0,0,0,0,0.26,50.09,168.58,0.2,849,0.5,157,2
2018,1,7,1,30,2.8000000000000003,0,0,0,0,-5.5,0,0,0,0,0.259,54.32,156.48,0.2,849,0.5,153,2.2
2018,1,7,2,30,2.4000000000000004,0,0,0,0,-4.6000000000000005,0,0,0,0,0.258,59.89,143.51,0.2,849,0.6000000000000001,150,2.3000000000000003
2018,1,7,3,30,2.2,0,0,0,0,-3.3000000000000003,0,0,0,0,0.257,66.9,130.47,0.2,849,0.6000000000000001,149,2.3000000000000003
2018,1,7,4,30,1.6,0,0,0,0,-1.9000000000000001,0,0,0,0,0.256,77.77,117.56,0.2,849,0.6000000000000001,149,2.2
2018,1,7,5,30,1.4000000000000001,0,0,0,0,-0.4,0,0,0,0,0.255,87.88,104.92,0.2,850,0.6000000000000001,151,2.2
2018,1,7,6,30,3,0,0,0,0,0.9,0,0,0,0,0.255,85.93,92.73,0.2,850,0.6000000000000001,153,2.6
2018,1,7,7,30,6.300000000000001,50,467,122,0,2,50,467,0,122,0.255,73.95,81.12,0.2,851,0.6000000000000001,157,3.6
2018,1,7,8,30,9.9,79,723,318,0,2.8000000000000003,79,723,0,318,0.255,61.120000000000005,70.68,0.2,851,0.7000000000000001,162,4.1000000000000005
2018,1,7,9,30,13.200000000000001,96,837,491,0,1.8,96,837,0,491,0.255,46.04,61.79,0.2,851,0.7000000000000001,171,4
2018,1,7,10,30,15.3,106,888,612,0,-0.30000000000000004,106,888,0,612,0.256,34.410000000000004,55.27,0.2,851,0.7000000000000001,181,3.9000000000000004
2018,1,7,11,30,16.400000000000002,113,905,670,0,-1.5,113,905,0,670,0.256,29.42,52.02,0.2,850,0.7000000000000001,191,3.9000000000000004
2018,1,7,12,30,16.900000000000002,115,896,658,0,-2.1,115,896,0,658,0.256,27.32,52.67,0.2,849,0.7000000000000001,201,3.9000000000000004
2018,1,7,13,30,16.900000000000002,110,853,573,0,-2.4000000000000004,110,853,0,573,0.257,26.66,57.08,0.2,849,0.8,213,3.6
2018,1,7,14,30,16.400000000000002,99,774,433,0,-2.7,99,774,0,433,0.257,26.93,64.48,0.2,849,0.8,228,3.3000000000000003
2018,1,7,15,30,14.3,79,615,248,0,-2.9000000000000004,79,615,0,248,0.258,30.310000000000002,73.96000000000001,0.2,849,0.8,246,2.3000000000000003
2018,1,7,16,30,11.100000000000001,37,241,59,0,-2.9000000000000004,37,241,0,59,0.259,37.36,84.75,0.2,849,0.7000000000000001,268,1.5
2018,1,7,17,30,9.1,0,0,0,0,-2.8000000000000003,0,0,0,0,0.26,43.19,96.66,0.2,850,0.7000000000000001,292,1.6
2018,1,7,18,30,7.9,0,0,0,0,-2.7,0,0,0,0,0.261,47.07,109.02,0.2,850,0.7000000000000001,313,1.7000000000000002
2018,1,7,19,30,6.800000000000001,0,0,0,0,-2.7,0,0,0,0,0.262,50.71,121.76,0.2,850,0.7000000000000001,326,1.8
2018,1,7,20,30,6,0,0,0,0,-2.8000000000000003,0,0,0,0,0.263,53.29,134.73,0.2,850,0.7000000000000001,334,1.8
2018,1,7,21,30,5.2,0,0,0,0,-2.9000000000000004,0,0,0,0,0.263,55.72,147.78,0.2,850,0.7000000000000001,337,1.8
2018,1,7,22,30,4.6000000000000005,0,0,0,0,-3.3000000000000003,0,0,0,0,0.263,56.7,160.61,0.2,850,0.8,334,1.8
2018,1,7,23,30,4,0,0,0,0,-3.8000000000000003,0,0,0,0,0.264,56.67,171.51,0.2,850,0.8,331,1.8
2018,1,8,0,30,3.6,0,0,0,0,-4.7,0,0,0,0,0.264,54.68,168.57,0.2,849,0.7000000000000001,327,1.8
2018,1,8,1,30,3.3000000000000003,0,0,0,0,-5.800000000000001,0,0,0,0,0.265,51.49,156.52,0.2,849,0.7000000000000001,325,1.9000000000000001
2018,1,8,2,30,3,0,0,0,0,-6.800000000000001,0,0,0,0,0.265,48.39,143.56,0.2,849,0.7000000000000001,323,1.9000000000000001
2018,1,8,3,30,2.8000000000000003,0,0,0,0,-7.800000000000001,0,0,0,0,0.266,45.49,130.52,0.2,849,0.7000000000000001,322,2
2018,1,8,4,30,2.3000000000000003,0,0,0,0,-8.4,0,0,0,0,0.266,45.07,117.60000000000001,0.2,850,0.7000000000000001,324,1.8
