Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2788265,-,-,-,34.29,60.9,4,1128,4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,1,2,22,30,4.4,0,0,0,4,1.1,0,0,0,0,0.276,79.11,157.19,0.23,895,1.4000000000000001,173,2.4000000000000004
2019,1,2,23,30,4.5,0,0,0,4,1.3,0,0,1,0,0.276,79.63,166.79,0.23,896,1.5,180,2.3000000000000003
2019,1,3,0,30,4.4,0,0,0,1,1.5,0,0,0,0,0.277,81.60000000000001,166.89000000000001,0.23,896,1.5,181,2.2
2019,1,3,1,30,4.3,0,0,0,4,1.6,0,0,1,0,0.278,82.68,157.36,0.23,896,1.5,183,2
2019,1,3,2,30,4.2,0,0,0,4,1.5,0,0,0,0,0.278,82.81,145.48,0.23,896,1.5,186,1.8
2019,1,3,3,30,4.1000000000000005,0,0,0,4,1.3,0,0,0,0,0.277,82.21000000000001,133.14000000000001,0.23,896,1.5,187,1.8
2019,1,3,4,30,4.1000000000000005,0,0,0,4,1,0,0,0,0,0.277,80.36,120.79,0.22,896,1.5,187,1.8
2019,1,3,5,30,4.1000000000000005,0,0,0,4,0.6000000000000001,0,0,0,0,0.276,78.03,108.67,0.22,896,1.5,193,1.9000000000000001
2019,1,3,6,30,4.3,0,0,0,4,0.30000000000000004,0,0,0,0,0.275,75.07000000000001,96.98,0.22,897,1.6,199,2
2019,1,3,7,30,5.6000000000000005,33,87,39,4,0.1,12,0,3,12,0.273,67.54,85.78,0.22,897,1.6,202,2.7
2019,1,3,8,30,7.300000000000001,95,406,194,7,-0.30000000000000004,68,0,3,68,0.273,58.71,75.88,0.22,897,1.6,200,3.3000000000000003
2019,1,3,9,30,8.9,126,583,350,4,-0.4,117,0,0,117,0.272,52.19,67.38,0.22,897,1.6,194,3.8000000000000003
2019,1,3,10,30,10.5,141,673,467,0,-0.5,141,673,0,467,0.272,46.63,61.03,0.22,896,1.7000000000000002,189,4.4
2019,1,3,11,30,11.600000000000001,147,716,531,3,-0.6000000000000001,253,178,0,349,0.272,42.83,57.57,0.22,895,1.7000000000000002,187,4.6000000000000005
2019,1,3,12,30,12.100000000000001,145,723,533,6,-0.7000000000000001,142,0,0,142,0.271,41.230000000000004,57.52,0.22,893,1.7000000000000002,183,4.5
2019,1,3,13,30,12,130,710,475,7,-0.5,222,107,0,274,0.27,41.980000000000004,60.910000000000004,0.22,892,1.7000000000000002,177,3.9000000000000004
2019,1,3,14,30,11.100000000000001,110,646,360,6,0.30000000000000004,111,0,0,111,0.269,47.32,67.19,0.22,892,1.7000000000000002,173,3
2019,1,3,15,30,9.9,80,508,206,6,1,11,0,3,11,0.268,54.07,75.64,0.22,891,1.6,169,2.7
2019,1,3,16,30,9.1,32,179,46,6,0.7000000000000001,5,0,3,5,0.268,55.7,85.52,0.22,891,1.6,164,3.2
2019,1,3,17,30,8.700000000000001,0,0,0,7,0,0,0,0,0,0.27,54.42,96.69,0.22,890,1.6,154,3.8000000000000003
2019,1,3,18,30,8.4,0,0,0,3,-0.5,0,0,0,0,0.271,53.38,108.37,0.22,889,1.7000000000000002,147,4.800000000000001
2019,1,3,19,30,8,0,0,0,4,-1.1,0,0,0,0,0.27,52.47,120.48,0.22,888,1.8,151,5.6000000000000005
2019,1,3,20,30,7.4,0,0,0,7,-1.1,0,0,0,0,0.269,54.78,132.82,0.22,887,1.8,166,5.1000000000000005
2019,1,3,21,30,6.7,0,0,0,0,-0.4,0,0,0,0,0.268,60.68,145.16,0.22,887,1.9000000000000001,185,4.1000000000000005
2019,1,3,22,30,6.5,0,0,0,7,0.5,0,0,0,0,0.267,65.31,157.05,0.22,887,1.8,186,4.7
2019,1,3,23,30,6.800000000000001,0,0,0,6,0.5,0,0,0,0,0.267,64.24,166.66,0.22,886,1.8,179,6
2019,1,4,0,30,7.4,0,0,0,9,0.2,0,0,0,0,0.269,60.410000000000004,166.85,0.22,886,1.8,192,6.4
2019,1,4,1,30,7.7,0,0,0,7,0.7000000000000001,0,0,0,0,0.27,61.29,157.39000000000001,0.22,886,1.8,211,6.1000000000000005
2019,1,4,2,30,7.7,0,0,0,4,1.8,0,0,0,0,0.272,66.08,145.53,0.22,886,1.7000000000000002,227,5.6000000000000005
2019,1,4,3,30,7.7,0,0,0,4,2.9000000000000004,0,0,0,0,0.273,71.52,133.19,0.22,886,1.7000000000000002,234,5.300000000000001
2019,1,4,4,30,7.300000000000001,0,0,0,4,4.3,0,0,0,0,0.278,81.21000000000001,120.84,0.22,887,1.3,259,5.6000000000000005
2019,1,4,5,30,6.6000000000000005,0,0,0,4,5.2,0,0,0,0,0.28200000000000003,90.87,108.71000000000001,0.22,888,1,266,6.1000000000000005
2019,1,4,6,30,5.800000000000001,0,0,0,3,4.800000000000001,0,0,0,0,0.28500000000000003,93.59,97.01,0.22,888,0.8,264,6.1000000000000005
2019,1,4,7,30,6,31,206,46,0,4.1000000000000005,31,206,0,46,0.28700000000000003,87.52,85.8,0.22,889,0.8,262,6.6000000000000005
2019,1,4,8,30,7.5,76,547,210,0,3.4000000000000004,76,547,0,210,0.28800000000000003,75.23,75.88,0.22,890,0.9,269,8.1
2019,1,4,9,30,8.9,98,706,370,1,2.2,98,706,0,370,0.289,63.04,67.36,0.22,891,1,278,9
2019,1,4,10,30,10.200000000000001,104,807,495,3,1.5,190,26,0,202,0.289,54.92,60.980000000000004,0.22,891,1,287,8.9
2019,1,4,11,30,11.100000000000001,107,843,561,2,0.9,244,283,0,396,0.289,49.5,57.480000000000004,0.22,891,1,293,8.6
2019,1,4,12,30,11.4,105,850,563,3,0.4,218,32,3,235,0.28800000000000003,46.82,57.410000000000004,0.22,891,1,297,8
2019,1,4,13,30,11.3,97,828,501,2,0.2,190,25,3,202,0.28600000000000003,46.29,60.78,0.22,891,1,300,7.2
2019,1,4,14,30,10.600000000000001,85,762,382,0,0.1,85,762,0,382,0.28500000000000003,48.11,67.05,0.22,892,1,306,6
2019,1,4,15,30,8.8,66,616,220,3,0.30000000000000004,16,0,3,16,0.28300000000000003,55.29,75.49,0.22,893,1,318,4.1000000000000005
2019,1,4,16,30,6.2,30,258,51,0,1.7000000000000002,30,258,0,51,0.28300000000000003,73.14,85.38,0.22,894,1,165,2.6
2019,1,4,17,30,4.3,0,0,0,0,1.6,0,0,0,0,0.28400000000000003,82.65,96.54,0.22,895,0.9,20,2.3000000000000003
2019,1,4,18,30,3.3000000000000003,0,0,0,0,1.2000000000000002,0,0,0,0,0.28400000000000003,86.32000000000001,108.23,0.22,896,0.9,43,2.3000000000000003
2019,1,4,19,30,2.3000000000000003,0,0,0,0,0.9,0,0,0,0,0.28600000000000003,90.21000000000001,120.34,0.22,896,0.9,54,2.3000000000000003
2019,1,4,20,30,1.3,0,0,0,0,0.6000000000000001,0,0,0,0,0.28700000000000003,94.89,132.68,0.22,897,0.9,59,2.1
2019,1,4,21,30,0.5,0,0,0,1,0.2,0,0,0,0,0.28700000000000003,97.98,145.02,0.22,897,0.9,59,1.8
2019,1,4,22,30,-0.2,0,0,0,4,-0.2,0,0,0,0,0.28800000000000003,100,156.9,0.22,897,0.9,56,1.5
2019,1,4,23,30,-0.6000000000000001,0,0,0,4,-0.6000000000000001,0,0,0,0,0.28600000000000003,100,166.51,0.22,897,0.8,53,1.3
2019,1,5,0,30,-0.9,0,0,0,0,-0.9,0,0,0,0,0.28400000000000003,100,166.81,0.22,897,0.8,48,1.2000000000000002
2019,1,5,1,30,-1.1,0,0,0,0,-1.1,0,0,0,0,0.281,100,157.41,0.22,897,0.8,42,1.1
2019,1,5,2,30,-1.1,0,0,0,0,-1.1,0,0,1,0,0.278,100,145.58,0.22,897,0.7000000000000001,34,1.1
2019,1,5,3,30,-1.1,0,0,0,0,-1.1,0,0,0,0,0.276,99.66,133.24,0.22,897,0.7000000000000001,30,1.1
2019,1,5,4,30,-1,0,0,0,0,-1.2000000000000002,0,0,0,0,0.272,98.45,120.89,0.22,898,0.7000000000000001,18,1
2019,1,5,5,30,-1,0,0,0,0,-1.3,0,0,0,0,0.271,97.92,108.75,0.22,898,0.7000000000000001,14,0.9
2019,1,5,6,30,-0.8,0,0,0,0,-1.3,0,0,0,0,0.271,96.15,97.03,0.22,899,0.6000000000000001,10,0.8
2019,1,5,7,30,0.7000000000000001,27,308,50,0,-1.2000000000000002,27,308,0,50,0.272,87.02,85.81,0.22,899,0.6000000000000001,160,0.9
2019,1,5,8,30,3.4000000000000004,58,687,226,0,-0.7000000000000001,58,687,0,226,0.273,74.51,75.87,0.22,899,0.6000000000000001,283,1.1
2019,1,5,9,30,6.300000000000001,73,837,395,0,-0.9,73,837,0,395,0.274,60.02,67.33,0.22,899,0.6000000000000001,253,1.4000000000000001
2019,1,5,10,30,8.5,78,923,526,0,-1.6,78,923,0,526,0.274,49.11,60.92,0.22,899,0.5,254,1.8
2019,1,5,11,30,9.8,80,955,594,0,-2.2,80,955,0,594,0.275,42.99,57.39,0.22,898,0.5,252,2.1
2019,1,5,12,30,10.600000000000001,78,961,597,0,-2.7,78,961,0,597,0.276,39.25,57.29,0.22,897,0.5,248,2.2
2019,1,5,13,30,11,73,940,534,0,-3.2,73,940,0,534,0.277,36.96,60.64,0.22,896,0.5,245,2.4000000000000004
2019,1,5,14,30,10.700000000000001,65,883,412,0,-3.6,65,883,0,412,0.277,36.62,66.9,0.22,896,0.5,244,2.3000000000000003
2019,1,5,15,30,8.9,52,757,244,0,-3.3000000000000003,52,757,0,244,0.276,42.07,75.34,0.22,896,0.5,236,1.5
2019,1,5,16,30,6.4,27,433,63,0,-0.6000000000000001,27,433,0,63,0.275,60.75,85.23,0.22,897,0.4,219,1
2019,1,5,17,30,4.9,0,0,0,8,-2.2,0,0,0,0,0.274,60.07,96.39,0.22,897,0.4,204,1.2000000000000002
2019,1,5,18,30,3.9000000000000004,0,0,0,0,-2.5,0,0,1,0,0.273,62.97,108.08,0.22,897,0.4,198,1.3
2019,1,5,19,30,2.8000000000000003,0,0,0,0,-2.9000000000000004,0,0,0,0,0.274,66.32000000000001,120.2,0.22,897,0.5,197,1.4000000000000001
2019,1,5,20,30,1.7000000000000002,0,0,0,0,-3,0,0,0,0,0.276,70.83,132.54,0.22,897,0.5,201,1.5
2019,1,5,21,30,0.9,0,0,0,0,-3.2,0,0,0,0,0.277,74.13,144.88,0.22,897,0.5,206,1.5
2019,1,5,22,30,0.30000000000000004,0,0,0,0,-3.4000000000000004,0,0,0,0,0.276,76.05,156.75,0.22,896,0.5,209,1.5
2019,1,5,23,30,-0.2,0,0,0,0,-3.7,0,0,0,0,0.273,77.39,166.37,0.22,896,0.5,206,1.6
2019,1,6,0,30,-0.6000000000000001,0,0,0,7,-3.9000000000000004,0,0,0,0,0.271,78.44,166.75,0.22,896,0.5,200,1.6
2019,1,6,1,30,-1.1,0,0,0,0,-4.1000000000000005,0,0,0,0,0.271,80.06,157.43,0.22,896,0.5,195,1.6
2019,1,6,2,30,-1.6,0,0,0,0,-4.5,0,0,0,0,0.271,80.8,145.61,0.22,895,0.5,192,1.6
2019,1,6,3,30,-1.9000000000000001,0,0,0,0,-4.800000000000001,0,0,0,0,0.271,80.57000000000001,133.28,0.22,895,0.5,190,1.6
2019,1,6,4,30,-2.5,0,0,0,0,-5.1000000000000005,0,0,0,0,0.27,82.03,120.93,0.22,895,0.5,189,1.7000000000000002
2019,1,6,5,30,-2.9000000000000004,0,0,0,0,-5.5,0,0,0,0,0.269,82.08,108.79,0.22,895,0.5,193,1.8
2019,1,6,6,30,-2.4000000000000004,0,0,0,7,-6,0,0,0,0,0.269,76.53,97.06,0.22,895,0.5,197,2.2
2019,1,6,7,30,-0.2,25,411,55,4,-6,21,0,3,21,0.268,64.76,85.81,0.22,895,0.5,198,3.3000000000000003
2019,1,6,8,30,2.8000000000000003,52,737,232,0,-6.1000000000000005,52,737,0,232,0.266,51.800000000000004,75.85000000000001,0.22,896,0.6000000000000001,196,4.4
2019,1,6,9,30,5.6000000000000005,67,865,401,0,-6,67,865,0,401,0.263,43.12,67.29,0.22,895,0.6000000000000001,193,5.5
2019,1,6,10,30,7.5,80,912,524,4,-6.4,186,21,0,196,0.26,36.7,60.85,0.22,895,0.6000000000000001,193,6.300000000000001
2019,1,6,11,30,8.6,85,927,586,2,-6.9,249,257,0,388,0.257,32.84,57.29,0.22,893,0.7000000000000001,194,6.6000000000000005
2019,1,6,12,30,9.4,84,939,593,1,-7.2,84,939,0,593,0.255,30.37,57.17,0.22,892,0.6000000000000001,194,6.7
2019,1,6,13,30,9.9,79,916,531,7,-7.300000000000001,224,226,0,336,0.253,29.14,60.49,0.22,892,0.6000000000000001,191,6.5
2019,1,6,14,30,9.600000000000001,71,854,409,7,-7.2,85,0,0,85,0.252,29.88,66.75,0.22,891,0.6000000000000001,187,5.7
2019,1,6,15,30,7.9,58,712,240,7,-6.2,11,0,3,11,0.252,36.24,75.19,0.22,891,0.6000000000000001,179,4.6000000000000005
2019,1,6,16,30,6,30,352,61,4,-4.7,21,0,3,21,0.252,46.09,85.08,0.22,891,0.7000000000000001,173,4.2
2019,1,6,17,30,5.1000000000000005,0,0,0,4,-4.5,0,0,0,0,0.251,50.08,96.24000000000001,0.22,891,0.8,171,4.800000000000001
2019,1,6,18,30,4.7,0,0,0,7,-4.3,0,0,0,0,0.25,52.29,107.93,0.22,891,0.9,171,5.4
2019,1,6,19,30,4.4,0,0,0,7,-4.1000000000000005,0,0,0,0,0.249,53.84,120.05,0.22,891,1,172,5.800000000000001
2019,1,6,20,30,4.1000000000000005,0,0,0,7,-4.2,0,0,0,0,0.247,54.800000000000004,132.4,0.22,890,1.1,171,5.9
2019,1,6,21,30,3.6,0,0,0,1,-4.4,0,0,0,0,0.246,56.02,144.73,0.22,890,1.1,168,6
2019,1,6,22,30,3.3000000000000003,0,0,0,7,-4.6000000000000005,0,0,0,0,0.244,56.03,156.6,0.22,889,1.1,166,6.2
2019,1,6,23,30,3.1,0,0,0,7,-4.9,0,0,0,0,0.242,55.54,166.21,0.22,889,1.1,166,6.4
2019,1,7,0,30,2.9000000000000004,0,0,0,0,-5.2,0,0,0,0,0.23900000000000002,55.17,166.69,0.22,888,1.1,167,6.4
2019,1,7,1,30,2.8000000000000003,0,0,0,4,-5.4,0,0,0,0,0.23500000000000001,54.620000000000005,157.44,0.22,888,1.2000000000000002,167,6
2019,1,7,2,30,3,0,0,0,7,-5.6000000000000005,0,0,0,0,0.231,53.300000000000004,145.65,0.22,888,1.2000000000000002,168,6.1000000000000005
2019,1,7,3,30,3.3000000000000003,0,0,0,7,-5.9,0,0,0,0,0.23,51.1,133.32,0.22,887,1.2000000000000002,170,6.4
2019,1,7,4,30,3.9000000000000004,0,0,0,7,-5.9,0,0,0,0,0.228,48.67,120.96000000000001,0.22,887,1.3,173,6.300000000000001
2019,1,7,5,30,4.3,0,0,0,7,-6,0,0,0,0,0.228,47.29,108.81,0.22,887,1.4000000000000001,178,5.9
2019,1,7,6,30,4.6000000000000005,0,0,0,0,-5.800000000000001,0,0,0,0,0.227,46.87,97.07000000000001,0.22,888,1.5,186,5.5
2019,1,7,7,30,5.1000000000000005,33,76,39,1,-5.5,33,76,0,39,0.226,46.18,85.82000000000001,0.22,888,1.6,191,5.7
2019,1,7,8,30,6.4,97,401,195,0,-5.4,97,401,0,195,0.226,42.68,75.84,0.22,889,1.6,191,6.300000000000001
2019,1,7,9,30,8.5,130,576,353,2,-5.7,165,74,0,194,0.224,36.07,67.24,0.22,889,1.6,193,7
2019,1,7,10,30,10.600000000000001,157,633,467,4,-5.800000000000001,220,86,0,261,0.223,31.04,60.78,0.22,888,1.6,197,7.4
2019,1,7,11,30,12.200000000000001,168,671,531,4,-5.5,242,65,0,277,0.221,28.66,57.19,0.22,887,1.6,204,7.2
2019,1,7,12,30,13.200000000000001,162,688,536,4,-4.2,222,34,0,240,0.22,29.54,57.03,0.22,887,1.6,208,6.7
2019,1,7,13,30,13.700000000000001,165,616,470,4,-2.4000000000000004,74,0,0,74,0.221,32.660000000000004,60.34,0.22,886,1.7000000000000002,206,5.800000000000001
2019,1,7,14,30,12.8,148,519,354,4,-0.30000000000000004,123,0,0,123,0.222,40.42,66.59,0.22,887,1.7000000000000002,196,4.7
2019,1,7,15,30,10.8,111,344,200,7,1.7000000000000002,12,0,3,12,0.224,53.38,75.03,0.22,888,1.8,186,4
2019,1,7,16,30,8.8,39,56,44,4,2.7,5,0,3,5,0.227,65.49,84.93,0.22,889,1.8,180,4.5
2019,1,7,17,30,7.5,0,0,0,7,2.9000000000000004,0,0,0,0,0.23,72.65,96.09,0.22,889,1.8,175,4.9
2019,1,7,18,30,6.7,0,0,0,7,3.2,0,0,1,0,0.232,78.23,107.78,0.22,889,1.8,171,4.9
2019,1,7,19,30,6,0,0,0,4,3.5,0,0,0,0,0.233,83.95,119.91,0.22,890,1.8,172,4.5
2019,1,7,20,30,5.2,0,0,0,4,3.6,0,0,0,0,0.234,89.28,132.25,0.22,890,1.7000000000000002,177,4.1000000000000005
2019,1,7,21,30,4.7,0,0,0,7,3.7,0,0,0,0,0.23500000000000001,93.24,144.58,0.22,890,1.7000000000000002,183,3.7
2019,1,7,22,30,4.3,0,0,0,3,4,0,0,0,0,0.23700000000000002,97.65,156.44,0.22,890,1.6,189,3.3000000000000003
2019,1,7,23,30,3.9000000000000004,0,0,0,0,3.9000000000000004,0,0,0,0,0.24,100,166.05,0.22,890,1.5,196,2.9000000000000004
2019,1,8,0,30,3.4000000000000004,0,0,0,0,3.4000000000000004,0,0,0,0,0.243,100,166.62,0.22,890,1.3,204,2.4000000000000004
2019,1,8,1,30,3.1,0,0,0,0,3.1,0,0,0,0,0.244,100,157.45000000000002,0.22,890,1.1,214,1.9000000000000001
2019,1,8,2,30,2.9000000000000004,0,0,0,0,2.9000000000000004,0,0,0,0,0.244,100,145.67000000000002,0.22,891,1,229,1.4000000000000001
2019,1,8,3,30,2.8000000000000003,0,0,0,0,2.8000000000000003,0,0,0,0,0.244,100,133.35,0.22,891,0.9,239,1.2000000000000002
2019,1,8,4,30,2.3000000000000003,0,0,0,0,2.3000000000000003,0,0,0,0,0.243,100,120.99000000000001,0.22,892,0.7000000000000001,266,1.2000000000000002
2019,1,8,5,30,1.9000000000000001,0,0,0,0,1.9000000000000001,0,0,0,0,0.242,100,108.83,0.22,893,0.6000000000000001,282,1.2000000000000002
